AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
11.1,0.0, 1.5, 0.002,2020-07-08 00:00:00, 280.0,86.0,28
11.1,0.0, 3.3, None,2020-07-08 00:15:00, 339.0,84.0,28
11.7,0.0, 3.2, None,2020-07-08 00:30:00, 322.0,83.0,28
11.1,0.0, 4.3, None,2020-07-08 00:45:00, 39.0,85.0,28
11.3,0.0, 3.8, 0.001,2020-07-08 01:00:00, 67.0,83.0,28
11.1,0.0, 3.8, None,2020-07-08 01:15:00, 88.0,85.0,28
11.3,0.0, 4.7, None,2020-07-08 01:30:00, 60.0,84.0,28
10.9,0.0, 4.2, None,2020-07-08 01:45:00, 45.0,87.0,28
11.3,0.0, 5.1, 0.0,2020-07-08 02:00:00, 153.0,83.0,28
10.8,0.0, 4.3, None,2020-07-08 02:15:00, 211.0,86.0,28
10.6,0.0, 4.7, None,2020-07-08 02:30:00, 241.0,89.0,28
10.6,0.0, 6.3, None,2020-07-08 02:45:00, 225.0,88.0,28
10.3,0.0, 4.5, 0.0,2020-07-08 03:00:00, 240.0,91.0,28
10.4,0.0, 4.9, None,2020-07-08 03:15:00, 237.0,90.0,28
10.8,0.0, 7.7, None,2020-07-08 03:30:00, 201.0,88.0,28
10.9,0.0, 7.3, None,2020-07-08 03:45:00, 193.0,88.0,28
10.8,0.0, 5.2, 0.001,2020-07-08 04:00:00, 216.0,90.0,28
10.2,0.0, 8.7, None,2020-07-08 04:15:00, 241.0,92.0,28
9.4,0.0, 5.6, None,2020-07-08 04:30:00, 284.0,95.0,28
9.2,0.0, 4.7, None,2020-07-08 04:45:00, 277.0,95.0,28
9.5,0.0, 3.9, 0.001,2020-07-08 05:00:00, 254.0,95.0,28
10.1,0.0, 4.1, None,2020-07-08 05:15:00, 255.0,94.0,28
11.3,0.0, 3.9, None,2020-07-08 05:30:00, 245.0,89.0,28
12.4,0.0, 3.4, None,2020-07-08 05:45:00, 244.0,85.0,28
12.7,0.0, 3.3, 0.003,2020-07-08 06:00:00, 269.0,86.0,28
12.6,0.0, 3.6, None,2020-07-08 06:15:00, 260.0,86.0,28
13.1,0.0, 2.1, None,2020-07-08 06:30:00, 261.0,83.0,28
14.4,0.0, 4.7, None,2020-07-08 06:45:00, 215.0,78.0,28
14.0,0.0, 4.2, 0.002,2020-07-08 07:00:00, 200.0,79.0,28
14.4,0.0, 2.3, None,2020-07-08 07:15:00, 34.0,76.0,28
14.8,0.0, 3.7, None,2020-07-08 07:30:00, 206.0,76.0,28
