ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 429.0, 292.0, None, None,2019-02-12 00:00:00, -17.3, None, 98.0, None,7
None, 431.0, 292.0, None, None,2019-02-12 01:00:00, -20.7, None, 98.0, None,7
None, 433.0, 292.0, None, None,2019-02-12 02:00:00, -23.5, None, 98.0, None,7
None, 435.0, 292.0, None, None,2019-02-12 04:00:00, -25.5, None, 98.0, None,7
None, 435.0, 292.0, None, None,2019-02-12 05:00:00, -23.6, None, 98.0, None,7
None, 437.0, 292.0, None, None,2019-02-12 06:00:00, -26.0, None, 98.0, None,7
None, 438.0, 292.0, None, None,2019-02-12 07:00:00, -26.8, None, 98.0, None,7
None, 438.0, 292.0, None, None,2019-02-12 08:00:00, -26.0, None, 98.0, None,7
None, 438.0, 292.0, None, None,2019-02-12 09:00:00, -24.7, None, 98.0, None,7
None, 439.0, 292.0, None, None,2019-02-12 10:00:00, -26.1, None, 98.0, None,7
None, 440.0, 292.0, None, None,2019-02-12 11:00:00, -27.2, None, 98.0, None,7
None, 440.0, 292.0, None, None,2019-02-12 12:00:00, -25.2, None, 98.0, None,7
None, 440.0, 292.0, None, None,2019-02-12 13:00:00, -24.9, None, 98.0, None,7
None, 441.0, 292.0, None, None,2019-02-12 14:00:00, -27.4, None, 98.0, None,7
None, 442.0, 292.0, None, None,2019-02-12 15:00:00, -27.1, None, 98.0, None,7
None, 443.0, 292.0, 313.0, None,2019-02-12 16:00:00, -28.1, None, 98.0, None,7
None, 443.0, 292.0, None, None,2019-02-12 17:00:00, -29.1, None, 98.0, None,7
None, 443.0, 291.0, None, None,2019-02-12 18:00:00, -24.9, None, 98.0, None,7
None, 442.0, 291.0, None, None,2019-02-12 19:00:00, -24.7, None, 98.0, None,7
None, 441.0, 291.0, None, None,2019-02-12 20:00:00, -21.0, None, 98.0, None,7
None, 440.0, 291.0, None, None,2019-02-12 21:00:00, -17.1, None, 98.0, None,7
None, 440.0, 292.0, None, None,2019-02-12 22:00:00, -19.9, None, 98.0, None,7
None, 438.0, 292.0, None, None,2019-02-12 23:00:00, -21.3, None, 98.0, None,7
None, 437.0, 292.0, None, None,2019-02-13 00:00:00, -21.8, None, 98.0, None,7
None, 436.0, 292.0, None, None,2019-02-13 02:00:00, -23.2, None, 98.0, None,7
None, 437.0, 292.0, None, None,2019-02-13 03:00:00, -24.9, None, 98.0, None,7
None, 429.0, 292.0, None, None,2019-02-13 04:00:00, -20.4, None, 98.0, None,7
None, 427.0, 291.0, None, None,2019-02-13 05:00:00, -18.5, None, 98.0, None,7
None, 427.0, 291.0, None, None,2019-02-13 06:00:00, -18.9, None, 98.0, None,7
None, 426.0, 292.0, None, None,2019-02-13 07:00:00, -18.3, None, 98.0, None,7
None, 426.0, 292.0, None, None,2019-02-13 08:00:00, -18.7, None, 98.0, None,7
None, 426.0, 292.0, None, None,2019-02-13 09:00:00, -19.0, None, 98.0, None,7
None, 425.0, 292.0, None, None,2019-02-13 10:00:00, -18.4, None, 98.0, None,7
None, 424.0, 291.0, None, None,2019-02-13 11:00:00, -17.7, None, 98.0, None,7
None, 423.0, 292.0, None, None,2019-02-13 12:00:00, -17.8, None, 98.0, None,7
None, 424.0, 292.0, None, None,2019-02-13 13:00:00, -17.9, None, 98.0, None,7
None, 423.0, 292.0, None, None,2019-02-13 14:00:00, -17.9, None, 98.0, None,7
None, 422.0, 291.0, None, None,2019-02-13 15:00:00, -17.7, None, 98.0, None,7
None, 422.0, 292.0, 301.0, None,2019-02-13 16:00:00, -17.9, None, 98.0, None,7
None, 422.0, 291.0, None, None,2019-02-13 17:00:00, -17.5, None, 98.0, None,7
None, 421.0, 292.0, None, None,2019-02-13 18:00:00, -19.4, None, 98.0, None,7
None, 424.0, 292.0, None, None,2019-02-13 19:00:00, -19.3, None, 98.0, None,7
None, 422.0, 292.0, None, None,2019-02-13 20:00:00, -18.6, None, 98.0, None,7
None, 423.0, 292.0, None, None,2019-02-13 21:00:00, -17.1, None, 98.0, None,7
None, 424.0, 292.0, None, None,2019-02-13 22:00:00, -18.2, None, 98.0, None,7
None, 422.0, 292.0, None, None,2019-02-13 23:00:00, -16.1, None, 98.0, None,7
None, 424.0, 292.0, None, None,2019-02-14 00:00:00, -16.9, None, 98.0, None,7
None, 425.0, 292.0, None, None,2019-02-14 01:00:00, -17.9, None, 98.0, None,7
None, 426.0, 292.0, None, None,2019-02-14 02:00:00, -18.8, None, 98.0, None,7
None, 425.0, 292.0, None, None,2019-02-14 03:00:00, -18.9, None, 98.0, None,7
None, 426.0, 292.0, None, None,2019-02-14 04:00:00, -19.1, None, 98.0, None,7
None, 427.0, 292.0, None, None,2019-02-14 05:00:00, -19.0, None, 98.0, None,7
None, 425.0, 292.0, None, None,2019-02-14 06:00:00, -19.3, None, 98.0, None,7
None, 423.0, 292.0, None, None,2019-02-14 07:00:00, -18.7, None, 98.0, None,7
None, 419.0, 292.0, None, None,2019-02-14 08:00:00, -18.4, None, 98.0, None,7
None, 419.0, 292.0, None, None,2019-02-14 09:00:00, -17.9, None, 98.0, None,7
None, 419.0, 292.0, None, None,2019-02-14 10:00:00, -18.8, None, 98.0, None,7
None, 419.0, 292.0, None, None,2019-02-14 11:00:00, -19.0, None, 98.0, None,7
None, 422.0, 292.0, None, None,2019-02-14 12:00:00, -18.8, None, 98.0, None,7
None, 418.0, 292.0, None, None,2019-02-14 13:00:00, -17.8, None, 98.0, None,7
None, 418.0, 292.0, None, None,2019-02-14 14:00:00, -18.5, None, 98.0, None,7
None, 421.0, 292.0, None, None,2019-02-14 15:00:00, -18.6, None, 98.0, None,7
None, 423.0, 292.0, 283.0, None,2019-02-14 16:00:00, -19.0, None, 98.0, None,7
None, 423.0, 292.0, None, None,2019-02-14 17:00:00, -18.3, None, 98.0, None,7
None, 422.0, 292.0, None, None,2019-02-14 18:00:00, -17.2, None, 98.0, None,7
None, 421.0, 292.0, None, None,2019-02-14 19:00:00, -16.4, None, 98.0, None,7
None, 421.0, 292.0, None, None,2019-02-14 20:00:00, -15.1, None, 99.0, None,7
None, 422.0, 292.0, None, None,2019-02-14 21:00:00, -12.0, None, 99.0, None,7
None, 423.0, 292.0, None, None,2019-02-14 22:00:00, -11.9, None, 99.0, None,7
None, 423.0, 292.0, None, None,2019-02-14 23:00:00, -11.9, None, 99.0, None,7
None, 423.0, 292.0, None, None,2019-02-15 00:00:00, -12.0, None, 99.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 01:00:00, -12.1, None, 99.0, None,7
None, 423.0, 292.0, None, None,2019-02-15 02:00:00, -12.7, None, 99.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 03:00:00, -12.8, None, 99.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 04:00:00, -13.1, None, 99.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 05:00:00, -13.2, None, 98.0, None,7
None, 423.0, 292.0, None, None,2019-02-15 06:00:00, -13.3, None, 98.0, None,7
None, 423.0, 292.0, None, None,2019-02-15 07:00:00, -13.3, None, 98.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 08:00:00, -13.3, None, 98.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 09:00:00, -13.6, None, 98.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 10:00:00, -13.7, None, 98.0, None,7
None, 423.0, 292.0, None, None,2019-02-15 11:00:00, -13.8, None, 98.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 12:00:00, -14.5, None, 98.0, None,7
None, 423.0, 292.0, None, None,2019-02-15 13:00:00, -14.9, None, 98.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 14:00:00, -14.9, None, 98.0, None,7
None, 423.0, 292.0, None, None,2019-02-15 15:00:00, -15.7, None, 97.0, None,7
None, 423.0, 292.0, 283.0, None,2019-02-15 16:00:00, -15.7, None, 97.0, None,7
None, 423.0, 292.0, None, None,2019-02-15 17:00:00, -15.7, None, 97.0, None,7
None, 423.0, 292.0, None, None,2019-02-15 18:00:00, -15.7, None, 97.0, None,7
None, 423.0, 292.0, None, None,2019-02-15 19:00:00, -15.6, None, 97.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 20:00:00, -14.3, None, 97.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 21:00:00, -14.2, None, 97.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 22:00:00, -14.0, None, 97.0, None,7
None, 422.0, 292.0, None, None,2019-02-15 23:00:00, -14.2, None, 97.0, None,7
None, 422.0, 292.0, None, None,2019-02-16 00:00:00, -14.1, None, 97.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 01:00:00, -14.7, None, 97.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 02:00:00, -14.9, None, 97.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 03:00:00, -15.3, None, 96.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 04:00:00, -15.7, None, 97.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 05:00:00, -15.6, None, 97.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 06:00:00, -15.6, None, 97.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 07:00:00, -16.5, None, 97.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 08:00:00, -17.3, None, 96.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 09:00:00, -17.5, None, 96.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 10:00:00, -17.8, None, 96.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 11:00:00, -18.8, None, 96.0, None,7
None, 423.0, 292.0, None, None,2019-02-16 12:00:00, -19.7, None, 96.0, None,7
None, 424.0, 292.0, None, None,2019-02-16 13:00:00, -20.9, None, 96.0, None,7
None, 425.0, 292.0, None, None,2019-02-16 14:00:00, -20.9, None, 97.0, None,7
None, 425.0, 292.0, None, None,2019-02-16 15:00:00, -21.0, None, 97.0, None,7
