WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 18.8, None, None, 45.7,2017-06-25 00:00:00, 36.5,16.19,26
None, 16.2, None, None, 47.9,2017-06-25 01:00:00, 45.7,15.45,26
None, 15.5, None, None, 46.11,2017-06-25 02:00:00, 47.9,15.73,26
None, 15.7, None, None, 47.45,2017-06-25 03:00:00, 46.1,15.32,26
None, 15.3, None, None, 53.12,2017-06-25 04:00:00, 47.5,14.23,26
None, 14.2, None, None, 58.73,2017-06-25 05:00:00, 53.1,13.16,26
None, 13.2, None, None, 55.54,2017-06-25 06:00:00, 58.7,14.12,26
None, 14.1, None, None, 46.68,2017-06-25 07:00:00, 55.5,16.97,26
None, 17.0, None, None, 36.33,2017-06-25 08:00:00, 46.7,20.9,26
None, 20.9, None, None, 27.55,2017-06-25 09:00:00, 36.3,24.18,26
None, 24.2, None, None, 24.11,2017-06-25 10:00:00, 27.6,25.98,26
None, 26.0, None, None, 22.43,2017-06-25 11:00:00, 24.1,27.0,26
None, 27.0, None, None, 21.96,2017-06-25 12:00:00, 22.4,27.5,26
None, 27.5, None, None, 17.22,2017-06-25 13:00:00, 22.0,28.59,26
None, 28.6, None, None, 13.92,2017-06-25 14:00:00, 17.2,29.82,26
None, 29.8, None, None, 14.2,2017-06-25 15:00:00, 13.9,30.16,26
None, 30.2, None, None, 15.31,2017-06-25 16:00:00, 14.2,30.11,26
None, 30.1, None, None, 14.71,2017-06-25 17:00:00, 15.3,30.23,26
None, 30.2, None, None, 15.72,2017-06-25 18:00:00, 14.7,29.57,26
None, 29.6, None, None, 18.57,2017-06-25 19:00:00, 15.7,28.51,26
None, 28.5, None, None, 21.26,2017-06-25 20:00:00, 18.6,26.95,26
None, 27.0, None, None, 24.17,2017-06-25 21:00:00, 21.3,25.31,26
None, 25.3, None, None, 24.39,2017-06-25 22:00:00, 24.2,24.3,26
None, 24.3, None, None, 26.66,2017-06-25 23:00:00, 24.4,22.54,26
None, 22.5, None, None, 29.06,2017-06-26 00:00:00, 26.7,21.09,26
None, 21.1, None, None, 30.32,2017-06-26 01:00:00, 29.1,19.97,26
None, 20.0, None, None, 33.48,2017-06-26 02:00:00, 30.3,19.17,26
None, 19.2, None, None, 28.28,2017-06-26 03:00:00, 33.5,20.35,26
None, 20.4, None, None, 27.93,2017-06-26 04:00:00, 28.3,20.18,26
None, 20.2, None, None, 28.24,2017-06-26 05:00:00, 27.9,19.86,26
None, 19.9, None, None, 26.01,2017-06-26 06:00:00, 28.2,20.95,26
None, 21.0, None, None, 27.61,2017-06-26 07:00:00, 26.0,20.95,26
None, 21.0, None, None, 29.16,2017-06-26 08:00:00, 27.6,21.38,26
None, 21.4, None, None, 26.76,2017-06-26 09:00:00, 29.2,23.44,26
None, 23.4, None, None, 20.62,2017-06-26 10:00:00, 26.8,25.12,26
None, 25.1, None, None, 17.56,2017-06-26 11:00:00, 20.6,26.2,26
None, 26.2, None, None, 14.96,2017-06-26 12:00:00, 17.6,27.21,26
None, 27.2, None, None, 10.0,2017-06-26 13:00:00, 15.0,27.7,26
None, 27.7, None, None, 8.78,2017-06-26 14:00:00, 10.0,27.65,26
