WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 17.1, 1.12, None,2017-06-25 00:00:00, 16.37,26
None, 16.4, 1.2, None,2017-06-25 01:00:00, 15.1,26
None, 15.1, 1.43, None,2017-06-25 02:00:00, 14.12,26
None, 14.1, 1.42, None,2017-06-25 03:00:00, 12.7,26
None, 12.7, 1.59, None,2017-06-25 04:00:00, 11.75,26
None, 11.8, 1.54, None,2017-06-25 05:00:00, 11.32,26
None, 11.3, 1.46, None,2017-06-25 06:00:00, 11.88,26
None, 11.9, 1.33, None,2017-06-25 07:00:00, 13.43,26
None, 13.4, 0.99, None,2017-06-25 08:00:00, 15.34,26
None, 15.3, 1.37, None,2017-06-25 09:00:00, 16.44,26
None, 16.4, 1.26, None,2017-06-25 10:00:00, 16.7,26
None, 16.7, 1.7, None,2017-06-25 11:00:00, 18.53,26
None, 18.5, 2.6, None,2017-06-25 12:00:00, 19.98,26
None, 20.0, 1.94, None,2017-06-25 13:00:00, 21.12,26
None, 21.1, 1.59, None,2017-06-25 14:00:00, 22.09,26
None, 22.1, 0.98, None,2017-06-25 15:00:00, 24.05,26
None, 24.1, 1.06, None,2017-06-25 16:00:00, 24.94,26
None, 24.9, 1.64, None,2017-06-25 17:00:00, 25.14,26
None, 25.1, 2.33, None,2017-06-25 18:00:00, 25.61,26
None, 25.6, 1.52, None,2017-06-25 19:00:00, 26.09,26
None, 26.1, 1.84, None,2017-06-25 20:00:00, 25.28,26
None, 25.3, 1.75, None,2017-06-25 21:00:00, 22.74,26
None, 22.7, 3.22, None,2017-06-25 22:00:00, 20.73,26
None, 20.7, 3.13, None,2017-06-25 23:00:00, 19.13,26
None, 19.1, 2.29, None,2017-06-26 00:00:00, 17.3,26
None, 17.3, 0.61, None,2017-06-26 01:00:00, 15.96,26
None, 16.0, 1.02, None,2017-06-26 02:00:00, 15.42,26
None, 15.4, 1.48, None,2017-06-26 03:00:00, 14.82,26
None, 14.8, 1.71, None,2017-06-26 04:00:00, 13.84,26
None, 13.8, 1.01, None,2017-06-26 05:00:00, 13.43,26
None, 13.4, 1.86, None,2017-06-26 06:00:00, 13.17,26
None, 13.2, 2.53, None,2017-06-26 07:00:00, 14.44,26
None, 14.4, 2.56, None,2017-06-26 08:00:00, 15.58,26
None, 15.6, 2.11, None,2017-06-26 09:00:00, 16.26,26
None, 16.3, 2.69, None,2017-06-26 10:00:00, 16.75,26
None, 16.8, 3.24, None,2017-06-26 11:00:00, 17.41,26
None, 17.4, 3.72, None,2017-06-26 12:00:00, 18.28,26
None, 18.3, 3.43, None,2017-06-26 13:00:00, 18.95,26
None, 19.0, 3.63, None,2017-06-26 14:00:00, 18.74,26
None, 18.7, 4.43, None,2017-06-26 15:00:00, 18.73,26
None, 18.7, 4.4, None,2017-06-26 16:00:00, 18.35,26
None, 18.4, 5.6, None,2017-06-26 17:00:00, 17.56,26
None, 17.6, 4.92, None,2017-06-26 18:00:00, 15.43,26
None, 15.4, 4.77, None,2017-06-26 19:00:00, 14.65,26
None, 14.7, 3.65, None,2017-06-26 20:00:00, 13.9,26
None, 13.9, 3.74, None,2017-06-26 21:00:00, 12.37,26
None, 12.4, 3.11, None,2017-06-26 22:00:00, 11.48,26
None, 11.5, 2.75, None,2017-06-26 23:00:00, 10.89,26
None, 10.9, 3.22, None,2017-06-27 00:00:00, 10.8,26
None, 10.8, 3.21, None,2017-06-27 01:00:00, 10.75,26
None, 10.8, 3.51, None,2017-06-27 02:00:00, 10.44,26
None, 10.4, 3.54, None,2017-06-27 03:00:00, 9.52,26
None, 9.5, 3.24, None,2017-06-27 04:00:00, 8.95,26
None, 8.9, 3.2, None,2017-06-27 05:00:00, 8.46,26
None, 8.5, 2.85, None,2017-06-27 06:00:00, 8.88,26
None, 8.9, 2.77, None,2017-06-27 07:00:00, 9.89,26
None, 9.9, 2.94, None,2017-06-27 08:00:00, 11.31,26
None, 11.3, 2.88, None,2017-06-27 09:00:00, 12.39,26
None, 12.4, 3.78, None,2017-06-27 10:00:00, 13.65,26
None, 13.7, 3.11, None,2017-06-27 11:00:00, 14.73,26
None, 14.7, 3.25, None,2017-06-27 12:00:00, 15.65,26
None, 15.7, 3.29, None,2017-06-27 13:00:00, 16.84,26
None, 16.8, 3.63, None,2017-06-27 14:00:00, 17.34,26
None, 17.3, 4.02, None,2017-06-27 15:00:00, 17.75,26
None, 17.8, 3.53, None,2017-06-27 16:00:00, 19.0,26
None, 19.0, 3.45, None,2017-06-27 17:00:00, 19.16,26
None, 19.2, 3.67, None,2017-06-27 18:00:00, 19.55,26
None, 19.6, 3.5, None,2017-06-27 19:00:00, 19.31,26
None, 19.3, 2.86, None,2017-06-27 20:00:00, 18.61,26
None, 18.6, 2.59, None,2017-06-27 21:00:00, 17.62,26
None, 17.6, 2.57, None,2017-06-27 22:00:00, 15.77,26
None, 15.8, 1.84, None,2017-06-27 23:00:00, 14.75,26
None, 14.8, 1.97, None,2017-06-28 00:00:00, 14.25,26
None, 14.3, 2.59, None,2017-06-28 01:00:00, 13.58,26
None, 13.6, 3.35, None,2017-06-28 02:00:00, 12.66,26
None, 12.7, 2.18, None,2017-06-28 03:00:00, 11.68,26
None, 11.7, 2.71, None,2017-06-28 04:00:00, 11.04,26
None, 11.0, 1.75, None,2017-06-28 05:00:00, 10.32,26
None, 10.3, 0.91, None,2017-06-28 06:00:00, 10.47,26
None, 10.5, 1.22, None,2017-06-28 07:00:00, 10.87,26
None, 10.9, 1.7, None,2017-06-28 08:00:00, 11.16,26
None, 11.2, 1.71, None,2017-06-28 09:00:00, 11.8,26
None, 11.8, 1.45, None,2017-06-28 10:00:00, 13.32,26
None, 13.3, 2.33, None,2017-06-28 11:00:00, 15.33,26
None, 15.3, 2.22, None,2017-06-28 12:00:00, 17.51,26
None, 17.5, 2.26, None,2017-06-28 13:00:00, 17.25,26
None, 17.3, 1.75, None,2017-06-28 14:00:00, 17.28,26
None, 17.3, 1.46, None,2017-06-28 15:00:00, 18.25,26
None, 18.3, 1.55, None,2017-06-28 16:00:00, 18.02,26
None, 18.0, 1.63, None,2017-06-28 17:00:00, 19.09,26
None, 19.1, 1.48, None,2017-06-28 18:00:00, 19.24,26
None, 19.2, 0.46, None,2017-06-28 19:00:00, 19.55,26
None, 19.6, 0.75, None,2017-06-28 20:00:00, 19.24,26
None, 19.2, 0.73, None,2017-06-28 21:00:00, 17.49,26
None, 17.5, 0.04, None,2017-06-28 22:00:00, 16.18,26
None, 16.2, 0.2, None,2017-06-28 23:00:00, 15.33,26
None, 15.3, 0.5, None,2017-06-29 00:00:00, 15.02,26
None, 15.0, 0.87, None,2017-06-29 01:00:00, 13.48,26
None, 13.5, 0.52, None,2017-06-29 02:00:00, 12.73,26
None, 12.7, 0.47, None,2017-06-29 03:00:00, 11.38,26
None, 11.4, 0.12, None,2017-06-29 04:00:00, 10.14,26
None, 10.1, 0.51, None,2017-06-29 05:00:00, 9.21,26
None, 9.2, 0.81, None,2017-06-29 06:00:00, 9.44,26
None, 9.4, 0.65, None,2017-06-29 07:00:00, 10.52,26
None, 10.5, 0.75, None,2017-06-29 08:00:00, 12.85,26
None, 12.9, 0.89, None,2017-06-29 09:00:00, 14.66,26
None, 14.7, 1.3, None,2017-06-29 10:00:00, 16.69,26
None, 16.7, 1.99, None,2017-06-29 11:00:00, 19.06,26
None, 19.1, 1.87, None,2017-06-29 12:00:00, 21.27,26
None, 21.3, 1.94, None,2017-06-29 13:00:00, 22.49,26
None, 22.5, 1.84, None,2017-06-29 14:00:00, 23.52,26
None, 23.5, 1.75, None,2017-06-29 15:00:00, 23.7,26
None, 23.7, 1.82, None,2017-06-29 16:00:00, 23.77,26
None, 23.8, 2.31, None,2017-06-29 17:00:00, 23.26,26
None, 23.3, 3.32, None,2017-06-29 18:00:00, 21.79,26
None, 21.8, 3.1, None,2017-06-29 19:00:00, 21.01,26
None, 21.0, 1.75, None,2017-06-29 20:00:00, 20.88,26
None, 20.9, 1.05, None,2017-06-29 21:00:00, 20.05,26
None, 20.1, 1.1, None,2017-06-29 22:00:00, 19.11,26
None, 19.1, 0.82, None,2017-06-29 23:00:00, 18.62,26
None, 18.6, 0.83, None,2017-06-30 00:00:00, 17.74,26
None, 17.7, 1.28, None,2017-06-30 01:00:00, 17.24,26
None, 17.2, 1.49, None,2017-06-30 02:00:00, 16.79,26
None, 16.8, 2.06, None,2017-06-30 03:00:00, 16.47,26
None, 16.5, 2.73, None,2017-06-30 04:00:00, 15.71,26
None, 15.7, 2.74, None,2017-06-30 05:00:00, 15.19,26
None, 15.2, 2.49, None,2017-06-30 06:00:00, 14.85,26
None, 14.9, 1.62, None,2017-06-30 07:00:00, 15.49,26
None, 15.5, 1.75, None,2017-06-30 08:00:00, 16.13,26
None, 16.1, 1.6, None,2017-06-30 09:00:00, 16.86,26
None, 16.9, 1.72, None,2017-06-30 10:00:00, 17.72,26
None, 17.7, 1.73, None,2017-06-30 11:00:00, 19.52,26
None, 19.5, 1.62, None,2017-06-30 12:00:00, 21.0,26
None, 21.0, 2.21, None,2017-06-30 13:00:00, 22.51,26
None, 22.5, 2.15, None,2017-06-30 14:00:00, 23.38,26
None, 23.4, 2.37, None,2017-06-30 15:00:00, 23.93,26
None, 23.9, 2.07, None,2017-06-30 16:00:00, 24.42,26
None, 24.4, 2.51, None,2017-06-30 17:00:00, 23.89,26
None, 23.9, 1.88, None,2017-06-30 18:00:00, 23.98,26
None, 24.0, 1.07, None,2017-06-30 19:00:00, 22.99,26
None, 23.0, 0.87, None,2017-06-30 20:00:00, 21.51,26
None, 21.5, 0.24, None,2017-06-30 21:00:00, 20.09,26
None, 20.1, 0.22, None,2017-06-30 22:00:00, 19.78,26
None, 19.8, 0.25, None,2017-06-30 23:00:00, 18.18,26
None, 18.2, 0.9, None,2017-07-01 00:00:00, 17.61,26
None, 17.6, 1.05, None,2017-07-01 01:00:00, 18.13,26
None, 18.1, 0.76, None,2017-07-01 02:00:00, 17.35,26
None, 17.4, 0.44, None,2017-07-01 03:00:00, 15.14,26
None, 15.1, 0.63, None,2017-07-01 04:00:00, 14.44,26
None, 14.4, 1.11, None,2017-07-01 05:00:00, 13.3,26
None, 13.3, 0.92, None,2017-07-01 06:00:00, 13.7,26
None, 13.7, 0.93, None,2017-07-01 07:00:00, 15.87,26
None, 15.9, 0.58, None,2017-07-01 08:00:00, 16.82,26
None, 16.8, 1.06, None,2017-07-01 09:00:00, 18.13,26
None, 18.1, 1.59, None,2017-07-01 10:00:00, 20.03,26
None, 20.0, 0.91, None,2017-07-01 11:00:00, 21.35,26
None, 21.4, 1.98, None,2017-07-01 12:00:00, 21.63,26
None, 21.6, 3.18, None,2017-07-01 13:00:00, 22.17,26
None, 22.2, 3.72, None,2017-07-01 14:00:00, 22.27,26
None, 22.3, 3.37, None,2017-07-01 15:00:00, 21.41,26
None, 21.4, 3.61, None,2017-07-01 16:00:00, 21.84,26
None, 21.8, 3.1, None,2017-07-01 17:00:00, 22.6,26
None, 22.6, 2.82, None,2017-07-01 18:00:00, 22.65,26
