WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 13.0, 71.4,81.6,2017-06-25 00:00:00,11.56,26
None, 11.6, 81.6,82.5,2017-06-25 01:00:00,10.75,26
None, 10.8, 82.5,83.1,2017-06-25 02:00:00,10.39,26
None, 10.4, 83.1,85.3,2017-06-25 03:00:00,9.85,26
None, 9.9, 85.3,88.0,2017-06-25 04:00:00,9.49,26
None, 9.5, 88.0,88.2,2017-06-25 05:00:00,9.79,26
None, 9.8, 88.2,81.8,2017-06-25 06:00:00,11.44,26
None, 11.4, 81.8,75.34,2017-06-25 07:00:00,13.3,26
None, 13.3, 75.3,68.93,2017-06-25 08:00:00,14.95,26
None, 15.0, 68.9,66.52,2017-06-25 09:00:00,16.21,26
None, 16.2, 66.5,51.58,2017-06-25 10:00:00,19.5,26
None, 19.5, 51.6,42.61,2017-06-25 11:00:00,21.73,26
None, 21.7, 42.6,38.94,2017-06-25 12:00:00,23.44,26
None, 23.4, 38.9,32.02,2017-06-25 13:00:00,25.59,26
None, 25.6, 32.0,32.77,2017-06-25 14:00:00,26.14,26
None, 26.1, 32.8,29.68,2017-06-25 15:00:00,27.31,26
None, 27.3, 29.7,29.38,2017-06-25 16:00:00,28.77,26
None, 28.8, 29.4,32.88,2017-06-25 17:00:00,29.33,26
None, 29.3, 32.9,33.78,2017-06-25 18:00:00,29.44,26
None, 29.4, 33.8,33.26,2017-06-25 19:00:00,28.84,26
None, 28.8, 33.3,33.96,2017-06-25 20:00:00,27.38,26
None, 27.4, 34.0,28.89,2017-06-25 21:00:00,24.6,26
None, 24.6, 28.9,27.14,2017-06-25 22:00:00,22.49,26
None, 22.5, 27.1,31.01,2017-06-25 23:00:00,20.39,26
None, 20.4, 31.0,34.68,2017-06-26 00:00:00,18.96,26
None, 19.0, 34.7,51.12,2017-06-26 01:00:00,15.72,26
None, 15.7, 51.1,61.98,2017-06-26 02:00:00,13.17,26
None, 13.2, 62.0,72.66,2017-06-26 03:00:00,11.35,26
None, 11.4, 72.7,73.51,2017-06-26 04:00:00,10.33,26
None, 10.3, 73.5,67.48,2017-06-26 05:00:00,11.18,26
None, 11.2, 67.5,65.68,2017-06-26 06:00:00,12.44,26
None, 12.4, 65.7,43.51,2017-06-26 07:00:00,16.49,26
None, 16.5, 43.5,34.3,2017-06-26 08:00:00,18.21,26
None, 18.2, 34.3,31.04,2017-06-26 09:00:00,19.39,26
None, 19.4, 31.0,30.15,2017-06-26 10:00:00,19.72,26
None, 19.7, 30.2,28.28,2017-06-26 11:00:00,20.53,26
None, 20.5, 28.3,26.94,2017-06-26 12:00:00,21.81,26
None, 21.8, 26.9,25.74,2017-06-26 13:00:00,22.75,26
None, 22.8, 25.7,25.26,2017-06-26 14:00:00,22.7,26
None, 22.7, 25.3,26.15,2017-06-26 15:00:00,22.44,26
None, 22.4, 26.2,27.29,2017-06-26 16:00:00,22.1,26
None, 22.1, 27.3,28.93,2017-06-26 17:00:00,20.03,26
None, 20.0, 28.9,33.41,2017-06-26 18:00:00,17.12,26
None, 17.1, 33.4,36.78,2017-06-26 19:00:00,16.78,26
None, 16.8, 36.8,39.67,2017-06-26 20:00:00,15.45,26
None, 15.5, 39.7,43.91,2017-06-26 21:00:00,13.69,26
None, 13.7, 43.9,47.85,2017-06-26 22:00:00,12.98,26
None, 13.0, 47.9,49.43,2017-06-26 23:00:00,13.02,26
None, 13.0, 49.4,51.0,2017-06-27 00:00:00,12.63,26
None, 12.6, 51.0,52.0,2017-06-27 01:00:00,12.38,26
None, 12.4, 52.0,52.5,2017-06-27 02:00:00,12.19,26
None, 12.2, 52.5,56.38,2017-06-27 03:00:00,11.43,26
None, 11.4, 56.4,59.4,2017-06-27 04:00:00,10.28,26
None, 10.3, 59.4,64.31,2017-06-27 05:00:00,9.35,26
None, 9.4, 64.3,62.5,2017-06-27 06:00:00,9.97,26
None, 10.0, 62.5,55.88,2017-06-27 07:00:00,12.05,26
None, 12.1, 55.9,50.17,2017-06-27 08:00:00,13.99,26
None, 14.0, 50.2,46.39,2017-06-27 09:00:00,15.31,26
None, 15.3, 46.4,44.21,2017-06-27 10:00:00,16.52,26
None, 16.5, 44.2,42.5,2017-06-27 11:00:00,17.48,26
None, 17.5, 42.5,38.91,2017-06-27 12:00:00,19.19,26
None, 19.2, 38.9,36.52,2017-06-27 13:00:00,20.04,26
None, 20.0, 36.5,36.75,2017-06-27 14:00:00,20.25,26
None, 20.3, 36.8,34.56,2017-06-27 15:00:00,21.37,26
None, 21.4, 34.6,33.48,2017-06-27 16:00:00,21.73,26
None, 21.7, 33.5,32.01,2017-06-27 17:00:00,22.18,26
