WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,16.7, 0.98,50.7,2017-06-25 00:00:00,26
None,16.3, 1.36,51.3,2017-06-25 01:00:00,26
None,14.5, 0.93,60.1,2017-06-25 02:00:00,26
None,12.9, 0.61,64.9,2017-06-25 03:00:00,26
None,11.4, 0.6,71.9,2017-06-25 04:00:00,26
None,10.3, 0.8,75.4,2017-06-25 05:00:00,26
None,10.6, 0.67,74.6,2017-06-25 06:00:00,26
None,12.6, 1.12,65.8,2017-06-25 07:00:00,26
None,14.0, 1.64,61.3,2017-06-25 08:00:00,26
None,15.9, 2.34,54.0,2017-06-25 09:00:00,26
None,17.7, 2.61,47.2,2017-06-25 10:00:00,26
None,20.2, 2.58,39.2,2017-06-25 11:00:00,26
None,22.8, 4.04,32.3,2017-06-25 12:00:00,26
None,25.7, 4.94,25.2,2017-06-25 13:00:00,26
None,27.6, 5.16,22.3,2017-06-25 14:00:00,26
None,28.7, 4.86,21.4,2017-06-25 15:00:00,26
None,29.1, 4.43,20.9,2017-06-25 16:00:00,26
None,29.9, 4.27,20.4,2017-06-25 17:00:00,26
None,29.7, 4.51,20.5,2017-06-25 18:00:00,26
None,29.4, 4.4,20.8,2017-06-25 19:00:00,26
None,28.6, 3.51,22.2,2017-06-25 20:00:00,26
None,27.5, 2.71,23.7,2017-06-25 21:00:00,26
None,25.6, 1.76,27.4,2017-06-25 22:00:00,26
None,23.6, 1.6,31.8,2017-06-25 23:00:00,26
None,22.0, 0.77,37.8,2017-06-26 00:00:00,26
None,20.9, 1.65,40.5,2017-06-26 01:00:00,26
None,19.2, 1.2,46.4,2017-06-26 02:00:00,26
None,18.7, 1.35,47.2,2017-06-26 03:00:00,26
None,18.4, 1.76,47.3,2017-06-26 04:00:00,26
None,17.1, 1.25,52.6,2017-06-26 05:00:00,26
None,15.9, 0.86,60.2,2017-06-26 06:00:00,26
None,15.4, 0.55,67.7,2017-06-26 07:00:00,26
None,16.7, 0.78,66.0,2017-06-26 08:00:00,26
None,19.5, 0.7,51.3,2017-06-26 09:00:00,26
None,20.4, 1.73,42.7,2017-06-26 10:00:00,26
None,21.4, 1.17,38.6,2017-06-26 11:00:00,26
None,24.3, 2.34,33.3,2017-06-26 12:00:00,26
None,26.4, 2.57,27.7,2017-06-26 13:00:00,26
None,27.9, 2.7,21.1,2017-06-26 14:00:00,26
None,29.0, 5.18,16.4,2017-06-26 15:00:00,26
None,27.1, 5.47,20.0,2017-06-26 16:00:00,26
None,25.4, 2.9,24.0,2017-06-26 17:00:00,26
None,22.4, 3.81,33.2,2017-06-26 18:00:00,26
None,19.3, 4.19,43.0,2017-06-26 19:00:00,26
None,17.8, 3.53,45.4,2017-06-26 20:00:00,26
None,16.7, 5.3,49.3,2017-06-26 21:00:00,26
None,16.3, 4.87,47.5,2017-06-26 22:00:00,26
None,14.2, 2.93,61.8,2017-06-26 23:00:00,26
None,12.6, 4.24,67.6,2017-06-27 00:00:00,26
None,11.0, 2.61,75.4,2017-06-27 01:00:00,26
None,10.2, 2.08,77.1,2017-06-27 02:00:00,26
None,9.6, 1.64,72.2,2017-06-27 03:00:00,26
