ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,426.0, 640.0, None, None,2018-03-12 00:00:00, 4.4, None, 188.0, None,11
None,426.0, 640.0, None, None,2018-03-12 01:00:00, 3.6, None, 187.0, None,11
None,427.0, 641.0, None, None,2018-03-12 02:00:00, -1.5, None, 189.0, None,11
None,426.0, 641.0, None, None,2018-03-12 03:00:00, -2.3, None, 189.0, None,11
None,426.0, 641.0, None, None,2018-03-12 04:00:00, -3.0, None, 189.0, None,11
None,426.0, 641.0, None, None,2018-03-12 05:00:00, -3.4, None, 189.0, None,11
None,426.0, 641.0, None, None,2018-03-12 06:00:00, -4.0, None, 189.0, None,11
None,426.0, 640.0, None, None,2018-03-12 07:00:00, -3.8, None, 188.0, None,11
None,426.0, 640.0, None, None,2018-03-12 08:00:00, -3.9, None, 188.0, None,11
None,426.0, 640.0, None, None,2018-03-12 09:00:00, -3.8, None, 188.0, None,11
None,426.0, 640.0, None, None,2018-03-12 10:00:00, -4.0, None, 188.0, None,11
None,426.0, 639.0, None, None,2018-03-12 11:00:00, -4.1, None, 188.0, None,11
None,427.0, 639.0, None, None,2018-03-12 12:00:00, -4.0, None, 188.0, None,11
None,427.0, 639.0, None, None,2018-03-12 13:00:00, -4.2, None, 187.0, None,11
None,427.0, 639.0, None, None,2018-03-12 14:00:00, -4.7, None, 187.0, None,11
None,427.0, 639.0, None, None,2018-03-12 15:00:00, -4.5, None, 187.0, None,11
None,427.0, 638.0, None, None,2018-03-12 16:00:00, -2.5, None, 186.0, None,11
None,427.0, 638.0, None, None,2018-03-12 17:00:00, -1.4, None, 186.0, None,11
None,427.0, 638.0, None, None,2018-03-12 18:00:00, 1.3, None, 186.0, None,11
None,427.0, 638.0, None, None,2018-03-12 19:00:00, 2.6, None, 186.0, None,11
None,427.0, 639.0, None, None,2018-03-12 20:00:00, 3.3, None, 186.0, None,11
None,427.0, 639.0, None, None,2018-03-12 21:00:00, 4.0, None, 186.0, None,11
None,427.0, 641.0, None, None,2018-03-12 22:00:00, 4.7, None, 185.0, None,11
None,426.0, 643.0, None, None,2018-03-12 23:00:00, 4.7, None, 186.0, None,11
None,426.0, 644.0, None, None,2018-03-13 00:00:00, 4.5, None, 186.0, None,11
None,426.0, 644.0, None, None,2018-03-13 01:00:00, 3.6, None, 185.0, None,11
None,425.0, 644.0, None, None,2018-03-13 02:00:00, 0.9, None, 186.0, None,11
None,425.0, 644.0, None, None,2018-03-13 03:00:00, 0.9, None, 186.0, None,11
None,425.0, 644.0, None, None,2018-03-13 04:00:00, 0.4, None, 186.0, None,11
None,425.0, 644.0, None, None,2018-03-13 05:00:00, 0.4, None, 186.0, None,11
None,425.0, 644.0, None, None,2018-03-13 06:00:00, 0.3, None, 185.0, None,11
None,425.0, 644.0, None, None,2018-03-13 07:00:00, 0.2, None, 186.0, None,11
None,425.0, 644.0, None, None,2018-03-13 08:00:00, -0.3, None, 185.0, None,11
None,425.0, 644.0, None, None,2018-03-13 09:00:00, -0.6, None, 185.0, None,11
None,425.0, 644.0, None, None,2018-03-13 10:00:00, -0.2, None, 185.0, None,11
None,425.0, 643.0, None, None,2018-03-13 11:00:00, 0.1, None, 185.0, None,11
None,425.0, 643.0, None, None,2018-03-13 12:00:00, 0.1, None, 185.0, None,11
None,425.0, 643.0, None, None,2018-03-13 13:00:00, 0.3, None, 184.0, None,11
None,425.0, 643.0, None, None,2018-03-13 14:00:00, -0.2, None, 185.0, None,11
None,425.0, 643.0, None, None,2018-03-13 15:00:00, -0.3, None, 185.0, None,11
None,425.0, 643.0, None, None,2018-03-13 16:00:00, 0.9, None, 184.0, None,11
None,425.0, 643.0, None, None,2018-03-13 17:00:00, 1.8, None, 185.0, None,11
None,425.0, 643.0, None, None,2018-03-13 18:00:00, 3.3, None, 184.0, None,11
None,425.0, 643.0, None, None,2018-03-13 19:00:00, 4.5, None, 184.0, None,11
None,425.0, 643.0, None, None,2018-03-13 20:00:00, 5.5, None, 184.0, None,11
None,425.0, 644.0, None, None,2018-03-13 21:00:00, 5.7, None, 184.0, None,11
None,425.0, 646.0, None, None,2018-03-13 22:00:00, 5.6, None, 184.0, None,11
None,424.0, 646.0, None, None,2018-03-13 23:00:00, 7.1, None, 183.0, None,11
None,424.0, 647.0, None, None,2018-03-14 00:00:00, 6.5, None, 182.0, None,11
None,424.0, 647.0, None, None,2018-03-14 01:00:00, 4.2, None, 183.0, None,11
None,424.0, 647.0, None, None,2018-03-14 02:00:00, 3.8, None, 183.0, None,11
None,424.0, 647.0, None, None,2018-03-14 03:00:00, 4.2, None, 183.0, None,11
None,423.0, 647.0, None, None,2018-03-14 04:00:00, 3.6, None, 183.0, None,11
None,423.0, 647.0, None, None,2018-03-14 05:00:00, 3.7, None, 182.0, None,11
