pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
12.0, None,232.0, None, -6.5,-6.8, 68.0, None, None, None,128.0,2021-11-26 03:00:00, None,48
None, None,232.0, None, -5.8,-6.1, 68.0, None, None, None,128.0,2021-11-26 14:00:00, None,48
None, None,232.0, None, -7.2,-7.2, 65.0, None, None, None,128.0,2021-11-27 05:00:00, None,48
None, None,243.0, None, -2.6,-2.7, 73.0, None, None, None,143.0,2021-11-28 07:00:00, None,48
None, None,244.0, None, -7.5,-7.7, None, None, None, None,144.0,2021-11-28 17:00:00, None,48
None, None,244.0, None, -8.1,-8.2, None, None, None, None,143.0,2021-11-29 08:00:00, None,48
None, None,249.0, None, -8.9,-9.0, None, None, None, None,148.0,2021-11-30 01:00:00, None,48
None, None,250.0, None, -7.7,-7.8, None, None, None, 1.0,148.0,2021-11-30 02:00:00, None,48
None, None,250.0, None, -9.2,-9.1, None, None, None, None,148.0,2021-11-30 04:00:00, None,48
None, None,249.0, None, -10.1,-10.1, None, None, None, None,148.0,2021-11-30 05:00:00, None,48
None, None,263.0, None, -3.5,-3.7, 83.0, None, None, None,166.0,2021-12-01 06:00:00, None,48
None, None,263.0, None, -3.7,-3.8, 82.0, None, None, 0.0,166.0,2021-12-01 07:00:00, None,48
None, None,267.0, None, -6.5,-6.5, 82.0, None, None, None,171.0,2021-12-01 21:00:00, None,48
None, None,267.0, None, -8.9,-8.9, 82.0, None, None, None,170.0,2021-12-02 05:00:00, None,48
