WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, 1.474, None,86.9,2016-09-02 00:00:00, None,11.06,36
None, None, 1.813, None,91.2,2016-09-02 01:00:00, None,10.27,36
None, None, 2.155, None,94.2,2016-09-02 02:00:00, None,9.24,36
None, None, 1.957, None,94.2,2016-09-02 03:00:00, None,8.6,36
None, None, 1.66, None,97.8,2016-09-02 04:00:00, None,7.78,36
None, None, 1.228, None,99.3,2016-09-02 05:00:00, None,7.15,36
None, None, 1.217, None,99.8,2016-09-02 06:00:00, None,6.746,36
None, None, 1.636, None,99.1,2016-09-02 07:00:00, None,6.351,36
None, None, 1.151, None,99.4,2016-09-02 08:00:00, None,6.463,36
None, None, 0.925, None,99.5,2016-09-02 09:00:00, None,7.2,36
None, None, 0.948, None,95.5,2016-09-02 10:00:00, None,8.81,36
None, None, 1.084, None,73.6,2016-09-02 11:00:00, None,12.97,36
None, None, 1.211, None,60.54,2016-09-02 12:00:00, None,15.25,36
None, None, 1.015, None,48.9,2016-09-02 13:00:00, None,16.57,36
None, None, 1.599, None,41.0,2016-09-02 14:00:00, None,17.87,36
None, None, 3.39, None,36.63,2016-09-02 15:00:00, None,18.56,36
None, None, 4.644, None,42.19,2016-09-02 16:00:00, None,17.86,36
None, None, 4.165, None,44.22,2016-09-02 17:00:00, None,17.71,36
None, None, 3.768, None,51.77,2016-09-02 18:00:00, None,16.55,36
None, None, 4.001, None,65.44,2016-09-02 19:00:00, None,14.21,36
None, None, 1.304, None,80.3,2016-09-02 20:00:00, None,12.49,36
None, None, 1.106, None,87.4,2016-09-02 21:00:00, None,11.74,36
None, None, 1.365, None,94.5,2016-09-02 22:00:00, None,11.45,36
None, None, 1.181, None,95.2,2016-09-02 23:00:00, None,11.32,36
None, None, 0.972, None,96.2,2016-09-03 00:00:00, None,11.02,36
None, None, 0.940998, None,97.4,2016-09-03 01:00:00, None,11.09,36
None, None, 1.5, None,95.6,2016-09-03 02:00:00, None,10.83,36
None, None, 2.07, None,92.2,2016-09-03 03:00:00, None,10.5,36
None, None, 1.389, None,93.7,2016-09-03 04:00:00, None,10.05,36
None, None, 1.249, None,94.0,2016-09-03 05:00:00, None,9.75,36
None, None, 1.862, None,94.7,2016-09-03 06:00:00, None,9.66,36
None, None, 2.216, None,94.8,2016-09-03 07:00:00, None,9.41,36
None, None, 2.961, None,91.2,2016-09-03 08:00:00, None,9.51,36
None, None, 3.633, None,87.3,2016-09-03 09:00:00, None,9.61,36
None, None, 3.521, None,82.2,2016-09-03 10:00:00, None,9.79,36
None, None, 3.997, None,73.2,2016-09-03 11:00:00, None,10.46,36
None, None, 4.447, None,68.57,2016-09-03 12:00:00, None,10.88,36
None, None, 3.892, None,66.14,2016-09-03 13:00:00, None,11.5,36
None, None, 3.821, None,63.77,2016-09-03 14:00:00, None,11.89,36
None, None, 4.128, None,58.83,2016-09-03 15:00:00, None,12.44,36
None, None, 3.319, None,60.74,2016-09-03 16:00:00, None,12.42,36
None, None, 4.444, None,59.78,2016-09-03 17:00:00, None,12.67,36
None, None, 3.838, None,62.26,2016-09-03 18:00:00, None,12.21,36
None, None, 2.037, None,69.65,2016-09-03 19:00:00, None,11.24,36
None, None, 1.1, None,76.2,2016-09-03 20:00:00, None,10.25,36
None, None, 0.699, None,87.0,2016-09-03 21:00:00, None,8.86,36
None, None, 1.307, None,94.3,2016-09-03 22:00:00, None,7.68,36
None, None, 0.902998, None,93.3,2016-09-03 23:00:00, None,8.04,36
None, None, 1.036, None,95.8,2016-09-04 00:00:00, None,7.27,36
None, None, 1.555, None,98.8,2016-09-04 01:00:00, None,6.316,36
