TempC,time,RH,week_of_year
-7.058,2020-11-11 00:00:00,93.2,46
-7.122,2020-11-11 01:00:00,94.2,46
-8.297,2020-11-11 02:00:00,94.0,46
-8.965,2020-11-11 03:00:00,94.0,46
-7.968,2020-11-11 04:00:00,94.2,46
-8.033,2020-11-11 05:00:00,94.2,46
-7.869,2020-11-11 06:00:00,94.1,46
-7.575,2020-11-11 07:00:00,94.2,46
-6.834,2020-11-11 08:00:00,94.4,46
-5.948,2020-11-11 09:00:00,94.3,46
-4.743,2020-11-11 10:00:00,92.9,46
-2.947,2020-11-11 11:00:00,89.2,46
-2.305,2020-11-11 12:00:00,85.8,46
-2.044,2020-11-11 13:00:00,86.7,46
-2.16,2020-11-11 14:00:00,86.4,46
-2.771,2020-11-11 15:00:00,87.8,46
-3.508,2020-11-11 16:00:00,89.1,46
-4.287,2020-11-11 17:00:00,91.6,46
-4.046,2020-11-11 18:00:00,91.9,46
-3.986,2020-11-11 19:00:00,91.3,46
-4.167,2020-11-11 20:00:00,90.3,46
-4.197,2020-11-11 21:00:00,89.5,46
-4.318,2020-11-11 22:00:00,88.1,46
-4.197,2020-11-11 23:00:00,86.8,46
-4.804,2020-11-12 00:00:00,85.8,46
-4.53,2020-11-12 01:00:00,85.9,46
-4.408,2020-11-12 02:00:00,84.2,46
-4.016,2020-11-12 03:00:00,83.4,46
-4.257,2020-11-12 04:00:00,82.0,46
-4.076,2020-11-12 05:00:00,82.7,46
-4.56,2020-11-12 06:00:00,82.1,46
-5.264,2020-11-12 07:00:00,84.3,46
-4.499,2020-11-12 08:00:00,86.0,46
-3.36,2020-11-12 09:00:00,81.6,46
-2.334,2020-11-12 10:00:00,77.4,46
-1.785,2020-11-12 11:00:00,75.6,46
-1.871,2020-11-12 12:00:00,77.6,46
-1.413,2020-11-12 13:00:00,76.9,46
-1.556,2020-11-12 14:00:00,75.8,46
-2.131,2020-11-12 15:00:00,84.4,46
-2.421,2020-11-12 16:00:00,89.3,46
-2.537,2020-11-12 17:00:00,91.9,46
-2.566,2020-11-12 18:00:00,93.4,46
-2.566,2020-11-12 19:00:00,94.4,46
-2.392,2020-11-12 20:00:00,95.0,46
-2.218,2020-11-12 21:00:00,95.4,46
-2.015,2020-11-12 22:00:00,95.3,46
-1.814,2020-11-12 23:00:00,95.1,46
-1.9,2020-11-13 00:00:00,94.8,46
-1.958,2020-11-13 01:00:00,95.5,46
-2.276,2020-11-13 02:00:00,95.3,46
-2.859,2020-11-13 03:00:00,95.1,46
-3.242,2020-11-13 04:00:00,95.3,46
-4.076,2020-11-13 05:00:00,94.9,46
-5.729,2020-11-13 06:00:00,95.7,46
-6.515,2020-11-13 07:00:00,95.9,46
-6.231,2020-11-13 08:00:00,95.9,46
-3.986,2020-11-13 09:00:00,95.8,46
-2.742,2020-11-13 10:00:00,95.1,46
-2.45,2020-11-13 11:00:00,94.3,46
-1.47,2020-11-13 12:00:00,93.0,46
-0.93,2020-11-13 13:00:00,91.8,46
-1.27,2020-11-13 14:00:00,92.9,46
-1.842,2020-11-13 15:00:00,94.4,46
-2.044,2020-11-13 16:00:00,95.2,46
-2.189,2020-11-13 17:00:00,96.1,46
-2.218,2020-11-13 18:00:00,96.7,46
-2.247,2020-11-13 19:00:00,96.9,46
-2.305,2020-11-13 20:00:00,97.1,46
-2.363,2020-11-13 21:00:00,97.3,46
-2.334,2020-11-13 22:00:00,97.4,46
-2.392,2020-11-13 23:00:00,97.2,46
-2.596,2020-11-14 00:00:00,96.9,46
-2.479,2020-11-14 01:00:00,97.4,46
-2.45,2020-11-14 02:00:00,97.6,46
-2.392,2020-11-14 03:00:00,97.7,46
-2.479,2020-11-14 04:00:00,97.8,46
