pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, -4.0, 89.0, None, None, None, 241.0,2017-02-19 00:00:00, None,8
None, None, None, None, None, -4.8, 89.0, None, None, None, 242.0,2017-02-19 01:00:00, None,8
None, None, None, None, None, -5.6, 89.0, None, None, None, 242.0,2017-02-19 02:00:00, None,8
None, None, None, None, None, -6.2, 89.0, None, None, None, 242.0,2017-02-19 03:00:00, None,8
None, None, None, None, None, -7.6, 89.0, None, None, None, 245.0,2017-02-19 04:00:00, None,8
None, None, None, None, None, -10.8, 89.0, None, None, None, 246.0,2017-02-19 05:00:00, None,8
None, None, None, None, None, -12.1, 89.0, None, None, None, 245.0,2017-02-19 06:00:00, None,8
None, None, None, None, None, -13.8, 89.0, None, None, None, 245.0,2017-02-19 07:00:00, None,8
None, None, None, None, None, -15.2, 89.0, None, None, None, 245.0,2017-02-19 08:00:00, None,8
None, None, None, None, None, -16.1, 89.0, None, None, None, 245.0,2017-02-19 09:00:00, None,8
None, None, None, None, None, -16.6, 89.0, None, None, None, 243.0,2017-02-19 10:00:00, None,8
None, None, None, None, None, -16.3, 89.0, None, None, None, 241.0,2017-02-19 11:00:00, None,8
None, None, None, None, None, -15.4, 89.0, None, None, None, 240.0,2017-02-19 12:00:00, None,8
None, None, None, None, None, -15.0, 89.0, None, None, None, 240.0,2017-02-19 13:00:00, None,8
None, None, None, None, None, -14.6, 89.0, None, None, None, 239.0,2017-02-19 14:00:00, None,8
None, None, None, None, None, -14.4, 89.0, None, None, None, 239.0,2017-02-19 15:00:00, None,8
None, 359.0, None, None, None, -14.0, 89.0, None, None, None, 239.0,2017-02-19 16:00:00, None,8
None, None, None, None, None, -12.9, 89.0, None, None, None, 239.0,2017-02-19 17:00:00, None,8
None, None, None, None, None, -11.0, 89.0, None, None, None, 238.0,2017-02-19 18:00:00, None,8
None, None, None, None, None, -8.6, 88.0, None, None, None, 238.0,2017-02-19 19:00:00, None,8
None, None, None, None, None, -6.2, 88.0, None, None, None, 238.0,2017-02-19 20:00:00, None,8
None, None, None, None, None, -4.9, 88.0, None, None, None, 238.0,2017-02-19 21:00:00, None,8
None, None, None, None, None, -4.5, 88.0, None, None, None, 239.0,2017-02-19 22:00:00, None,8
None, None, None, None, None, -4.0, 88.0, None, None, None, 239.0,2017-02-19 23:00:00, None,8
None, None, None, None, None, -4.4, 88.0, None, None, None, 240.0,2017-02-20 00:00:00, None,8
None, None, None, None, None, -5.5, 88.0, None, None, None, 241.0,2017-02-20 01:00:00, None,8
None, None, None, None, None, -6.6, 89.0, None, None, None, 242.0,2017-02-20 02:00:00, None,8
None, None, None, None, None, -7.3, 88.0, None, None, None, 242.0,2017-02-20 03:00:00, None,8
None, None, None, None, None, -7.9, 88.0, None, None, None, 242.0,2017-02-20 04:00:00, None,8
None, None, None, None, None, -8.5, 88.0, None, None, None, 242.0,2017-02-20 05:00:00, None,8
None, None, None, None, None, -9.8, 88.0, None, None, None, 244.0,2017-02-20 06:00:00, None,8
None, None, None, None, None, -10.5, 88.0, None, None, None, 243.0,2017-02-20 07:00:00, None,8
None, None, None, None, None, -11.7, 88.0, None, None, None, 244.0,2017-02-20 08:00:00, None,8
None, None, None, None, None, -13.0, 88.0, None, None, None, 244.0,2017-02-20 09:00:00, None,8
None, None, None, None, None, -14.1, 88.0, None, None, None, 244.0,2017-02-20 10:00:00, None,8
None, None, None, None, None, -15.3, 89.0, None, None, None, 245.0,2017-02-20 11:00:00, None,8
None, None, None, None, None, -16.4, 88.0, None, None, None, 244.0,2017-02-20 12:00:00, None,8
None, None, None, None, None, -17.3, 88.0, None, None, None, 244.0,2017-02-20 13:00:00, None,8
None, None, None, None, None, -18.0, 89.0, None, None, None, 244.0,2017-02-20 14:00:00, None,8
None, None, None, None, None, -18.6, 88.0, None, None, None, 243.0,2017-02-20 15:00:00, None,8
None, 359.0, None, None, None, -18.8, 88.0, None, None, None, 242.0,2017-02-20 16:00:00, None,8
None, None, None, None, None, -18.1, 88.0, None, None, None, 242.0,2017-02-20 17:00:00, None,8
None, None, None, None, None, -12.6, 87.0, None, None, None, 241.0,2017-02-20 18:00:00, None,8
None, None, None, None, None, -7.0, 86.0, None, None, None, 239.0,2017-02-20 19:00:00, None,8
None, None, None, None, None, -0.6, 86.0, None, None, None, 237.0,2017-02-20 20:00:00, None,8
None, None, None, None, None, -1.7, 87.0, None, None, None, 238.0,2017-02-20 21:00:00, None,8
None, None, None, None, None, -3.0, 87.0, None, None, None, 239.0,2017-02-20 22:00:00, None,8
None, None, None, None, None, -2.5, 87.0, None, None, None, 239.0,2017-02-20 23:00:00, None,8
None, None, None, None, None, -4.1, 88.0, None, None, None, 241.0,2017-02-21 00:00:00, None,8
None, None, None, None, None, -5.8, 88.0, None, None, None, 242.0,2017-02-21 01:00:00, None,8
None, None, None, None, None, -8.2, 88.0, None, None, None, 242.0,2017-02-21 02:00:00, None,8
None, None, None, None, None, -10.0, 88.0, None, None, None, 242.0,2017-02-21 03:00:00, None,8
None, None, None, None, None, -10.3, 88.0, None, None, None, 241.0,2017-02-21 04:00:00, None,8
None, None, None, None, None, -10.4, 88.0, None, None, None, 241.0,2017-02-21 05:00:00, None,8
None, None, None, None, None, -10.4, 88.0, None, None, None, 241.0,2017-02-21 06:00:00, None,8
None, None, None, None, None, -10.5, 88.0, None, None, None, 241.0,2017-02-21 07:00:00, None,8
None, None, None, None, None, -10.7, 88.0, None, None, None, 241.0,2017-02-21 08:00:00, None,8
None, None, None, None, None, -10.6, 88.0, None, None, None, 241.0,2017-02-21 09:00:00, None,8
None, None, None, None, None, -10.5, 88.0, None, None, None, 241.0,2017-02-21 10:00:00, None,8
None, None, None, None, None, -10.5, 88.0, None, None, None, 241.0,2017-02-21 11:00:00, None,8
None, None, None, None, None, -10.4, 88.0, None, None, None, 241.0,2017-02-21 12:00:00, None,8
None, None, None, None, None, -10.5, 88.0, None, None, None, 241.0,2017-02-21 13:00:00, None,8
None, None, None, None, None, -10.7, 88.0, None, None, None, 241.0,2017-02-21 14:00:00, None,8
None, None, None, None, None, -10.9, 88.0, None, None, None, 241.0,2017-02-21 15:00:00, None,8
None, 353.0, None, None, None, -11.1, 88.0, None, None, None, 242.0,2017-02-21 16:00:00, None,8
None, None, None, None, None, -10.7, 88.0, None, None, None, 241.0,2017-02-21 17:00:00, None,8
None, None, None, None, None, -8.8, 88.0, None, None, None, 241.0,2017-02-21 18:00:00, None,8
None, None, None, None, None, -6.4, 87.0, None, None, None, 240.0,2017-02-21 19:00:00, None,8
None, None, None, None, None, -6.3, 88.0, None, None, None, 240.0,2017-02-21 20:00:00, None,8
None, None, None, None, None, -6.1, 88.0, None, None, None, 240.0,2017-02-21 21:00:00, None,8
None, None, None, None, None, -6.1, 87.0, None, None, None, 241.0,2017-02-21 22:00:00, None,8
None, None, None, None, None, -5.0, 86.0, None, None, None, 242.0,2017-02-21 23:00:00, None,8
None, None, None, None, None, -4.7, 87.0, None, None, None, 242.0,2017-02-22 00:00:00, None,8
None, None, None, None, None, -6.1, 87.0, None, None, None, 244.0,2017-02-22 01:00:00, None,8
None, None, None, None, None, -8.7, 87.0, None, None, None, 245.0,2017-02-22 02:00:00, None,8
None, None, None, None, None, -11.6, 87.0, None, None, None, 245.0,2017-02-22 03:00:00, None,8
None, None, None, None, None, -13.7, 87.0, None, None, None, 245.0,2017-02-22 04:00:00, None,8
None, None, None, None, None, -15.2, 87.0, None, None, None, 245.0,2017-02-22 05:00:00, None,8
None, None, None, None, None, -16.1, 87.0, None, None, None, 245.0,2017-02-22 06:00:00, None,8
None, None, None, None, None, -16.3, 87.0, None, None, None, 244.0,2017-02-22 07:00:00, None,8
None, None, None, None, None, -15.7, 87.0, None, None, None, 242.0,2017-02-22 08:00:00, None,8
None, None, None, None, None, -15.2, 87.0, None, None, None, 242.0,2017-02-22 09:00:00, None,8
None, None, None, None, None, -14.8, 87.0, None, None, None, 242.0,2017-02-22 10:00:00, None,8
None, None, None, None, None, -15.3, 87.0, None, None, None, 242.0,2017-02-22 11:00:00, None,8
None, None, None, None, None, -17.2, 87.0, None, None, None, 243.0,2017-02-22 12:00:00, None,8
None, None, None, None, None, -18.4, 87.0, None, None, None, 244.0,2017-02-22 13:00:00, None,8
None, None, None, None, None, -19.4, 87.0, None, None, None, 244.0,2017-02-22 14:00:00, None,8
None, None, None, None, None, -20.2, 87.0, None, None, None, 244.0,2017-02-22 15:00:00, None,8
None, 347.0, None, None, None, -20.8, 87.0, None, None, None, 243.0,2017-02-22 16:00:00, None,8
None, None, None, None, None, -20.6, 87.0, None, None, None, 243.0,2017-02-22 17:00:00, None,8
None, None, None, None, None, -11.1, 85.0, None, None, None, 242.0,2017-02-22 18:00:00, None,8
None, None, None, None, None, -6.0, 86.0, None, None, None, 240.0,2017-02-22 19:00:00, None,8
None, None, None, None, None, -4.7, 86.0, None, None, None, 239.0,2017-02-22 20:00:00, None,8
