CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
10.89, 70.31, None, None,24.44, 3.655,105.7, None, None, None, None, None, None,6.0, 690.7, None, None,2017-06-04 00:00:00, None,23
10.36, 74.26, None, None,42.18, 1.805,132.5, None, None, None, None, None, None,6.0, 690.5, None, None,2017-06-04 01:00:00, None,23
9.14, 82.1, None, None,53.27, 0.39,121.4, None, None, None, None, None, None,6.0, 690.2, None, None,2017-06-04 02:00:00, None,23
9.32, 81.4, None, None,50.73, 0.989,110.9, None, None, None, None, None, None,6.0, 690.3, None, None,2017-06-04 03:00:00, None,23
9.25, 83.8, None, None,56.89, 0.172,213.2, None, None, None, None, None, None,7.0, 690.3, None, None,2017-06-04 04:00:00, None,23
7.46, 86.7, None, None,55.46, 0.288,109.7, None, None, None, None, None, None,5.0, 690.4, None, None,2017-06-04 05:00:00, None,23
8.33, 79.31, None, None,30.01, 0.1,100.6, None, None, None, None, None, None,5.0, 690.4, None, None,2017-06-04 06:00:00, None,23
10.03, 70.94, None, None,19.46, 1.473,84.8, None, None, None, None, None, None,5.0, 690.4, None, None,2017-06-04 07:00:00, None,23
12.58, 69.34, None, None,63.87, 0.597,28.98, None, None, None, None, None, None,7.0, 690.5, None, None,2017-06-04 08:00:00, None,23
13.52, 70.97, None, None,52.9, 2.449,288.6, None, None, None, None, None, None,8.0, 690.8, None, None,2017-06-04 09:00:00, None,23
15.01, 59.86, None, None,57.86, 1.444,328.0, None, None, None, None, None, None,7.0, 690.7, None, None,2017-06-04 10:00:00, None,23
16.66, 56.3, None, None,52.44, 3.536,23.14, None, None, None, None, None, None,8.0, 690.3, None, None,2017-06-04 11:00:00, None,23
17.74, 48.02, None, None,57.12, 3.378,346.1, None, None, None, None, None, None,7.0, 690.1, None, None,2017-06-04 12:00:00, None,23
16.95, 51.04, None, None,52.81, 4.079,267.1, None, None, None, None, None, None,7.0, 689.9, None, None,2017-06-04 13:00:00, None,23
12.78, 74.53, None, None,34.17, 8.59,251.9, None, None, None, None, None, None,8.0, 690.3, None, None,2017-06-04 14:00:00, None,23
10.9, 89.0, None, None,72.67, 2.44,162.8, None, None, None, None, None, None,9.0, 691.4, None, None,2017-06-04 15:00:00, None,23
11.49, 89.1, None, None,67.56, 2.86,241.7, None, None, None, None, None, None,10.0, 691.4, None, None,2017-06-04 16:00:00, None,23
12.06, 85.9, None, None,74.21, 0.002,53.75, None, None, None, None, None, None,10.0, 691.3, None, None,2017-06-04 17:00:00, None,23
11.49, 88.9, None, None,42.7, 0.088,129.3, None, None, None, None, None, None,10.0, 691.6, None, None,2017-06-04 18:00:00, None,23
10.58, 89.7, None, None,72.67, 0.282,72.77, None, None, None, None, None, None,9.0, 692.1, None, None,2017-06-04 19:00:00, None,23
9.71, 90.1, None, None,38.76, 1.24,125.8, None, None, None, None, None, None,8.0, 691.8, None, None,2017-06-04 20:00:00, None,23
