TempC,time,RH,week_of_year
4.947,2019-05-07 00:00:00,81.3,19
5.05,2019-05-07 01:00:00,82.7,19
4.792,2019-05-07 02:00:00,82.6,19
4.558,2019-05-07 03:00:00,83.4,19
4.792,2019-05-07 04:00:00,84.2,19
4.869,2019-05-07 05:00:00,84.3,19
5.565,2019-05-07 06:00:00,83.6,19
7.72,2019-05-07 07:00:00,76.7,19
10.394,2019-05-07 08:00:00,66.3,19
11.467,2019-05-07 09:00:00,57.6,19
13.714,2019-05-07 10:00:00,52.4,19
14.745,2019-05-07 11:00:00,47.8,19
15.247,2019-05-07 12:00:00,41.5,19
15.175,2019-05-07 13:00:00,40.8,19
14.385,2019-05-07 14:00:00,41.2,19
14.002,2019-05-07 15:00:00,45.2,19
13.329,2019-05-07 16:00:00,47.4,19
13.522,2019-05-07 17:00:00,47.7,19
12.485,2019-05-07 18:00:00,50.4,19
10.907,2019-05-07 19:00:00,59.4,19
9.435,2019-05-07 20:00:00,70.5,19
8.568,2019-05-07 21:00:00,74.3,19
7.895,2019-05-07 22:00:00,77.7,19
7.318,2019-05-07 23:00:00,79.8,19
7.142,2019-05-08 00:00:00,80.5,19
6.889,2019-05-08 01:00:00,79.5,19
6.737,2019-05-08 02:00:00,77.4,19
6.433,2019-05-08 03:00:00,78.8,19
5.975,2019-05-08 04:00:00,80.3,19
5.257,2019-05-08 05:00:00,83.1,19
6.839,2019-05-08 06:00:00,83.7,19
8.469,2019-05-08 07:00:00,78.7,19
11.856,2019-05-08 08:00:00,67.9,19
13.762,2019-05-08 09:00:00,58.6,19
15.581,2019-05-08 10:00:00,49.8,19
15.175,2019-05-08 11:00:00,45.4,19
15.294,2019-05-08 12:00:00,46.3,19
16.725,2019-05-08 13:00:00,43.4,19
17.034,2019-05-08 14:00:00,40.9,19
16.63,2019-05-08 15:00:00,40.2,19
16.511,2019-05-08 16:00:00,38.3,19
16.987,2019-05-08 17:00:00,39.3,19
15.605,2019-05-08 18:00:00,38.1,19
11.346,2019-05-08 19:00:00,50.4,19
7.945,2019-05-08 20:00:00,66.6,19
4.921,2019-05-08 21:00:00,76.8,19
3.063,2019-05-08 22:00:00,83.5,19
3.775,2019-05-08 23:00:00,84.0,19
5.565,2019-05-09 00:00:00,77.2,19
4.947,2019-05-09 01:00:00,73.8,19
4.999,2019-05-09 02:00:00,73.6,19
4.921,2019-05-09 03:00:00,73.7,19
4.766,2019-05-09 04:00:00,74.7,19
5.102,2019-05-09 05:00:00,75.0,19
6.535,2019-05-09 06:00:00,71.4,19
8.767,2019-05-09 07:00:00,65.5,19
12.534,2019-05-09 08:00:00,56.9,19
15.891,2019-05-09 09:00:00,47.1,19
19.08,2019-05-09 10:00:00,40.4,19
20.984,2019-05-09 11:00:00,36.4,19
21.915,2019-05-09 12:00:00,34.0,19
22.393,2019-05-09 13:00:00,32.6,19
21.676,2019-05-09 14:00:00,31.8,19
22.298,2019-05-09 15:00:00,31.4,19
22.465,2019-05-09 16:00:00,31.0,19
22.082,2019-05-09 17:00:00,31.3,19
20.293,2019-05-09 18:00:00,33.3,19
15.867,2019-05-09 19:00:00,47.6,19
12.389,2019-05-09 20:00:00,61.4,19
9.336,2019-05-09 21:00:00,71.8,19
9.706,2019-05-09 22:00:00,76.1,19
9.854,2019-05-09 23:00:00,69.0,19
9.312,2019-05-10 00:00:00,66.3,19
8.717,2019-05-10 01:00:00,65.7,19
7.142,2019-05-10 02:00:00,69.0,19
6.99,2019-05-10 03:00:00,72.5,19
5.154,2019-05-10 04:00:00,76.2,19
4.194,2019-05-10 05:00:00,81.5,19
7.87,2019-05-10 06:00:00,79.0,19
11.394,2019-05-10 07:00:00,68.5,19
15.247,2019-05-10 08:00:00,57.2,19
18.913,2019-05-10 09:00:00,47.0,19
21.318,2019-05-10 10:00:00,37.3,19
23.088,2019-05-10 11:00:00,32.2,19
22.944,2019-05-10 12:00:00,29.1,19
23.665,2019-05-10 13:00:00,27.9,19
23.641,2019-05-10 14:00:00,27.2,19
23.689,2019-05-10 15:00:00,27.0,19
23.424,2019-05-10 16:00:00,26.9,19
22.848,2019-05-10 17:00:00,27.3,19
21.795,2019-05-10 18:00:00,29.6,19
16.915,2019-05-10 19:00:00,40.7,19
12.871,2019-05-10 20:00:00,54.5,19
9.583,2019-05-10 21:00:00,66.3,19
8.095,2019-05-10 22:00:00,73.7,19
9.435,2019-05-10 23:00:00,69.8,19
9.632,2019-05-11 00:00:00,64.8,19
9.558,2019-05-11 01:00:00,61.6,19
8.916,2019-05-11 02:00:00,62.2,19
8.519,2019-05-11 03:00:00,64.3,19
8.295,2019-05-11 04:00:00,66.1,19
8.494,2019-05-11 05:00:00,67.0,19
8.866,2019-05-11 06:00:00,66.5,19
11.467,2019-05-11 07:00:00,63.2,19
15.605,2019-05-11 08:00:00,54.7,19
18.675,2019-05-11 09:00:00,47.0,19
21.103,2019-05-11 10:00:00,39.4,19
22.202,2019-05-11 11:00:00,35.1,19
24.026,2019-05-11 12:00:00,30.7,19
23.376,2019-05-11 13:00:00,27.0,19
23.905,2019-05-11 14:00:00,24.5,19
24.388,2019-05-11 15:00:00,23.6,19
20.317,2019-05-11 16:00:00,30.4,19
20.15,2019-05-11 17:00:00,36.4,19
20.15,2019-05-11 18:00:00,37.0,19
15.676,2019-05-11 19:00:00,45.0,19
14.218,2019-05-11 20:00:00,55.3,19
13.04,2019-05-11 21:00:00,41.4,19
9.287,2019-05-11 22:00:00,43.1,19
8.02,2019-05-11 23:00:00,51.4,19
7.142,2019-05-12 00:00:00,54.5,19
6.611,2019-05-12 01:00:00,55.3,19
5.462,2019-05-12 02:00:00,60.7,19
1.967,2019-05-12 03:00:00,65.4,19
-0.032,2019-05-12 04:00:00,75.7,19
-0.171,2019-05-12 05:00:00,81.9,19
2.61,2019-05-12 06:00:00,81.8,19
8.643,2019-05-12 07:00:00,69.7,19
11.2,2019-05-12 08:00:00,44.7,19
12.727,2019-05-12 09:00:00,35.8,19
15.557,2019-05-12 10:00:00,28.5,19
17.13,2019-05-12 11:00:00,26.2,19
16.796,2019-05-12 12:00:00,23.9,19
16.773,2019-05-12 13:00:00,23.2,19
17.653,2019-05-12 14:00:00,22.2,19
17.962,2019-05-12 15:00:00,22.1,19
17.915,2019-05-12 16:00:00,21.4,19
17.177,2019-05-12 17:00:00,22.1,19
15.724,2019-05-12 18:00:00,22.9,19
13.137,2019-05-12 19:00:00,25.6,19
8.792,2019-05-12 20:00:00,38.1,19
5.77,2019-05-12 21:00:00,51.6,19
3.512,2019-05-12 22:00:00,62.8,19
1.967,2019-05-12 23:00:00,70.4,19
1.044,2019-05-13 00:00:00,72.8,19
1.994,2019-05-13 01:00:00,72.7,19
2.101,2019-05-13 02:00:00,70.1,19
2.101,2019-05-13 03:00:00,67.9,19
2.236,2019-05-13 04:00:00,69.8,19
2.717,2019-05-13 05:00:00,69.0,19
