CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-2.052,74.7, None, None, None,16.75,2.669,58.84, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-04-15 00:00:00, None, None, None, None,16
-1.906,72.9, None, None, None,4.483,0.051,44.36, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-04-15 01:00:00, None, None, None, None,16
-2.344,78.2, None, None, None,49.55,0.0,199.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-04-15 02:00:00, None, None, None, None,16
-2.587,79.8, None, None, None,15.87,0.0,190.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-04-15 03:00:00, None, None, None, None,16
-2.636,78.8, None, None, None,11.42,0.0,179.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-04-15 04:00:00, None, None, None, None,16
-2.782,80.7, None, None, None,13.93,0.0,173.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-04-15 05:00:00, None, None, None, None,16
-2.915,82.8, None, None, None,14.34,0.0,172.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-04-15 06:00:00, None, None, None, None,16
-2.529,80.5, None, None, None,7.36,0.001,214.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-04-15 07:00:00, None, None, None, None,16
-1.616,77.4, None, None, None,9.82,0.036,187.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-04-15 08:00:00, None, None, None, None,16
-0.862,76.4, None, None, None,20.58,0.0,194.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-04-15 09:00:00, None, None, None, None,16
0.321,69.1, None, None, None,17.19,0.937,193.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-04-15 10:00:00, None, None, None, None,16
