pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,0.001, None, None, None, None, None, None, None, None, None, None,2016-04-15 00:00:00, None, None,16
None,-0.18, None, None, None, None, None, None, None, None, None, None,2016-04-15 01:00:00, None, None,16
None,-0.559, None, None, None, None, None, None, None, None, None, None,2016-04-15 02:00:00, None, None,16
None,-1.08, None, None, None, None, None, None, None, None, None, None,2016-04-15 03:00:00, None, None,16
None,-1.608, None, None, None, None, None, None, None, None, None, None,2016-04-15 04:00:00, None, None,16
None,-1.38, None, None, None, None, None, None, None, None, None, None,2016-04-15 05:00:00, None, None,16
None,-1.551, None, None, None, None, None, None, None, None, None, None,2016-04-15 06:00:00, None, None,16
None,-0.878, None, None, None, None, None, None, None, None, None, None,2016-04-15 07:00:00, None, None,16
None,1.002, None, None, None, None, None, None, None, None, None, None,2016-04-15 08:00:00, None, None,16
None,1.705, None, None, None, None, None, None, None, None, None, None,2016-04-15 09:00:00, None, None,16
None,2.644, None, None, None, None, None, None, None, None, None, None,2016-04-15 10:00:00, None, None,16
None,5.692, None, None, None, None, None, None, None, None, None, None,2016-04-15 11:00:00, None, None,16
None,8.71, None, None, None, None, None, None, None, None, None, None,2016-04-15 12:00:00, None, None,16
None,11.04, None, None, None, None, None, None, None, None, None, None,2016-04-15 13:00:00, None, None,16
None,11.1, None, None, None, None, None, None, None, None, None, None,2016-04-15 14:00:00, None, None,16
None,14.25, None, None, None, None, None, None, None, None, None, None,2016-04-15 15:00:00, None, None,16
None,14.4, None, None, None, None, None, None, None, None, None, None,2016-04-15 16:00:00, None, None,16
None,11.25, None, None, None, None, None, None, None, None, None, None,2016-04-15 17:00:00, None, None,16
None,10.07, None, None, None, None, None, None, None, None, None, None,2016-04-15 18:00:00, None, None,16
None,9.02, None, None, None, None, None, None, None, None, None, None,2016-04-15 19:00:00, None, None,16
None,7.94, None, None, None, None, None, None, None, None, None, None,2016-04-15 20:00:00, None, None,16
None,7.36, None, None, None, None, None, None, None, None, None, None,2016-04-15 21:00:00, None, None,16
None,6.667, None, None, None, None, None, None, None, None, None, None,2016-04-15 22:00:00, None, None,16
