pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,-0.737, None, None, None, None, None,37.97, None,3.826,304.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-15 00:00:00, None, None, 117.5,16
None, None,-0.823, None, None, None, None, None,37.97, None,2.319,305.1, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-15 01:00:00, None, None, 117.4,16
None, None,-0.756, None, None, None, None, None,20.16, None,5.335,286.2, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-15 02:00:00, None, None, 117.4,16
None, None,-0.947, None, None, None, None, None,23.79, None,3.969,275.8, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-15 03:00:00, None, None, 117.4,16
None, None,-0.938, None, None, None, None, None,32.4, None,0.625,275.9, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-15 04:00:00, None, None, 117.4,16
None, None,-1.279, None, None, None, None, None,18.2, None,0.336,271.3, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-15 05:00:00, None, None, 117.5,16
None, None,-1.385, None, None, None, None, None,34.66, None,0.287,288.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-15 06:00:00, None, None, 117.4,16
None, None,-1.243, None, None, None, None, None,45.56, None,0.242,266.5, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-15 07:00:00, None, None, 117.4,16
None, None,-1.003, None, None, None, None, None,46.6, None,0.235,273.4, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-15 08:00:00, None, None, 117.2,16
None, None,-0.681, None, None, None, None, None,56.47, None,0.183,259.2, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-15 09:00:00, None, None, 117.5,16
None, None,-0.111, None, None, None, None, None,50.16, None,0.726,147.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-15 10:00:00, None, None, 117.3,16
None, None,0.185, None, None, None, None, None,63.42, None,1.263,253.9, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-15 11:00:00, None, None, 117.7,16
None, None,0.861, None, None, None, None, None,26.42, None,4.843,274.7, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-15 12:00:00, None, None, 117.7,16
