AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
6.6, 0.0,0.0, 8.3, -0.002,2019-04-23 00:00:00, 208.0, 0.7,98.0,17
6.6, None,0.0, 7.0, None,2019-04-23 00:15:00, 208.0, None,98.0,17
6.5, None,0.0, 6.3, None,2019-04-23 00:30:00, 205.0, None,98.0,17
6.5, None,0.0, 5.7, None,2019-04-23 00:45:00, 173.0, None,98.0,17
6.5, 0.0,0.255, 6.7, -0.002,2019-04-23 01:00:00, 237.0, 0.6,98.0,17
6.5, None,0.0, 6.2, None,2019-04-23 01:15:00, 251.0, None,98.0,17
6.4, None,0.0, 4.4, None,2019-04-23 01:30:00, 233.0, None,99.0,17
6.4, None,0.0, 4.8, None,2019-04-23 01:45:00, 267.0, None,99.0,17
6.3, 0.0,0.0, 5.9, -0.002,2019-04-23 02:00:00, 210.0, 0.6,99.0,17
6.3, None,0.0, 4.5, None,2019-04-23 02:15:00, 207.0, None,99.0,17
6.3, None,0.254, 6.6, None,2019-04-23 02:30:00, 209.0, None,98.0,17
6.2, None,0.0, 5.7, None,2019-04-23 02:45:00, 260.0, None,98.0,17
6.2, 1.0,0.0, 6.0, -0.002,2019-04-23 03:00:00, 244.0, 0.8,98.0,17
6.2, None,0.0, 4.6, None,2019-04-23 03:15:00, 218.0, None,98.0,17
6.1, None,0.0, 4.6, None,2019-04-23 03:30:00, 251.0, None,98.0,17
6.1, None,0.0, 5.0, None,2019-04-23 03:45:00, 232.0, None,98.0,17
6.1, 0.0,0.0, 3.8, -0.002,2019-04-23 04:00:00, 261.0, 0.8,98.0,17
6.0, None,0.0, 6.1, None,2019-04-23 04:15:00, 257.0, None,98.0,17
6.0, None,0.0, 4.4, None,2019-04-23 04:30:00, 256.0, None,99.0,17
5.9, None,0.0, 5.0, None,2019-04-23 04:45:00, 251.0, None,98.0,17
5.7, 0.0,0.0, 6.8, -0.002,2019-04-23 05:00:00, 261.0, 1.0,98.0,17
5.4, None,0.0, 11.9, None,2019-04-23 05:15:00, 258.0, None,96.0,17
5.4, None,0.0, 12.4, None,2019-04-23 05:30:00, 251.0, None,94.0,17
5.4, None,0.0, 9.6, None,2019-04-23 05:45:00, 256.0, None,94.0,17
5.7, 0.0,0.0, 9.6, -0.003,2019-04-23 06:00:00, 237.0, 0.7,91.0,17
6.1, None,0.0, 7.9, None,2019-04-23 06:15:00, 265.0, None,91.0,17
6.2, None,0.0, 10.6, None,2019-04-23 06:30:00, 249.0, None,91.0,17
6.1, None,0.0, 12.0, None,2019-04-23 06:45:00, 248.0, None,91.0,17
6.1, -1.0,0.0, 15.5, -0.003,2019-04-23 07:00:00, 241.0, -0.3,87.0,17
6.3, None,0.0, 17.1, None,2019-04-23 07:15:00, 236.0, None,87.0,17
6.3, None,0.0, 20.6, None,2019-04-23 07:30:00, 240.0, None,85.0,17
6.3, None,0.0, 20.2, None,2019-04-23 07:45:00, 235.0, None,84.0,17
6.4, -1.0,0.0, 19.0, -0.003,2019-04-23 08:00:00, 240.0, -0.3,84.0,17
7.0, None,0.0, 17.8, None,2019-04-23 08:15:00, 250.0, None,84.0,17
7.6, None,0.0, 16.1, None,2019-04-23 08:30:00, 253.0, None,83.0,17
7.7, None,0.0, 12.3, None,2019-04-23 08:45:00, 249.0, None,80.0,17
7.8, 0.0,0.0, 13.3, -0.006,2019-04-23 09:00:00, 226.0, -0.3,77.0,17
7.8, None,0.0, 11.1, None,2019-04-23 09:15:00, 235.0, None,77.0,17
8.1, None,0.0, 14.2, None,2019-04-23 09:30:00, 235.0, None,74.0,17
8.4, None,0.0, 14.2, None,2019-04-23 09:45:00, 235.0, None,72.0,17
8.2, 0.0,0.0, 16.3, -0.005,2019-04-23 10:00:00, 248.0, -0.3,73.0,17
9.0, None,0.0, 12.9, None,2019-04-23 10:15:00, 253.0, None,74.0,17
8.6, None,0.0, 19.2, None,2019-04-23 10:30:00, 249.0, None,73.0,17
8.4, None,0.0, 20.4, None,2019-04-23 10:45:00, 260.0, None,73.0,17
9.0, 0.0,0.0, 15.3, -0.004,2019-04-23 11:00:00, 268.0, -0.3,68.0,17
8.0, None,0.0, 14.1, None,2019-04-23 11:15:00, 272.0, None,72.0,17
8.1, None,0.0, 15.1, None,2019-04-23 11:30:00, 271.0, None,65.0,17
8.9, None,0.0, 13.3, None,2019-04-23 11:45:00, 262.0, None,67.0,17
8.2, 0.0,0.0, 14.1, 0.0,2019-04-23 12:00:00, 273.0, -0.3,67.0,17
8.0, None,0.0, 18.6, None,2019-04-23 12:15:00, 271.0, None,66.0,17
8.7, None,0.0, 14.8, None,2019-04-23 12:30:00, 263.0, None,60.0,17
9.5, None,0.0, 14.8, None,2019-04-23 12:45:00, 270.0, None,59.0,17
9.1, 0.0,0.0, 15.2, -0.001,2019-04-23 13:00:00, 263.0, -0.3,63.0,17
9.6, None,0.0, 15.2, None,2019-04-23 13:15:00, 258.0, None,62.0,17
9.2, None,0.0, 14.9, None,2019-04-23 13:30:00, 270.0, None,63.0,17
9.2, None,0.0, 14.7, None,2019-04-23 13:45:00, 266.0, None,62.0,17
9.4, 0.0,0.0, 13.6, -0.001,2019-04-23 14:00:00, 270.0, -0.3,63.0,17
9.0, None,0.0, 13.7, None,2019-04-23 14:15:00, 266.0, None,64.0,17
9.3, None,0.0, 14.8, None,2019-04-23 14:30:00, 252.0, None,65.0,17
9.9, None,0.0, 10.5, None,2019-04-23 14:45:00, 255.0, None,62.0,17
9.4, 0.0,0.0, 15.3, -0.002,2019-04-23 15:00:00, 277.0, -0.3,59.0,17
10.3, None,0.0, 11.7, None,2019-04-23 15:15:00, 265.0, None,56.0,17
10.1, None,0.0, 11.5, None,2019-04-23 15:30:00, 261.0, None,57.0,17
10.1, None,0.0, 13.4, None,2019-04-23 15:45:00, 288.0, None,58.0,17
10.0, -1.0,0.0, 11.9, -0.005,2019-04-23 16:00:00, 272.0, -0.3,59.0,17
9.8, None,0.0, 11.9, None,2019-04-23 16:15:00, 282.0, None,59.0,17
9.4, None,0.0, 13.0, None,2019-04-23 16:30:00, 263.0, None,62.0,17
9.4, None,0.0, 13.6, None,2019-04-23 16:45:00, 259.0, None,60.0,17
8.9, 1.0,0.0, 15.4, -0.004,2019-04-23 17:00:00, 267.0, -0.3,63.0,17
9.0, None,0.0, 14.1, None,2019-04-23 17:15:00, 253.0, None,60.0,17
8.5, None,0.0, 13.2, None,2019-04-23 17:30:00, 250.0, None,63.0,17
8.2, None,0.0, 13.6, None,2019-04-23 17:45:00, 247.0, None,64.0,17
7.9, 0.0,0.0, 12.0, -0.005,2019-04-23 18:00:00, 262.0, -0.3,67.0,17
7.3, None,0.0, 14.1, None,2019-04-23 18:15:00, 246.0, None,69.0,17
6.5, None,0.0, 14.5, None,2019-04-23 18:30:00, 246.0, None,72.0,17
5.9, None,0.0, 14.0, None,2019-04-23 18:45:00, 233.0, None,76.0,17
5.1, 1.0,0.0, 13.7, -0.003,2019-04-23 19:00:00, 232.0, 0.8,80.0,17
4.3, None,0.0, 14.6, None,2019-04-23 19:15:00, 232.0, None,82.0,17
4.0, None,0.0, 17.1, None,2019-04-23 19:30:00, 228.0, None,83.0,17
3.9, None,0.0, 16.8, None,2019-04-23 19:45:00, 224.0, None,84.0,17
3.9, 1.0,0.0, 18.8, -0.003,2019-04-23 20:00:00, 240.0, 0.8,84.0,17
3.8, None,0.0, 18.0, None,2019-04-23 20:15:00, 241.0, None,84.0,17
3.6, None,0.0, 17.0, None,2019-04-23 20:30:00, 239.0, None,86.0,17
3.6, None,0.0, 19.8, None,2019-04-23 20:45:00, 243.0, None,85.0,17
3.5, 0.0,0.0, 21.3, -0.003,2019-04-23 21:00:00, 245.0, 0.7,85.0,17
3.2, None,0.0, 16.9, None,2019-04-23 21:15:00, 231.0, None,88.0,17
3.4, None,0.0, 19.7, None,2019-04-23 21:30:00, 239.0, None,86.0,17
3.5, None,0.0, 20.0, None,2019-04-23 21:45:00, 245.0, None,85.0,17
3.5, 1.0,0.0, 19.8, -0.003,2019-04-23 22:00:00, 248.0, 0.6,86.0,17
3.4, None,0.0, 16.9, None,2019-04-23 22:15:00, 220.0, None,85.0,17
3.5, None,0.0, 16.7, None,2019-04-23 22:30:00, 227.0, None,85.0,17
3.7, None,0.0, 16.8, None,2019-04-23 22:45:00, 227.0, None,85.0,17
3.5, -1.0,0.0, 16.1, -0.003,2019-04-23 23:00:00, 228.0, 0.7,85.0,17
3.6, None,0.0, 16.7, None,2019-04-23 23:15:00, 233.0, None,84.0,17
3.7, None,0.0, 16.7, None,2019-04-23 23:30:00, 230.0, None,84.0,17
3.8, None,0.0, 14.0, None,2019-04-23 23:45:00, 226.0, None,83.0,17
3.9, 1.0,0.0, 15.3, -0.003,2019-04-24 00:00:00, 233.0, 0.6,83.0,17
3.9, None,0.0, 15.7, None,2019-04-24 00:15:00, 229.0, None,83.0,17
3.9, None,0.0, 14.0, None,2019-04-24 00:30:00, 234.0, None,84.0,17
3.7, None,0.0, 12.4, None,2019-04-24 00:45:00, 226.0, None,85.0,17
4.0, 0.0,0.0, 11.1, -0.003,2019-04-24 01:00:00, 212.0, 0.7,83.0,17
4.1, None,0.0, 10.8, None,2019-04-24 01:15:00, 206.0, None,83.0,17
3.8, None,0.0, 11.9, None,2019-04-24 01:30:00, 218.0, None,85.0,17
3.5, None,0.0, 10.5, None,2019-04-24 01:45:00, 214.0, None,85.0,17
3.5, 0.0,0.0, 10.7, -0.002,2019-04-24 02:00:00, 219.0, 0.9,85.0,17
3.5, None,0.0, 13.1, None,2019-04-24 02:15:00, 232.0, None,84.0,17
3.4, None,0.0, 12.7, None,2019-04-24 02:30:00, 225.0, None,86.0,17
3.3, None,0.0, 13.3, None,2019-04-24 02:45:00, 227.0, None,86.0,17
3.2, 0.0,0.0, 12.1, -0.004,2019-04-24 03:00:00, 225.0, 0.7,86.0,17
3.5, None,0.0, 12.4, None,2019-04-24 03:15:00, 221.0, None,85.0,17
3.5, None,0.0, 11.5, None,2019-04-24 03:30:00, 226.0, None,84.0,17
3.5, None,0.0, 12.2, None,2019-04-24 03:45:00, 241.0, None,84.0,17
3.7, 0.0,0.0, 12.2, -0.003,2019-04-24 04:00:00, 230.0, 0.6,83.0,17
3.6, None,0.0, 10.5, None,2019-04-24 04:15:00, 230.0, None,83.0,17
3.6, None,0.0, 5.0, None,2019-04-24 04:30:00, 228.0, None,84.0,17
3.1, None,0.0, 1.6, None,2019-04-24 04:45:00, 131.0, None,86.0,17
2.8, 0.0,0.0, 5.7, -0.008,2019-04-24 05:00:00, 126.0, 0.9,88.0,17
3.2, None,0.0, 6.4, None,2019-04-24 05:15:00, 135.0, None,87.0,17
3.1, None,0.0, 5.2, None,2019-04-24 05:30:00, 135.0, None,89.0,17
3.0, None,0.0, 5.3, None,2019-04-24 05:45:00, 125.0, None,90.0,17
2.7, 0.0,0.0, 3.7, -0.006,2019-04-24 06:00:00, 128.0, 0.8,93.0,17
2.9, None,0.0, 3.4, None,2019-04-24 06:15:00, 93.0, None,93.0,17
3.7, None,0.0, 4.4, None,2019-04-24 06:30:00, 89.0, None,90.0,17
4.3, None,0.0, 7.0, None,2019-04-24 06:45:00, 68.0, None,86.0,17
4.7, 0.0,0.0, 3.9, -0.002,2019-04-24 07:00:00, 71.0, -0.3,84.0,17
5.0, None,0.0, 5.2, None,2019-04-24 07:15:00, 46.0, None,85.0,17
5.1, None,0.0, 4.1, None,2019-04-24 07:30:00, 36.0, None,83.0,17
5.4, None,0.0, 1.8, None,2019-04-24 07:45:00, 289.0, None,81.0,17
5.9, -1.0,0.0, 4.4, -0.003,2019-04-24 08:00:00, 31.0, -0.3,79.0,17
5.8, None,0.0, 4.6, None,2019-04-24 08:15:00, 322.0, None,81.0,17
6.4, None,0.0, 5.5, None,2019-04-24 08:30:00, 310.0, None,80.0,17
6.0, None,0.0, 3.9, None,2019-04-24 08:45:00, 340.0, None,79.0,17
5.9, 0.0,0.0, 5.0, -0.003,2019-04-24 09:00:00, 67.0, -0.3,77.0,17
5.9, None,0.0, 6.5, None,2019-04-24 09:15:00, 85.0, None,77.0,17
7.7, None,0.0, 7.6, None,2019-04-24 09:30:00, 47.0, None,69.0,17
9.1, None,0.0, 6.7, None,2019-04-24 09:45:00, 299.0, None,64.0,17
8.6, -2.0,0.0, 11.7, -0.002,2019-04-24 10:00:00, 100.0, -0.3,70.0,17
7.9, None,0.0, 9.7, None,2019-04-24 10:15:00, 77.0, None,69.0,17
9.4, None,0.0, 6.8, None,2019-04-24 10:30:00, 60.0, None,58.0,17
8.4, None,0.0, 7.9, None,2019-04-24 10:45:00, 228.0, None,63.0,17
8.9, 0.0,0.0, 4.5, -0.003,2019-04-24 11:00:00, 302.0, -0.3,62.0,17
8.9, None,0.0, 12.2, None,2019-04-24 11:15:00, 65.0, None,63.0,17
8.3, None,0.0, 12.5, None,2019-04-24 11:30:00, 68.0, None,66.0,17
9.2, None,0.0, 9.1, None,2019-04-24 11:45:00, 52.0, None,64.0,17
9.6, 0.0,0.0, 6.9, -0.004,2019-04-24 12:00:00, 74.0, -0.3,63.0,17
9.7, None,0.0, 7.8, None,2019-04-24 12:15:00, 88.0, None,62.0,17
10.0, None,0.0, 8.5, None,2019-04-24 12:30:00, 75.0, None,59.0,17
9.2, None,0.0, 10.3, None,2019-04-24 12:45:00, 68.0, None,64.0,17
9.1, 0.0,0.0, 10.0, -0.001,2019-04-24 13:00:00, 60.0, -0.3,61.0,17
9.1, None,0.0, 9.9, None,2019-04-24 13:15:00, 72.0, None,64.0,17
9.9, None,0.0, 8.0, None,2019-04-24 13:30:00, 72.0, None,61.0,17
9.3, None,0.0, 11.9, None,2019-04-24 13:45:00, 88.0, None,65.0,17
9.5, 0.0,0.0, 14.0, -0.003,2019-04-24 14:00:00, 62.0, -0.3,63.0,17
9.1, None,0.0, 12.7, None,2019-04-24 14:15:00, 80.0, None,63.0,17
8.7, None,0.0, 10.8, None,2019-04-24 14:30:00, 91.0, None,66.0,17
9.6, None,0.0, 11.4, None,2019-04-24 14:45:00, 78.0, None,59.0,17
9.3, 0.0,0.0, 10.8, -0.002,2019-04-24 15:00:00, 58.0, -0.3,62.0,17
9.1, None,0.0, 11.4, None,2019-04-24 15:15:00, 88.0, None,62.0,17
9.1, None,0.0, 10.8, None,2019-04-24 15:30:00, 70.0, None,63.0,17
9.0, None,0.0, 9.7, None,2019-04-24 15:45:00, 81.0, None,62.0,17
9.3, 0.0,0.0, 8.7, -0.002,2019-04-24 16:00:00, 87.0, -0.3,61.0,17
9.1, None,0.0, 8.3, None,2019-04-24 16:15:00, 71.0, None,62.0,17
9.6, None,0.0, 8.0, None,2019-04-24 16:30:00, 87.0, None,60.0,17
9.8, None,0.0, 7.8, None,2019-04-24 16:45:00, 85.0, None,61.0,17
9.7, 0.0,0.0, 8.5, -0.006,2019-04-24 17:00:00, 68.0, -0.3,61.0,17
9.6, None,0.0, 7.7, None,2019-04-24 17:15:00, 75.0, None,63.0,17
9.8, None,0.0, 4.8, None,2019-04-24 17:30:00, 42.0, None,61.0,17
9.8, None,0.0, 3.8, None,2019-04-24 17:45:00, 350.0, None,62.0,17
9.3, 0.0,0.0, 6.7, -0.005,2019-04-24 18:00:00, 296.0, -0.3,61.0,17
9.0, None,0.0, 3.9, None,2019-04-24 18:15:00, 1.0, None,67.0,17
8.6, None,0.0, 3.3, None,2019-04-24 18:30:00, 343.0, None,69.0,17
7.5, None,0.0, 3.6, None,2019-04-24 18:45:00, 318.0, None,74.0,17
6.1, 0.0,0.0, 2.3, -0.007,2019-04-24 19:00:00, 216.0, -0.3,80.0,17
5.2, None,0.0, 1.7, None,2019-04-24 19:15:00, 353.0, None,82.0,17
5.1, None,0.0, 0.9, None,2019-04-24 19:30:00, 151.0, None,81.0,17
4.8, None,0.0, 1.2, None,2019-04-24 19:45:00, 47.0, None,83.0,17
4.8, 2.0,0.0, 1.7, -0.008,2019-04-24 20:00:00, 171.0, 1.5,82.0,17
4.7, None,0.0, 1.6, None,2019-04-24 20:15:00, 126.0, None,82.0,17
4.5, None,0.0, 2.9, None,2019-04-24 20:30:00, 103.0, None,83.0,17
4.7, None,0.0, 2.4, None,2019-04-24 20:45:00, 117.0, None,81.0,17
5.4, 0.0,0.0, 4.0, -0.006,2019-04-24 21:00:00, 229.0, 1.3,76.0,17
5.6, None,0.0, 4.0, None,2019-04-24 21:15:00, 250.0, None,77.0,17
5.7, None,0.0, 3.1, None,2019-04-24 21:30:00, 326.0, None,77.0,17
5.5, None,0.0, 2.6, None,2019-04-24 21:45:00, 43.0, None,79.0,17
5.4, 0.0,0.0, 3.1, -0.008,2019-04-24 22:00:00, 49.0, 1.0,78.0,17
5.2, None,0.0, 3.8, None,2019-04-24 22:15:00, 62.0, None,80.0,17
5.2, None,0.0, 3.7, None,2019-04-24 22:30:00, 46.0, None,80.0,17
5.1, None,0.0, 4.3, None,2019-04-24 22:45:00, 24.0, None,76.0,17
5.0, 0.0,0.0, 3.9, -0.006,2019-04-24 23:00:00, 43.0, 1.1,69.0,17
5.3, None,0.0, 3.4, None,2019-04-24 23:15:00, 58.0, None,61.0,17
5.4, None,0.0, 4.9, None,2019-04-24 23:30:00, 52.0, None,61.0,17
5.2, None,0.0, 5.8, None,2019-04-24 23:45:00, 54.0, None,62.0,17
5.0, 1.0,0.0, 6.1, -0.006,2019-04-25 00:00:00, 64.0, 1.1,64.0,17
4.9, None,0.0, 7.0, None,2019-04-25 00:15:00, 49.0, None,64.0,17
4.8, None,0.0, 7.1, None,2019-04-25 00:30:00, 57.0, None,67.0,17
4.5, None,0.0, 7.0, None,2019-04-25 00:45:00, 63.0, None,69.0,17
4.1, 0.0,0.0, 8.3, -0.008,2019-04-25 01:00:00, 65.0, 1.1,72.0,17
4.0, None,0.0, 7.9, None,2019-04-25 01:15:00, 65.0, None,71.0,17
3.9, None,0.0, 7.2, None,2019-04-25 01:30:00, 71.0, None,75.0,17
3.8, None,0.0, 7.2, None,2019-04-25 01:45:00, 89.0, None,74.0,17
4.2, 0.0,0.0, 6.8, -0.005,2019-04-25 02:00:00, 86.0, 1.0,67.0,17
4.1, None,0.0, 7.5, None,2019-04-25 02:15:00, 69.0, None,66.0,17
4.0, None,0.0, 7.3, None,2019-04-25 02:30:00, 70.0, None,65.0,17
4.1, None,0.0, 6.8, None,2019-04-25 02:45:00, 71.0, None,64.0,17
4.1, 0.0,0.0, 7.7, -0.009,2019-04-25 03:00:00, 78.0, 0.9,64.0,17
4.2, None,0.0, 8.0, None,2019-04-25 03:15:00, 79.0, None,62.0,17
4.3, None,0.0, 7.6, None,2019-04-25 03:30:00, 68.0, None,62.0,17
4.0, None,0.0, 8.8, None,2019-04-25 03:45:00, 72.0, None,63.0,17
3.8, 0.0,0.0, 8.5, -0.006,2019-04-25 04:00:00, 82.0, 0.9,63.0,17
4.0, None,0.0, 9.7, None,2019-04-25 04:15:00, 86.0, None,61.0,17
4.0, None,0.0, 6.3, None,2019-04-25 04:30:00, 45.0, None,58.0,17
3.8, None,0.0, 6.8, None,2019-04-25 04:45:00, 42.0, None,59.0,17
3.5, 0.0,0.0, 4.8, -0.007,2019-04-25 05:00:00, 52.0, 0.7,61.0,17
3.4, None,0.0, 4.8, None,2019-04-25 05:15:00, 64.0, None,58.0,17
4.0, None,0.0, 5.4, None,2019-04-25 05:30:00, 78.0, None,58.0,17
4.9, None,0.0, 6.5, None,2019-04-25 05:45:00, 85.0, None,47.0,17
6.0, -1.0,0.0, 5.6, -0.005,2019-04-25 06:00:00, 24.0, 0.2,43.0,17
6.4, None,0.0, 5.9, None,2019-04-25 06:15:00, 39.0, None,45.0,17
7.1, None,0.0, 6.0, None,2019-04-25 06:30:00, 35.0, None,41.0,17
7.4, None,0.0, 4.3, None,2019-04-25 06:45:00, 67.0, None,41.0,17
7.6, -1.0,0.0, 5.4, -0.005,2019-04-25 07:00:00, 42.0, -0.3,47.0,17
7.6, None,0.0, 5.3, None,2019-04-25 07:15:00, 43.0, None,44.0,17
7.5, None,0.0, 8.8, None,2019-04-25 07:30:00, 41.0, None,46.0,17
7.8, None,0.0, 8.3, None,2019-04-25 07:45:00, 61.0, None,46.0,17
8.1, 0.0,0.0, 8.4, 0.001,2019-04-25 08:00:00, 56.0, -0.3,50.0,17
7.9, None,0.0, 11.4, None,2019-04-25 08:15:00, 63.0, None,46.0,17
8.8, None,0.0, 8.4, None,2019-04-25 08:30:00, 38.0, None,47.0,17
8.8, None,0.0, 13.5, None,2019-04-25 08:45:00, 53.0, None,50.0,17
9.4, -1.0,0.0, 11.7, -0.007,2019-04-25 09:00:00, 44.0, -0.3,49.0,17
9.7, None,0.0, 11.2, None,2019-04-25 09:15:00, 35.0, None,48.0,17
9.5, None,0.0, 12.8, None,2019-04-25 09:30:00, 49.0, None,46.0,17
9.7, None,0.0, 12.7, None,2019-04-25 09:45:00, 61.0, None,49.0,17
9.5, 0.0,0.0, 12.0, -0.002,2019-04-25 10:00:00, 65.0, -0.3,49.0,17
9.9, None,0.0, 10.9, None,2019-04-25 10:15:00, 39.0, None,47.0,17
10.1, None,0.0, 12.6, None,2019-04-25 10:30:00, 55.0, None,47.0,17
10.5, None,0.0, 10.4, None,2019-04-25 10:45:00, 49.0, None,45.0,17
10.8, 0.0,0.0, 9.8, -0.003,2019-04-25 11:00:00, 54.0, -0.3,48.0,17
11.5, None,0.0, 9.8, None,2019-04-25 11:15:00, 33.0, None,46.0,17
11.8, None,0.0, 9.9, None,2019-04-25 11:30:00, 48.0, None,42.0,17
11.7, None,0.0, 9.2, None,2019-04-25 11:45:00, 56.0, None,40.0,17
11.8, -1.0,0.0, 8.4, -0.005,2019-04-25 12:00:00, 17.0, -0.3,41.0,17
12.3, None,0.0, 6.0, None,2019-04-25 12:15:00, 15.0, None,37.0,17
12.3, None,0.0, 5.5, None,2019-04-25 12:30:00, 42.0, None,42.0,17
12.5, None,0.0, 7.0, None,2019-04-25 12:45:00, 56.0, None,39.0,17
12.5, 0.0,0.0, 8.5, -0.005,2019-04-25 13:00:00, 62.0, -0.3,40.0,17
12.6, None,0.0, 9.8, None,2019-04-25 13:15:00, 47.0, None,39.0,17
13.0, None,0.0, 8.1, None,2019-04-25 13:30:00, 34.0, None,41.0,17
12.6, None,0.0, 12.3, None,2019-04-25 13:45:00, 66.0, None,41.0,17
12.7, 0.0,0.0, 8.5, -0.003,2019-04-25 14:00:00, 49.0, -0.3,41.0,17
12.8, None,0.0, 9.5, None,2019-04-25 14:15:00, 40.0, None,39.0,17
12.4, None,0.0, 10.2, None,2019-04-25 14:30:00, 49.0, None,42.0,17
12.8, None,0.0, 10.1, None,2019-04-25 14:45:00, 41.0, None,42.0,17
12.9, 0.0,0.0, 10.1, -0.002,2019-04-25 15:00:00, 35.0, -0.3,39.0,17
12.9, None,0.0, 9.4, None,2019-04-25 15:15:00, 42.0, None,39.0,17
12.9, None,0.0, 9.6, None,2019-04-25 15:30:00, 48.0, None,36.0,17
12.6, None,0.0, 10.1, None,2019-04-25 15:45:00, 31.0, None,36.0,17
