RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,9.44,111.4, None, None, None, None, None, None, None, None, None, 83.3, None,0.356, None, None, None, None,29.08, None, None, None, None, None,2017-01-22 00:00:00, None,4
None, None, None, None,13.13,115.9, None, None, None, None, None, None, None, None, None, 83.3, None,0.111, None, None, None, None,26.8, None, None, None, None, None,2017-01-22 01:00:00, None,4
None, None, None, None,11.58,135.3, None, None, None, None, None, None, None, None, None, 83.2, None,0.045, None, None, None, None,30.07, None, None, None, None, None,2017-01-22 02:00:00, None,4
None, None, None, None,12.44,121.3, None, None, None, None, None, None, None, None, None, 82.9, None,-0.916, None, None, None, None,28.34, None, None, None, None, None,2017-01-22 03:00:00, None,4
None, None, None, None,12.97,134.4, None, None, None, None, None, None, None, None, None, 82.7, None,0.168, None, None, None, None,27.29, None, None, None, None, None,2017-01-22 04:00:00, None,4
None, None, None, None,12.34,135.1, None, None, None, None, None, None, None, None, None, 82.7, None,-0.03, None, None, None, None,25.98, None, None, None, None, None,2017-01-22 05:00:00, None,4
None, None, None, None,9.76,97.4, None, None, None, None, None, None, None, None, None, 82.3, None,-1.048, None, None, None, None,34.61, None, None, None, None, None,2017-01-22 06:00:00, None,4
None, None, None, None,9.32,86.1, None, None, None, None, None, None, None, None, None, 82.2, None,-1.218, None, None, None, None,35.76, None, None, None, None, None,2017-01-22 07:00:00, None,4
None, None, None, None,7.98,93.8, None, None, None, None, None, None, None, None, None, 82.6, None,-0.915, None, None, None, None,34.21, None, None, None, None, None,2017-01-22 08:00:00, None,4
None, None, None, None,8.97,64.04, None, None, None, None, None, None, None, None, None, 82.4, None,-1.168, None, None, None, None,31.4, None, None, None, None, None,2017-01-22 09:00:00, None,4
None, None, None, None,8.06,81.2, None, None, None, None, None, None, None, None, None, 82.0, None,-1.103, None, None, None, None,28.48, None, None, None, None, None,2017-01-22 10:00:00, None,4
None, None, None, None,10.26,78.1, None, None, None, None, None, None, None, None, None, 81.3, None,0.358, None, None, None, None,29.89, None, None, None, None, None,2017-01-22 11:00:00, None,4
None, None, None, None,5.315,72.4, None, None, None, None, None, None, None, None, None, 81.6, None,1.317, None, None, None, None,44.01, None, None, None, None, None,2017-01-22 12:00:00, None,4
None, None, None, None,3.955,95.6, None, None, None, None, None, None, None, None, None, 81.6, None,-0.012, None, None, None, None,55.75, None, None, None, None, None,2017-01-22 13:00:00, None,4
None, None, None, None,1.691,260.4, None, None, None, None, None, None, None, None, None, 80.6, None,3.199, None, None, None, None,62.9, None, None, None, None, None,2017-01-22 14:00:00, None,4
None, None, None, None,2.971,195.5, None, None, None, None, None, None, None, None, None, 81.5, None,1.885, None, None, None, None,55.87, None, None, None, None, None,2017-01-22 15:00:00, None,4
None, None, None, None,3.191,113.8, None, None, None, None, None, None, None, None, None, 80.9, None,0.623, None, None, None, None,60.46, None, None, None, None, None,2017-01-22 16:00:00, None,4
None, None, None, None,4.615,117.0, None, None, None, None, None, None, None, None, None, 81.9, None,-1.15, None, None, None, None,52.84, None, None, None, None, None,2017-01-22 17:00:00, None,4
None, None, None, None,9.67,88.0, None, None, None, None, None, None, None, None, None, 81.7, None,-2.255, None, None, None, None,33.65, None, None, None, None, None,2017-01-22 18:00:00, None,4
None, None, None, None,11.31,68.5, None, None, None, None, None, None, None, None, None, 81.6, None,-2.237, None, None, None, None,28.31, None, None, None, None, None,2017-01-22 19:00:00, None,4
None, None, None, None,8.41,58.3, None, None, None, None, None, None, None, None, None, 81.6, None,-2.673, None, None, None, None,40.33, None, None, None, None, None,2017-01-22 20:00:00, None,4
None, None, None, None,7.06,81.1, None, None, None, None, None, None, None, None, None, 81.5, None,-2.121, None, None, None, None,47.11, None, None, None, None, None,2017-01-22 21:00:00, None,4
None, None, None, None,6.133,84.3, None, None, None, None, None, None, None, None, None, 81.7, None,-2.464, None, None, None, None,42.79, None, None, None, None, None,2017-01-22 22:00:00, None,4
None, None, None, None,5.666,85.8, None, None, None, None, None, None, None, None, None, 81.4, None,-2.579, None, None, None, None,43.27, None, None, None, None, None,2017-01-22 23:00:00, None,4
None, None, None, None,8.12,81.3, None, None, None, None, None, None, None, None, None, 81.3, None,-2.788, None, None, None, None,35.22, None, None, None, None, None,2017-01-23 00:00:00, None,4
None, None, None, None,12.32,70.8, None, None, None, None, None, None, None, None, None, 81.4, None,-2.788, None, None, None, None,18.03, None, None, None, None, None,2017-01-23 01:00:00, None,4
None, None, None, None,11.11,61.43, None, None, None, None, None, None, None, None, None, 81.4, None,-2.883, None, None, None, None,6.817, None, None, None, None, None,2017-01-23 02:00:00, None,4
