CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-0.863,49.94, None,2017-01-22 00:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,4
None,-0.918,50.1, None,2017-01-22 01:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,4
None,-1.014,66.6, None,2017-01-22 02:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,4
None,-1.188,50.06, None,2017-01-22 03:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,4
None,-1.091,50.37, None,2017-01-22 04:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,4
None,-1.005,47.5, None,2017-01-22 05:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,4
None,-0.947,42.67, None,2017-01-22 06:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,4
None,-0.774,36.85, None,2017-01-22 07:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,4
None,-0.621,34.74, None,2017-01-22 08:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,4
None,-0.188,31.89, None,2017-01-22 09:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,4
None,0.398,30.23, None,2017-01-22 10:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,4
None,0.897,29.02, None,2017-01-22 11:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,4
None,-0.572,40.38, None,2017-01-22 12:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,4
None,-1.313,50.11, None,2017-01-22 13:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,4
None,-1.746,50.53, None,2017-01-22 14:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,4
None,-1.639,50.67, None,2017-01-22 15:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,4
