time,tasmin,tasmax,pcp,week_of_year
2018-02-26,-9.6,-5.5,2.6,9
2018-02-27,-8.5,-2.7,3.2,9
2018-02-28,-8.8,-5.9,11.0,9
2018-03-01,-14.1,-6.7,26.4,9
2018-03-02,-15.6,-9.7,8.2,9
2018-03-03,-16.9,-8.8,0.3,9
2018-03-04,-22.6,-7.9,0.0,9
