time,tasmin,tasmax,pcp,week_of_year
2018-02-26,-9.2,-2.1,1.3,9
2018-02-27,-6.3,-0.5,2.5,9
2018-02-28,-7.6,-3.8,6.8,9
2018-03-01,-10.8,-3.5,5.0,9
2018-03-02,-13.6,-6.7,0.0,9
2018-03-03,-15.3,-5.7,0.4,9
2018-03-04,-19.0,-5.4,0.9,9
