wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
333.0, 85.0, 4.2, 0.0, 5.8, 4.3, 8.2, 6.7, 343.0, 0.0, 0.0, 85.0,2020-07-15 00:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0, 76.0, 4.7, 0.0, 4.3, 5.0, 8.3, 7.3, 26.0, 0.0, 0.0, 79.0,2020-07-15 01:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, 85.0, 4.3, 0.0, 4.4, 5.1, 6.7, 6.3, 333.0, 0.0, 0.0, 80.0,2020-07-15 02:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263.0, 79.0, 5.0, 0.0, 3.9, 3.0, 7.3, 5.9, 17.0, 0.0, 0.0, 85.0,2020-07-15 03:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0, 80.0, 5.1, 0.0, 3.1, 2.3, 6.3, 7.0, 354.0, 0.0, 0.0, 85.0,2020-07-15 04:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, 85.0, 3.0, 0.0, 3.6, 0.0, 5.9, 8.4, 263.0, 0.0, 0.0, 85.0,2020-07-15 05:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292.0, 85.0, 2.3, 0.0, 4.7, 1.9, 7.0, 15.0, 10.0, 0.0, 0.0, 57.0,2020-07-15 06:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, 85.0, 0.0, 0.0, 6.0, 4.4, 8.4, 18.1, 338.0, 0.0, 0.0, 47.0,2020-07-15 07:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0, 57.0, 1.9, 0.0, 6.6, 9.2, 15.0, 18.8, 292.0, 0.0, 0.0, 52.0,2020-07-15 08:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0, 47.0, 4.4, 0.0, 6.6, 9.8, 18.1, 19.9, 354.0, 0.0, 0.0, 45.0,2020-07-15 09:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301.0, 52.0, 9.2, 0.0, 8.7, 8.0, 18.8, 21.5, 325.0, 0.0, 0.0, 37.0,2020-07-15 10:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291.0, 45.0, 9.8, 0.0, 7.6, 10.1, 19.9, 22.3, 325.0, 0.0, 0.0, 38.0,2020-07-15 11:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 37.0, 8.0, 0.0, 6.2, 7.9, 21.5, 23.6, 301.0, 0.0, 0.0, 37.0,2020-07-15 12:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295.0, 38.0, 10.1, 0.0, 7.3, 8.5, 22.3, 24.0, 291.0, 0.0, 0.0, 36.0,2020-07-15 13:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0, 37.0, 7.9, 0.0, 8.1, 9.6, 23.6, 23.8, 347.0, 0.0, 0.0, 36.0,2020-07-15 14:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334.0, 36.0, 8.5, 0.0, 8.0, 8.8, 24.0, 24.1, 295.0, 0.0, 0.0, 35.0,2020-07-15 15:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0, 36.0, 9.6, 0.0, 7.8, 8.3, 23.8, 22.7, 341.0, 0.0, 0.0, 41.0,2020-07-15 16:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, 35.0, 8.8, 0.0, 7.7, 2.9, 24.1, 21.0, 334.0, 0.0, 0.0, 54.0,2020-07-15 17:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0, 41.0, 8.3, 0.0, 8.8, 2.7, 22.7, 19.0, 300.0, 0.0, 0.0, 61.0,2020-07-15 18:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0, 54.0, 2.9, 0.0, 11.3, 1.9, 21.0, 16.0, 356.0, 0.0, 0.0, 73.0,2020-07-15 19:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, 61.0, 2.7, 0.0, 11.3, 2.8, 19.0, 13.6, 15.0, 0.0, 0.0, 81.0,2020-07-15 20:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0, 73.0, 1.9, 0.0, 11.2, 3.9, 16.0, 11.8, 43.0, 0.0, 0.0, 87.0,2020-07-15 21:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275.0, 81.0, 2.8, 0.0, 10.4, 4.3, 13.6, 11.9, 352.0, 0.0, 0.0, 84.0,2020-07-15 22:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, 87.0, 3.9, 0.0, 9.7, 2.8, 11.8, 9.9, 29.0, 0.0, 0.0, 91.0,2020-07-15 23:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0, 84.0, 4.3, 0.0, 9.3, 3.8, 11.9, 9.5, 275.0, 0.0, 0.0, 91.0,2020-07-16 00:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0, 91.0, 2.8, 0.0, 8.5, 4.0, 9.9, 8.6, 358.0, 0.0, 0.0, 92.0,2020-07-16 01:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0, 91.0, 3.8, 0.0, 8.1, 3.2, 9.5, 8.1, 9.0, 0.0, 0.0, 92.0,2020-07-16 02:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292.0, 92.0, 4.0, 0.0, 7.4, 2.7, 8.6, 7.2, 18.0, 0.0, 0.0, 95.0,2020-07-16 03:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0, 92.0, 3.2, 0.0, 6.9, 5.4, 8.1, 7.9, 7.0, 0.0, 0.0, 94.0,2020-07-16 04:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0, 95.0, 2.7, 0.0, 6.5, 2.6, 7.2, 10.9, 292.0, 0.0, 0.0, 87.0,2020-07-16 05:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0, 94.0, 5.4, 0.0, 7.0, 3.6, 7.9, 14.8, 28.0, 0.0, 0.0, 76.0,2020-07-16 06:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0, 87.0, 2.6, 0.0, 8.8, 4.0, 10.9, 18.8, 302.0, 0.0, 0.0, 53.0,2020-07-16 07:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.0, 76.0, 3.6, 0.0, 10.6, 7.8, 14.8, 20.3, 205.0, 0.0, 0.0, 47.0,2020-07-16 08:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, 53.0, 4.0, 0.0, 9.0, 7.7, 18.8, 21.0, 146.0, 0.0, 0.0, 47.0,2020-07-16 09:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0, 47.0, 7.8, 0.0, 8.6, 10.3, 20.3, 20.4, 321.0, 0.0, 0.0, 48.0,2020-07-16 10:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0, 47.0, 7.7, 0.0, 9.3, 9.9, 21.0, 20.9, 335.0, 0.0, 0.0, 41.0,2020-07-16 11:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276.0, 48.0, 10.3, 0.0, 9.0, 9.8, 20.4, 22.8, 302.0, 0.0, 0.0, 36.0,2020-07-16 12:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0, 41.0, 9.9, 0.0, 7.2, 6.8, 20.9, 20.6, 300.0, 0.0, 0.0, 43.0,2020-07-16 13:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.0, 36.0, 9.8, 0.0, 7.0, 5.3, 22.8, 20.2, 276.0, 0.0, 0.0, 51.0,2020-07-16 14:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, 43.0, 6.8, 0.0, 7.6, 8.7, 20.6, 19.9, 304.0, 0.0, 0.0, 44.0,2020-07-16 15:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295.0, 51.0, 5.3, 0.0, 9.7, 9.0, 20.2, 22.7, 219.0, 0.0, 0.0, 37.0,2020-07-16 16:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
