TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-3.538,0.6,91.1,7.06,1.51,924.75, 0.0,4.03,2020-02-05 00:00:00, 95.5,-4.8,6
-3.479,0.6,91.0,7.06,1.51,924.95, 0.0,4.53,2020-02-05 01:00:00, 92.7,-4.7,6
-3.538,0.6,90.7,7.06,1.51,924.85, 0.0,4.03,2020-02-05 02:00:00, 99.7,-4.8,6
-3.419,0.6,90.4,7.06,1.01,924.65, 0.0,4.03,2020-02-05 03:00:00, 105.3,-4.8,6
-3.301,0.6,89.5,7.06,1.51,924.35, 0.0,4.53,2020-02-05 04:00:00, 102.5,-4.8,6
-3.538,0.6,90.3,7.65,1.01,923.85, 0.0,4.03,2020-02-05 05:00:00, 109.5,-4.9,6
-3.36,0.6,92.7,8.24,1.01,923.25, 0.0,4.53,2020-02-05 06:00:00, 99.7,-4.4,6
-3.124,0.6,93.1,9.41,1.01,922.15, 0.0,4.53,2020-02-05 07:00:00, 105.3,-4.1,6
-3.183,0.6,94.2,12.35,0.0,921.65, 0.0,2.01,2020-02-05 08:00:00, 109.5,-4.0,6
-2.654,25.6,94.4,14.12,0.0,921.05, 0.0,3.02,2020-02-05 09:00:00, 95.5,-3.4,6
-2.305,44.4,92.9,11.18,0.0,920.95, 0.0,3.02,2020-02-05 10:00:00, 110.9,-3.3,6
-1.498,140.6,92.7,28.82,1.51,920.65, 0.0,4.53,2020-02-05 11:00:00, 95.5,-2.5,6
-1.157,33.1,92.2,11.76,1.51,920.65, 0.0,4.03,2020-02-05 12:00:00, 77.2,-2.3,6
0.079,185.6,91.5,7.06,1.51,920.15, 0.2,4.53,2020-02-05 13:00:00, 75.8,-1.1,6
0.467,134.4,90.8,7.06,1.51,920.45, 0.2,5.03,2020-02-05 14:00:00, 66.0,-0.9,6
0.934,130.6,91.1,7.06,1.01,920.55, 0.0,5.54,2020-02-05 15:00:00, 73.0,-0.4,6
1.099,94.4,91.1,7.65,1.01,920.95, 0.0,3.52,2020-02-05 16:00:00, 80.0,-0.2,6
-0.004,1.9,92.7,92.94,0.0,921.25, 0.0,3.02,2020-02-05 17:00:00, 98.3,-1.0,6
-0.873,0.6,95.6,96.47,0.0,921.55, 0.0,0.5,2020-02-05 18:00:00, 73.0,-1.5,6
-1.384,0.6,96.3,97.65,0.0,921.85, 0.0,1.01,2020-02-05 19:00:00, 73.0,-1.9,6
-2.537,0.6,96.5,84.71,0.0,922.35, 0.0,0.0,2020-02-05 20:00:00, 73.0,-3.0,6
-3.657,0.6,96.5,74.71,0.0,922.95, 0.0,3.52,2020-02-05 21:00:00, 66.0,-4.1,6
-4.56,0.6,95.9,67.06,0.0,923.75, 0.0,1.51,2020-02-05 22:00:00, 103.9,-5.1,6
-5.295,0.6,96.0,64.12,0.0,924.35, 0.0,0.0,2020-02-05 23:00:00, 110.9,-5.8,6
-5.791,0.6,95.6,64.71,0.0,924.95, 0.0,1.51,2020-02-06 00:00:00, 78.6,-6.4,6
-7.64,0.6,95.0,58.24,0.0,925.45, 0.0,1.01,2020-02-06 01:00:00, 126.4,-8.3,6
-9.033,0.6,94.3,56.47,0.0,926.25, 0.0,1.01,2020-02-06 02:00:00, 63.2,-9.8,6
-8.53,0.6,93.8,57.06,0.0,926.95, 0.0,1.51,2020-02-06 03:00:00, 75.8,-9.4,6
-10.616,0.6,93.0,55.88,0.0,927.25, 0.0,1.51,2020-02-06 04:00:00, 49.1,-11.5,6
-9.542,0.6,93.0,57.65,0.0,927.35, 0.0,2.01,2020-02-06 05:00:00, 85.6,-10.5,6
-10.371,0.6,93.3,56.47,0.0,927.45, 0.0,1.51,2020-02-06 06:00:00, 91.3,-11.3,6
-9.989,0.6,92.3,57.65,0.0,927.75, 0.0,1.01,2020-02-06 07:00:00, 82.8,-11.0,6
-9.61,6.9,92.8,57.65,0.0,928.05, 0.0,2.01,2020-02-06 08:00:00, 99.7,-10.6,6
-6.515,119.4,92.7,80.0,0.0,928.25, 0.0,1.51,2020-02-06 09:00:00, 98.3,-7.5,6
-4.499,95.6,93.3,82.35,0.0,928.45, 0.0,2.01,2020-02-06 10:00:00, 117.9,-5.4,6
-2.947,160.6,92.4,95.88,0.5,928.35, 0.0,2.52,2020-02-06 11:00:00, 98.3,-4.0,6
-1.785,121.9,90.5,100.0,0.0,928.35, 0.0,2.01,2020-02-06 12:00:00, 106.7,-3.1,6
-1.727,90.6,87.7,28.82,0.0,928.15, 0.0,2.52,2020-02-06 13:00:00, 78.6,-3.5,6
0.024,191.9,83.7,6.47,0.0,928.05, 0.0,3.02,2020-02-06 14:00:00, 102.5,-2.4,6
0.051,128.1,84.1,6.47,0.0,927.95, 0.0,2.01,2020-02-06 15:00:00, 105.3,-2.3,6
-0.339,28.1,82.1,5.88,0.0,928.15, 0.0,1.51,2020-02-06 16:00:00, 99.7,-3.0,6
-3.598,3.1,89.5,100.0,0.0,928.25, 0.0,1.51,2020-02-06 17:00:00, 61.8,-5.1,6
-4.926,0.6,94.6,54.71,0.0,928.35, 0.0,1.51,2020-02-06 18:00:00, 61.8,-5.7,6
-7.09,0.6,94.8,51.76,0.0,928.55, 0.0,1.51,2020-02-06 19:00:00, 71.6,-7.8,6
