TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 0.613659, None, 97.2986,2016-11-18 00:00:00, 6.2755,47
None, 0.608425, None, 96.6827,2016-11-18 01:00:00, 6.75145,47
None, 0.395662, None, 95.2735,2016-11-18 02:00:00, 6.71737,47
None, 0.750706, None, 94.4173,2016-11-18 03:00:00, 6.58512,47
None, 0.600005, None, 93.3146,2016-11-18 04:00:00, 5.78732,47
None, 0.65991, None, 94.5652,2016-11-18 05:00:00, 4.9161,47
None, 0.423366, None, 95.7667,2016-11-18 06:00:00, 4.25403,47
None, 0.778613, None, 96.2813,2016-11-18 07:00:00, 4.10269,47
None, 0.658375, None, 96.5733,2016-11-18 08:00:00, 3.7365,47
None, 0.723854, None, 97.0468,2016-11-18 09:00:00, 4.01222,47
None, 0.830349, None, 92.7017,2016-11-18 10:00:00, 5.67216,47
None, 0.509099, None, 83.954,2016-11-18 11:00:00, 7.06249,47
None, 0.480084, None, 76.928,2016-11-18 12:00:00, 8.11227,47
None, 0.711964, None, 77.1582,2016-11-18 13:00:00, 7.82027,47
None, 0.814419, None, 75.6362,2016-11-18 14:00:00, 7.58002,47
None, 0.744561, None, 76.7723,2016-11-18 15:00:00, 7.52652,47
None, 0.685738, None, 73.1303,2016-11-18 16:00:00, 8.03779,47
None, 0.479858, None, 78.1253,2016-11-18 17:00:00, 7.3521,47
None, 0.83894, None, 89.6597,2016-11-18 18:00:00, 5.92561,47
None, 0.646884, None, 89.343,2016-11-18 19:00:00, 5.82467,47
None, 0.771641, None, 79.2903,2016-11-18 20:00:00, 6.76016,47
None, 1.02332, None, 72.6197,2016-11-18 21:00:00, 7.62921,47
None, 0.658716, None, 79.6162,2016-11-18 22:00:00, 6.9092,47
None, 0.704626, None, 88.7911,2016-11-18 23:00:00, 5.62655,47
None, 0.691883, None, 91.9199,2016-11-19 00:00:00, 5.15386,47
None, 0.722715, None, 93.2882,2016-11-19 01:00:00, 5.09012,47
None, 0.591189, None, 94.0512,2016-11-19 02:00:00, 5.34013,47
None, 0.825514, None, 85.2339,2016-11-19 03:00:00, 6.8788,47
None, 0.782051, None, 91.0152,2016-11-19 04:00:00, 6.08563,47
None, 0.74001, None, 95.0585,2016-11-19 05:00:00, 5.62699,47
None, 0.584703, None, 95.7197,2016-11-19 06:00:00, 5.63722,47
None, 0.488846, None, 96.1809,2016-11-19 07:00:00, 5.9637,47
None, 0.503692, None, 96.4026,2016-11-19 08:00:00, 5.50433,47
None, 0.505456, None, 96.9803,2016-11-19 09:00:00, 6.08731,47
None, 0.735403, None, 85.9953,2016-11-19 10:00:00, 8.80235,47
None, 0.687843, None, 78.099,2016-11-19 11:00:00, 9.65232,47
None, 0.723568, None, 77.4218,2016-11-19 12:00:00, 9.74378,47
None, 0.704056, None, 77.327,2016-11-19 13:00:00, 9.85528,47
None, 0.613433, None, 78.09,2016-11-19 14:00:00, 9.94155,47
None, 0.812883, None, 79.7733,2016-11-19 15:00:00, 9.76708,47
None, 0.694898, None, 81.1288,2016-11-19 16:00:00, 9.5562,47
None, 0.649272, None, 83.3143,2016-11-19 17:00:00, 9.12364,47
None, 0.542263, None, 86.1364,2016-11-19 18:00:00, 8.67171,47
None, 0.634368, None, 88.7729,2016-11-19 19:00:00, 8.35318,47
None, 0.590677, None, 88.3907,2016-11-19 20:00:00, 8.3334,47
None, 0.591246, None, 93.123,2016-11-19 21:00:00, 7.86593,47
None, 0.471437, None, 95.6476,2016-11-19 22:00:00, 7.55933,47
None, 0.633287, None, 96.3766,2016-11-19 23:00:00, 7.44162,47
None, 0.427121, None, 96.4525,2016-11-20 00:00:00, 7.43895,47
None, 0.782221, None, 96.8515,2016-11-20 01:00:00, 7.45041,47
None, 0.539533, None, 96.9894,2016-11-20 02:00:00, 7.59572,47
None, 0.379732, None, 97.0588,2016-11-20 03:00:00, 7.70017,47
None, 0.540331, None, 97.2535,2016-11-20 04:00:00, 7.67807,47
None, 0.667819, None, 97.5149,2016-11-20 05:00:00, 7.89672,47
None, 0.518257, None, 97.5154,2016-11-20 06:00:00, 7.9211,47
None, 0.688696, None, 97.5514,2016-11-20 07:00:00, 7.59795,47
None, 0.63687, None, 97.6579,2016-11-20 08:00:00, 7.23699,47
None, 0.596139, None, 97.8385,2016-11-20 09:00:00, 7.53793,47
None, 0.600404, None, 97.8163,2016-11-20 10:00:00, 8.81441,47
None, 0.528895, None, 96.8608,2016-11-20 11:00:00, 9.56977,47
None, 0.490325, None, 94.4539,2016-11-20 12:00:00, 10.2532,47
None, 1.0265, None, 87.6319,2016-11-20 13:00:00, 11.3559,47
None, 0.883484, None, 91.1171,2016-11-20 14:00:00, 11.1978,47
None, 1.71577, None, 84.0664,2016-11-20 15:00:00, 12.1835,47
None, 2.27044, None, 87.2498,2016-11-20 16:00:00, 11.2422,47
None, 2.79694, None, 85.3183,2016-11-20 17:00:00, 10.8741,47
None, 2.09448, None, 89.9287,2016-11-20 18:00:00, 10.0008,47
None, 1.40965, None, 91.3381,2016-11-20 19:00:00, 9.44727,47
None, 1.67708, None, 92.5228,2016-11-20 20:00:00, 9.45368,47
None, 0.9761, None, 94.0191,2016-11-20 21:00:00, 8.9695,47
None, 1.71463, None, 92.0649,2016-11-20 22:00:00, 9.31693,47
None, 1.72561, None, 86.396,2016-11-20 23:00:00, 9.36226,47
None, 0.947938, None, 90.293,2016-11-21 00:00:00, 7.96882,47
None, 1.1623, None, 92.9324,2016-11-21 01:00:00, 7.31196,47
None, 1.22254, None, 93.0317,2016-11-21 02:00:00, 7.1031,47
None, 0.889172, None, 93.7693,2016-11-21 03:00:00, 6.31399,47
None, 0.856121, None, 95.0866,2016-11-21 04:00:00, 5.86033,47
None, 0.86141, None, 95.9031,2016-11-21 05:00:00, 5.65004,47
None, 0.894747, None, 96.5442,2016-11-21 06:00:00, 5.71884,47
None, 0.993906, None, 95.9779,2016-11-21 07:00:00, 6.07432,47
None, 0.798379, None, 95.554,2016-11-21 08:00:00, 5.74289,47
None, 1.85987, None, 92.6066,2016-11-21 09:00:00, 6.94554,47
None, 1.43857, None, 81.9261,2016-11-21 10:00:00, 9.28361,47
None, 1.49128, None, 73.1823,2016-11-21 11:00:00, 10.6277,47
None, 1.86908, None, 65.474,2016-11-21 12:00:00, 11.6068,47
None, 1.90293, None, 57.9818,2016-11-21 13:00:00, 11.9932,47
None, 1.94076, None, 53.7991,2016-11-21 14:00:00, 11.8807,47
None, 1.69199, None, 55.6787,2016-11-21 15:00:00, 11.6504,47
None, 0.9344, None, 59.4104,2016-11-21 16:00:00, 10.9674,47
None, 0.917732, None, 75.6384,2016-11-21 17:00:00, 8.37702,47
None, 0.971831, None, 86.9086,2016-11-21 18:00:00, 6.09915,47
None, 1.07184, None, 90.9501,2016-11-21 19:00:00, 4.98234,47
None, 0.67254, None, 91.2952,2016-11-21 20:00:00, 4.73273,47
None, 0.578558, None, 92.0414,2016-11-21 21:00:00, 4.00071,47
None, 0.72408, None, 94.9787,2016-11-21 22:00:00, 2.88805,47
None, 0.514105, None, 96.2516,2016-11-21 23:00:00, 2.47733,47
None, 0.551424, None, 95.8608,2016-11-22 00:00:00, 3.19569,47
None, 0.436906, None, 94.2394,2016-11-22 01:00:00, 3.69649,47
None, 0.544085, None, 93.8785,2016-11-22 02:00:00, 4.07729,47
None, 0.712248, None, 93.6077,2016-11-22 03:00:00, 4.80621,47
None, 0.614116, None, 93.0832,2016-11-22 04:00:00, 6.20204,47
None, 1.19057, None, 89.8481,2016-11-22 05:00:00, 7.59543,47
None, 0.811236, None, 86.7134,2016-11-22 06:00:00, 8.43119,47
None, 0.522467, None, 94.5674,2016-11-22 07:00:00, 7.35866,47
None, 0.6305, None, 96.3376,2016-11-22 08:00:00, 7.52238,47
None, 0.530659, None, 95.9453,2016-11-22 09:00:00, 7.6424,47
None, 0.638917, None, 96.2265,2016-11-22 10:00:00, 7.75869,47
None, 1.39822, None, 96.6054,2016-11-22 11:00:00, 7.93525,47
None, 2.10477, None, 96.0216,2016-11-22 12:00:00, 8.03825,47
None, 2.03412, None, 94.1859,2016-11-22 13:00:00, 8.3237,47
None, 1.60438, None, 93.4471,2016-11-22 14:00:00, 8.29935,47
None, 0.972343, None, 94.0568,2016-11-22 15:00:00, 7.99594,47
None, 0.575773, None, 95.4833,2016-11-22 16:00:00, 7.8892,47
None, 0.580892, None, 96.3199,2016-11-22 17:00:00, 7.7977,47
None, 0.442651, None, 96.8251,2016-11-22 18:00:00, 7.70982,47
None, 0.28086, None, 97.0435,2016-11-22 19:00:00, 7.59894,47
None, 0.455908, None, 97.1709,2016-11-22 20:00:00, 7.51299,47
None, 0.985427, None, 97.2716,2016-11-22 21:00:00, 7.36448,47
None, 1.02019, None, 95.9183,2016-11-22 22:00:00, 6.84602,47
None, 1.23284, None, 92.8569,2016-11-22 23:00:00, 6.4965,47
None, 1.10052, None, 94.0603,2016-11-23 00:00:00, 6.02437,47
None, 0.747349, None, 94.2902,2016-11-23 01:00:00, 5.71069,47
