wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
1.7,2018-02-26 00:00:00, None,351.0, None,0.0, None, None, None,0.0,9
1.6,2018-02-26 01:00:00, None,352.0, None,0.0, None, None, None,0.0,9
2.1,2018-02-26 02:00:00, None,351.0, None,0.0, None, None, None,0.0,9
2.5,2018-02-26 03:00:00, None,352.0, None,0.0, None, None, None,0.0,9
2.6,2018-02-26 04:00:00, None,351.0, None,0.0, None, None, None,0.0,9
1.6,2018-02-26 05:00:00, None,351.0, None,0.0, None, None, None,0.0,9
2.1,2018-02-26 06:00:00, None,351.0, None,0.0, None, None, None,0.0,9
2.5,2018-02-26 07:00:00, None,352.0, None,0.0, None, None, None,0.0,9
3.4,2018-02-26 08:00:00, None,352.0, None,0.0, None, None, None,0.0,9
2.1,2018-02-26 09:00:00, None,352.0, None,0.0, None, None, None,0.0,9
3.6,2018-02-26 10:00:00, None,352.0, None,0.0, None, None, None,0.0,9
3.6,2018-02-26 11:00:00, None,352.0, None,0.0, None, None, None,0.0,9
3.3,2018-02-26 12:00:00, None,350.0, None,0.0, None, None, None,0.0,9
3.7,2018-02-26 13:00:00, None,340.0, None,0.0, None, None, None,0.0,9
5.5,2018-02-26 14:00:00, None,347.0, None,0.0, None, None, None,0.0,9
6.4,2018-02-26 15:00:00, None,350.0, None,0.0, None, None, None,0.0,9
8.3,2018-02-26 16:00:00, None,348.0, None,0.0, None, None, None,0.0,9
9.6,2018-02-26 17:00:00, None,348.0, None,0.0, None, None, None,0.0,9
10.5,2018-02-26 18:00:00, None,355.0, None,0.0, None, None, None,0.0,9
14.7,2018-02-26 19:00:00, None,340.0, None,0.0, None, None, None,0.0,9
17.1,2018-02-26 20:00:00, None,337.0, None,0.0, None, None, None,0.0,9
17.7,2018-02-26 21:00:00, None,339.0, None,0.0, None, None, None,0.0,9
15.1,2018-02-26 22:00:00, None,340.0, None,0.0, None, None, None,0.0,9
18.7,2018-02-26 23:00:00, None,349.0, None,0.0, None, None, None,0.0,9
16.2,2018-02-27 00:00:00, None,355.0, None,0.0, None, None, None,0.0,9
14.7,2018-02-27 01:00:00, None,350.0, None,0.0, None, None, None,0.0,9
14.2,2018-02-27 02:00:00, None,344.0, None,0.0, None, None, None,0.0,9
15.4,2018-02-27 03:00:00, None,359.0, None,0.0, None, None, None,0.0,9
16.0,2018-02-27 04:00:00, None,354.0, None,0.0, None, None, None,0.0,9
18.0,2018-02-27 05:00:00, None,0.0, None,0.0, None, None, None,0.0,9
18.8,2018-02-27 06:00:00, None,341.0, None,0.0, None, None, None,0.0,9
15.1,2018-02-27 07:00:00, None,337.0, None,0.0, None, None, None,0.0,9
14.6,2018-02-27 08:00:00, None,343.0, None,0.0, None, None, None,0.0,9
9.8,2018-02-27 09:00:00, None,344.0, None,0.0, None, None, None,0.0,9
3.7,2018-02-27 10:00:00, None,344.0, None,0.0, None, None, None,0.0,9
2.9,2018-02-27 11:00:00, None,342.0, None,0.0, None, None, None,0.0,9
2.3,2018-02-27 12:00:00, None,343.0, None,0.0, None, None, None,0.0,9
3.3,2018-02-27 13:00:00, None,344.0, None,0.0, None, None, None,0.0,9
2.4,2018-02-27 14:00:00, None,344.0, None,0.0, None, None, None,0.0,9
2.6,2018-02-27 15:00:00, None,341.0, None,0.0, None, None, None,0.0,9
2.5,2018-02-27 16:00:00, None,343.0, None,0.0, None, None, None,0.0,9
3.4,2018-02-27 17:00:00, None,345.0, None,0.0, None, None, None,0.0,9
2.4,2018-02-27 18:00:00, None,344.0, None,0.0, None, None, None,0.0,9
6.3,2018-02-27 19:00:00, None,349.0, None,0.0, None, None, None,0.0,9
9.7,2018-02-27 20:00:00, None,347.0, None,0.0, None, None, None,0.0,9
6.1,2018-02-27 21:00:00, None,346.0, None,0.0, None, None, None,0.0,9
1.9,2018-02-27 22:00:00, None,348.0, None,0.0, None, None, None,0.0,9
6.0,2018-02-27 23:00:00, None,347.0, None,0.0, None, None, None,0.0,9
8.9,2018-02-28 00:00:00, None,347.0, None,0.0, None, None, None,0.0,9
6.9,2018-02-28 01:00:00, None,341.0, None,0.0, None, None, None,0.0,9
5.8,2018-02-28 02:00:00, None,345.0, None,0.0, None, None, None,0.0,9
7.9,2018-02-28 03:00:00, None,346.0, None,0.0, None, None, None,0.0,9
7.7,2018-02-28 04:00:00, None,346.0, None,0.0, None, None, None,0.0,9
6.1,2018-02-28 05:00:00, None,347.0, None,0.0, None, None, None,0.0,9
5.5,2018-02-28 06:00:00, None,351.0, None,0.0, None, None, None,0.0,9
3.7,2018-02-28 07:00:00, None,351.0, None,0.0, None, None, None,0.0,9
7.3,2018-02-28 08:00:00, None,357.0, None,0.0, None, None, None,0.0,9
12.1,2018-02-28 09:00:00, None,5.0, None,0.0, None, None, None,0.0,9
12.1,2018-02-28 10:00:00, None,2.0, None,0.0, None, None, None,0.0,9
10.2,2018-02-28 11:00:00, None,359.0, None,0.0, None, None, None,0.0,9
9.3,2018-02-28 12:00:00, None,4.0, None,0.0, None, None, None,0.0,9
10.2,2018-02-28 13:00:00, None,2.0, None,0.0, None, None, None,0.0,9
6.8,2018-02-28 14:00:00, None,359.0, None,0.0, None, None, None,0.0,9
5.2,2018-02-28 15:00:00, None,1.0, None,0.0, None, None, None,0.0,9
3.0,2018-02-28 16:00:00, None,5.0, None,0.0, None, None, None,0.0,9
16.6,2018-02-28 17:00:00, None,10.0, None,0.0, None, None, None,0.0,9
12.0,2018-02-28 18:00:00, None,7.0, None,0.0, None, None, None,0.0,9
11.9,2018-02-28 19:00:00, None,8.0, None,0.0, None, None, None,0.0,9
14.2,2018-02-28 20:00:00, None,11.0, None,0.0, None, None, None,0.0,9
11.6,2018-02-28 21:00:00, None,8.0, None,0.0, None, None, None,0.0,9
12.9,2018-02-28 22:00:00, None,12.0, None,0.0, None, None, None,0.0,9
12.8,2018-02-28 23:00:00, None,11.0, None,0.0, None, None, None,0.0,9
12.1,2018-03-01 00:00:00, None,4.0, None,0.0, None, None, None,0.0,9
14.6,2018-03-01 01:00:00, None,4.0, None,0.0, None, None, None,0.0,9
9.1,2018-03-01 02:00:00, None,5.0, None,0.0, None, None, None,0.0,9
14.0,2018-03-01 03:00:00, None,2.0, None,0.0, None, None, None,0.0,9
9.5,2018-03-01 04:00:00, None,6.0, None,0.0, None, None, None,0.0,9
12.3,2018-03-01 05:00:00, None,5.0, None,0.0, None, None, None,0.0,9
10.2,2018-03-01 06:00:00, None,5.0, None,0.0, None, None, None,0.0,9
11.1,2018-03-01 07:00:00, None,359.0, None,0.0, None, None, None,0.0,9
12.7,2018-03-01 08:00:00, None,1.0, None,0.0, None, None, None,0.0,9
13.4,2018-03-01 09:00:00, None,358.0, None,0.0, None, None, None,0.0,9
10.3,2018-03-01 10:00:00, None,0.0, None,0.0, None, None, None,0.0,9
10.6,2018-03-01 11:00:00, None,6.0, None,0.0, None, None, None,0.0,9
11.5,2018-03-01 12:00:00, None,3.0, None,0.0, None, None, None,0.0,9
10.4,2018-03-01 13:00:00, None,1.0, None,0.0, None, None, None,0.0,9
11.9,2018-03-01 14:00:00, None,357.0, None,0.0, None, None, None,0.0,9
14.9,2018-03-01 15:00:00, None,357.0, None,0.0, None, None, None,0.0,9
15.1,2018-03-01 16:00:00, None,358.0, None,0.0, None, None, None,0.0,9
16.6,2018-03-01 17:00:00, None,1.0, None,0.0, None, None, None,0.0,9
18.8,2018-03-01 18:00:00, None,9.0, None,0.0, None, None, None,0.0,9
17.9,2018-03-01 19:00:00, None,10.0, None,0.0, None, None, None,0.0,9
19.8,2018-03-01 20:00:00, None,14.0, None,0.0, None, None, None,0.0,9
22.7,2018-03-01 21:00:00, None,21.0, None,0.0, None, None, None,0.0,9
16.4,2018-03-01 22:00:00, None,15.0, None,0.0, None, None, None,0.0,9
20.7,2018-03-01 23:00:00, None,16.0, None,0.0, None, None, None,0.0,9
