pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, 16.74, 34.27, None, None, 16.01, 11.31, 253.8, None, None, None, None, None, 1.0, 898.0, None,2021-06-18 00:00:00, None,25
None, 16.33, 35.86, None, None, 14.94, 10.36, 250.0, None, None, None, None, None, 1.0, 898.0, None,2021-06-18 01:00:00, None,25
None, 15.6, 36.64, None, None, 17.26, 8.06, 252.3, None, None, None, None, None, 1.0, 898.0, None,2021-06-18 02:00:00, None,25
None, 15.42, 38.17, None, None, 30.09, 4.403, 308.2, None, None, None, None, None, 1.0, 898.0, None,2021-06-18 03:00:00, None,25
None, 13.82, 43.47, None, None, 15.74, 5.881, 307.7, None, None, None, None, None, 1.0, 898.0, None,2021-06-18 04:00:00, None,25
None, 12.85, 46.71, None, None, 46.18, 5.257, 322.3, None, None, None, None, None, 2.0, 898.0, None,2021-06-18 05:00:00, None,25
None, 12.0, 49.98, None, None, 36.99, 3.121, 276.1, None, None, None, None, None, 2.0, 898.0, None,2021-06-18 06:00:00, None,25
None, 13.78, 46.07, None, None, 33.53, 2.007, 321.9, None, None, None, None, None, 2.0, 899.0, None,2021-06-18 07:00:00, None,25
None, 16.01, 41.46, None, None, 45.0, 2.994, 70.2, None, None, None, None, None, 3.0, 899.0, None,2021-06-18 08:00:00, None,25
None, 16.94, 38.56, None, None, 40.03, 4.81, 72.68, None, None, None, None, None, 3.0, 898.0, None,2021-06-18 09:00:00, None,25
None, 18.04, 36.08, None, None, 46.8, 5.701, 59.09, None, None, None, None, None, 3.0, 898.0, None,2021-06-18 10:00:00, None,25
None, 19.55, 34.11, None, None, 57.01, 5.726, 150.2, None, None, None, None, None, 3.0, 898.0, None,2021-06-18 11:00:00, None,25
None, 20.79, 29.58, None, None, 48.65, 7.03, 55.11, None, None, None, None, None, 3.0, 897.0, None,2021-06-18 12:00:00, None,25
None, 20.4, 30.0, None, None, 63.27, 8.17, 44.9, None, None, None, None, None, 2.0, 897.0, None,2021-06-18 13:00:00, None,25
None, 20.58, 32.36, None, None, 30.82, 7.694, 22.31, None, None, None, None, None, 4.0, 896.0, None,2021-06-18 14:00:00, None,25
None, 21.59, 30.78, None, None, 26.69, 9.05, 24.09, None, None, None, None, None, 3.0, 896.0, None,2021-06-18 15:00:00, None,25
None, 21.2, 27.69, None, None, 52.45, 6.191, 78.05, None, None, None, None, None, 2.0, 896.0, None,2021-06-18 16:00:00, None,25
None, 20.47, 34.6, None, None, 44.64, 7.054, 49.91, None, None, None, None, None, 4.0, 896.0, None,2021-06-18 17:00:00, None,25
None, 20.67, 33.48, None, None, 21.99, 10.58, 13.35, None, None, None, None, None, 4.0, 896.0, None,2021-06-18 18:00:00, None,25
None, 20.71, 33.83, None, None, 24.28, 7.84, 3.956, None, None, None, None, None, 5.0, 896.0, None,2021-06-18 19:00:00, None,25
None, 20.37, 34.56, None, None, 30.27, 2.8, 24.42, None, None, None, None, None, 4.0, 895.0, None,2021-06-18 20:00:00, None,25
