pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 8.48, 84.8, None, None, None, None, None, None, 6.0, 8.5, 8.5, 0.0, 6.0, None, 14.6, 85.0, None,2021-06-18 00:00:00, None, None, None,25
None, None, 8.08, 87.3, None, None, None, None, None, None, 6.0, 8.1, 8.1, 0.0, 6.0, None, 14.6, 87.0, None,2021-06-18 01:00:00, None, None, None,25
None, None, 8.09, 89.3, None, None, None, None, None, None, 6.0, 8.1, 8.1, 0.0, 6.0, None, 14.6, 89.0, None,2021-06-18 02:00:00, None, None, None,25
None, None, 7.838, 90.5, None, None, None, None, None, None, 6.0, 7.8, 7.8, 0.0, 6.0, None, 14.6, 91.0, None,2021-06-18 03:00:00, None, None, None,25
None, None, 7.466, 90.2, None, None, None, None, None, None, 6.0, 7.5, 7.5, 0.0, 6.0, None, 14.6, 90.0, None,2021-06-18 04:00:00, None, None, None,25
None, None, 6.821, 85.2, None, None, None, None, None, None, 5.0, 6.8, 6.8, 0.0, 5.0, None, 14.6, 85.0, None,2021-06-18 05:00:00, None, None, None,25
None, None, 6.283, 86.2, None, None, None, None, None, None, 4.0, 6.3, 5.8, 0.0, 4.0, None, 14.6, 86.0, None,2021-06-18 06:00:00, None, None, None,25
None, None, 8.38, 79.23, None, None, None, None, None, None, 5.0, 8.4, 6.2, 0.1, 5.0, None, 8.4, 79.0, None,2021-06-18 07:00:00, None, None, None,25
None, None, 8.68, 85.4, None, None, None, None, None, None, 6.0, 8.7, 6.2, -0.1, 6.0, None, 8.8, 85.0, None,2021-06-18 08:00:00, None, None, None,25
None, None, 10.34, 76.48, None, None, None, None, None, None, 6.0, 10.3, 6.2, 0.0, 6.0, None, 10.7, 76.0, None,2021-06-18 09:00:00, None, None, None,25
None, None, 12.45, 67.97, None, None, None, None, None, None, 7.0, 12.5, 6.2, 0.2, 7.0, None, 12.8, 68.0, None,2021-06-18 10:00:00, None, None, None,25
None, None, 14.63, 58.68, None, None, None, None, None, None, 7.0, 14.6, 6.2, 0.1, 7.0, None, 14.4, 59.0, None,2021-06-18 11:00:00, None, None, None,25
None, None, 16.0, 49.42, None, None, None, None, None, None, 6.0, 16.0, 6.2, -0.1, 6.0, None, 16.1, 49.0, None,2021-06-18 12:00:00, None, None, None,25
None, None, 17.43, 44.34, None, None, None, None, None, None, 5.0, 17.4, 6.2, 0.2, 5.0, None, 17.4, 44.0, None,2021-06-18 13:00:00, None, None, None,25
None, None, 18.05, 37.19, None, None, None, None, None, None, 3.0, 18.1, 6.2, 0.0, 3.0, None, 18.5, 37.0, None,2021-06-18 14:00:00, None, None, None,25
None, None, 17.79, 34.71, None, None, None, None, None, None, 2.0, 17.8, 6.2, -0.2, 2.0, None, 18.5, 35.0, None,2021-06-18 15:00:00, None, None, None,25
None, None, 16.93, 38.71, None, None, None, None, None, None, 3.0, 16.9, 6.2, 0.1, 3.0, None, 18.5, 39.0, None,2021-06-18 16:00:00, None, None, None,25
None, None, 16.45, 39.84, None, None, None, None, None, None, 3.0, 16.5, 6.2, -0.2, 3.0, None, 18.5, 40.0, None,2021-06-18 17:00:00, None, None, None,25
None, None, 15.54, 42.75, None, None, None, None, None, None, 3.0, 15.5, 6.2, 0.0, 3.0, None, 18.5, 43.0, None,2021-06-18 18:00:00, None, None, None,25
