CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
12.15, None, None, None, None, None, None, None, None, 12.2, 12.1, None, 1.0, None, 17.3, None, None,2021-06-18 00:00:00, None, None, None,25
11.85, None, None, None, None, None, None, None, None, 11.9, 11.6, None, 1.0, None, 17.3, None, None,2021-06-18 01:00:00, None, None, None,25
11.22, None, None, None, None, None, None, None, None, 11.2, 11.1, None, 1.0, None, 17.3, None, None,2021-06-18 02:00:00, None, None, None,25
10.49, None, None, None, None, None, None, None, None, 10.5, 10.4, None, 1.0, None, 17.3, None, None,2021-06-18 03:00:00, None, None, None,25
9.95, None, None, None, None, None, None, None, None, 10.0, 9.8, None, 1.0, None, 17.3, None, None,2021-06-18 04:00:00, None, None, None,25
9.29, None, None, None, None, None, None, None, None, 9.3, 9.3, None, 0.1, None, 17.3, None, None,2021-06-18 05:00:00, None, None, None,25
9.34, None, None, None, None, None, None, None, None, 9.3, 8.9, None, 1.0, None, 17.3, None, None,2021-06-18 06:00:00, None, None, None,25
9.86, None, None, None, None, None, None, None, None, 9.9, 8.9, None, -0.1, None, 10.2, None, None,2021-06-18 07:00:00, None, None, None,25
11.38, None, None, None, None, None, None, None, None, 11.4, 8.9, None, -2.0, None, 11.4, None, None,2021-06-18 08:00:00, None, None, None,25
10.76, None, None, None, None, None, None, None, None, 10.8, 8.9, None, -2.0, None, 11.5, None, None,2021-06-18 09:00:00, None, None, None,25
13.51, None, None, None, None, None, None, None, None, 13.5, 8.9, None, -3.0, None, 13.5, None, None,2021-06-18 10:00:00, None, None, None,25
15.95, None, None, None, None, None, None, None, None, 16.0, 8.9, None, -6.0, None, 16.1, None, None,2021-06-18 11:00:00, None, None, None,25
16.98, None, None, None, None, None, None, None, None, 17.0, 8.9, None, -10.0, None, 19.8, None, None,2021-06-18 12:00:00, None, None, None,25
20.94, None, None, None, None, None, None, None, None, 20.9, 8.9, None, -2.0, None, 21.0, None, None,2021-06-18 13:00:00, None, None, None,25
23.35, None, None, None, None, None, None, None, None, 23.4, 8.9, None, -3.0, None, 23.4, None, None,2021-06-18 14:00:00, None, None, None,25
22.23, None, None, None, None, None, None, None, None, 22.2, 8.9, None, -5.0, None, 24.6, None, None,2021-06-18 15:00:00, None, None, None,25
24.64, None, None, None, None, None, None, None, None, 24.6, 8.9, None, -0.1, None, 24.9, None, None,2021-06-18 16:00:00, None, None, None,25
21.98, None, None, None, None, None, None, None, None, 22.0, 8.9, None, -0.1, None, 25.2, None, None,2021-06-18 17:00:00, None, None, None,25
22.04, None, None, None, None, None, None, None, None, 22.0, 8.9, None, 2.0, None, 25.2, None, None,2021-06-18 18:00:00, None, None, None,25
19.04, None, None, None, None, None, None, None, None, 19.0, 19.0, None, 8.0, None, 22.0, None, None,2021-06-18 19:00:00, None, None, None,25
17.3, None, None, None, None, None, None, None, None, 17.3, 17.3, None, 6.0, None, 22.0, None, None,2021-06-18 20:00:00, None, None, None,25
16.12, None, None, None, None, None, None, None, None, 16.1, 16.1, None, 5.0, None, 22.0, None, None,2021-06-18 21:00:00, None, None, None,25
16.11, None, None, None, None, None, None, None, None, 16.1, 16.0, None, 3.0, None, 22.0, None, None,2021-06-18 22:00:00, None, None, None,25
15.35, None, None, None, None, None, None, None, None, 15.4, 15.4, None, 1.0, None, 22.0, None, None,2021-06-18 23:00:00, None, None, None,25
14.73, None, None, None, None, None, None, None, None, 14.7, 14.7, None, 2.0, None, 22.0, None, None,2021-06-19 00:00:00, None, None, None,25
14.17, None, None, None, None, None, None, None, None, 14.2, 14.1, None, 2.0, None, 22.0, None, None,2021-06-19 01:00:00, None, None, None,25
13.88, None, None, None, None, None, None, None, None, 13.9, 13.9, None, 1.0, None, 22.0, None, None,2021-06-19 02:00:00, None, None, None,25
13.15, None, None, None, None, None, None, None, None, 13.2, 13.1, None, 1.0, None, 22.0, None, None,2021-06-19 03:00:00, None, None, None,25
12.98, None, None, None, None, None, None, None, None, 13.0, 12.9, None, 1.0, None, 22.0, None, None,2021-06-19 04:00:00, None, None, None,25
12.42, None, None, None, None, None, None, None, None, 12.4, 12.0, None, 0.1, None, 22.0, None, None,2021-06-19 05:00:00, None, None, None,25
13.86, None, None, None, None, None, None, None, None, 13.9, 12.0, None, 0.1, None, 22.0, None, None,2021-06-19 06:00:00, None, None, None,25
12.78, None, None, None, None, None, None, None, None, 12.8, 12.7, None, -0.1, None, 13.9, None, None,2021-06-19 07:00:00, None, None, None,25
13.67, None, None, None, None, None, None, None, None, 13.7, 12.4, None, -1.0, None, 13.9, None, None,2021-06-19 08:00:00, None, None, None,25
14.75, None, None, None, None, None, None, None, None, 14.8, 12.4, None, -1.0, None, 14.8, None, None,2021-06-19 09:00:00, None, None, None,25
13.11, None, None, None, None, None, None, None, None, 13.1, 12.4, None, -2.0, None, 15.1, None, None,2021-06-19 10:00:00, None, None, None,25
16.16, None, None, None, None, None, None, None, None, 16.2, 12.4, None, -1.0, None, 16.3, None, None,2021-06-19 11:00:00, None, None, None,25
14.11, None, None, None, None, None, None, None, None, 14.1, 12.4, None, -3.0, None, 16.3, None, None,2021-06-19 12:00:00, None, None, None,25
14.72, None, None, None, None, None, None, None, None, 14.7, 12.4, None, 1.0, None, 16.3, None, None,2021-06-19 13:00:00, None, None, None,25
17.11, None, None, None, None, None, None, None, None, 17.1, 12.4, None, -1.0, None, 17.9, None, None,2021-06-19 14:00:00, None, None, None,25
14.15, None, None, None, None, None, None, None, None, 14.2, 12.4, None, -0.1, None, 17.9, None, None,2021-06-19 15:00:00, None, None, None,25
12.56, None, None, None, None, None, None, None, None, 12.6, 12.4, None, 4.0, None, 17.9, None, None,2021-06-19 16:00:00, None, None, None,25
11.58, None, None, None, None, None, None, None, None, 11.6, 11.5, None, 2.0, None, 17.9, None, None,2021-06-19 17:00:00, None, None, None,25
