CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
7.84, 46.26, None, None, None, 7.06, 7.44, 277.1, -3.0, None, 7.8, 7.7, 0.0, -3.0, None, 9.4, None, None, 46.0, None,2021-06-18 00:00:00, -6999.0, None, -6999.0, -6999.0,25
7.66, 46.68, None, None, None, 6.693, 5.796, 302.5, -3.0, None, 7.7, 7.6, 0.0, -3.0, None, 9.4, None, None, 47.0, None,2021-06-18 01:00:00, -6999.0, None, -6999.0, -6999.0,25
7.56, 46.81, None, None, None, 2.374, 5.91, 308.3, -3.0, None, 7.6, 7.6, 0.0, -3.0, None, 9.4, None, None, 47.0, None,2021-06-18 02:00:00, -6999.0, None, -6999.0, -6999.0,25
7.51, 46.27, None, None, None, 2.092, 4.639, 315.1, -3.0, None, 7.5, 7.4, 0.0, -3.0, None, 9.4, None, None, 46.0, None,2021-06-18 03:00:00, -6999.0, None, -6999.0, -6999.0,25
7.76, 44.23, None, None, None, 0.0, 4.245, 316.9, -4.0, None, 7.8, 7.4, 0.0, -4.0, None, 9.4, None, None, 44.0, None,2021-06-18 04:00:00, -6999.0, None, -6999.0, -6999.0,25
8.39, 42.19, None, None, None, 0.0, 3.308, 317.0, -4.0, None, 8.4, 7.4, 0.0, -4.0, None, 9.4, None, None, 42.0, None,2021-06-18 05:00:00, -6999.0, None, -6999.0, -6999.0,25
8.18, 45.18, None, None, None, 0.093, 5.797, 317.1, -3.0, None, 8.2, 7.4, 0.0, -3.0, None, 9.4, None, None, 45.0, None,2021-06-18 06:00:00, -6999.0, None, -6999.0, -6999.0,25
8.47, 45.45, None, None, None, 0.0, 4.969, 317.1, -3.0, None, 8.5, 8.2, 0.0, -3.0, None, 8.8, None, None, 45.0, None,2021-06-18 07:00:00, -6999.0, None, -6999.0, -6999.0,25
9.63, 42.66, None, None, None, 0.0, 2.952, 317.1, -2.0, None, 9.6, 8.2, 0.0, -2.0, None, 9.6, None, None, 43.0, None,2021-06-18 08:00:00, -6999.0, None, -6999.0, -6999.0,25
11.21, 38.51, None, None, None, 0.079, 1.042, 317.1, -2.0, None, 11.2, 8.2, 0.0, -2.0, None, 11.3, None, None, 39.0, None,2021-06-18 09:00:00, -6999.0, None, -6999.0, -6999.0,25
11.04, 42.43, None, None, None, 5.221, 0.704, 318.7, -1.0, None, 11.0, 8.2, 0.0, -1.0, None, 13.6, None, None, 42.0, None,2021-06-18 10:00:00, -6999.0, None, -6999.0, -6999.0,25
10.49, 44.87, None, None, None, 6.203, 2.543, 319.4, -1.0, None, 10.5, 8.2, 0.0, -1.0, None, 13.6, None, None, 45.0, None,2021-06-18 11:00:00, -6999.0, None, -6999.0, -6999.0,25
10.63, 46.09, None, None, None, 8.18, 4.694, 325.5, 0.0, None, 10.6, 8.2, 0.0, 0.0, None, 13.6, None, None, 46.0, None,2021-06-18 12:00:00, -6999.0, None, -6999.0, -6999.0,25
12.04, 40.05, None, None, None, 20.46, 4.691, 315.9, -1.0, None, 12.0, 8.2, 0.0, -1.0, None, 13.6, None, None, 40.0, None,2021-06-18 13:00:00, -6999.0, None, -6999.0, -6999.0,25
10.74, 39.51, None, None, None, 30.58, 8.66, 303.4, -2.0, None, 10.7, 8.2, 0.0, -2.0, None, 13.6, None, None, 40.0, None,2021-06-18 14:00:00, -6999.0, None, -6999.0, -6999.0,25
12.06, 37.68, None, None, None, 50.87, 7.0, 342.7, -2.0, None, 12.1, 8.2, 0.0, -2.0, None, 13.6, None, None, 38.0, None,2021-06-18 15:00:00, -6999.0, None, -6999.0, -6999.0,25
11.72, 42.09, None, None, None, 51.76, 8.58, 15.2, -1.0, None, 11.7, 8.2, 0.0, -1.0, None, 13.6, None, None, 42.0, None,2021-06-18 16:00:00, -6999.0, None, -6999.0, -6999.0,25
12.59, 40.94, None, None, None, 38.98, 9.57, 313.4, 0.0, None, 12.6, 8.2, 0.0, 0.0, None, 13.6, None, None, 41.0, None,2021-06-18 17:00:00, -6999.0, None, -6999.0, -6999.0,25
11.48, 40.94, None, None, None, 40.15, 16.24, 318.1, -1.0, None, 11.5, 8.2, 0.0, -1.0, None, 13.6, None, None, 41.0, None,2021-06-18 18:00:00, -6999.0, None, -6999.0, -6999.0,25
11.1, 39.31, None, None, None, 64.75, 7.26, 329.9, -2.0, None, 11.1, 11.1, 0.0, -2.0, None, 11.7, None, None, 39.0, None,2021-06-18 19:00:00, -6999.0, None, -6999.0, -6999.0,25
10.34, 41.56, None, None, None, 37.02, 12.52, 3.632, -2.0, None, 10.3, 10.3, 0.0, -2.0, None, 11.7, None, None, 42.0, None,2021-06-18 20:00:00, -6999.0, None, -6999.0, -6999.0,25
9.8, 44.28, None, None, None, 21.82, 10.11, 260.2, -2.0, None, 9.8, 9.8, 0.0, -2.0, None, 11.7, None, None, 44.0, None,2021-06-18 21:00:00, -6999.0, None, -6999.0, -6999.0,25
9.63, 43.14, None, None, None, 20.46, 11.66, 279.7, -2.0, None, 9.6, 9.6, 0.0, -2.0, None, 11.7, None, None, 43.0, None,2021-06-18 22:00:00, -6999.0, None, -6999.0, -6999.0,25
9.01, 47.55, None, None, None, 1.768, 8.58, 334.5, -2.0, None, 9.0, 9.0, 0.0, -2.0, None, 11.7, None, None, 48.0, None,2021-06-18 23:00:00, -6999.0, None, -6999.0, -6999.0,25
9.05, 47.69, None, None, None, 0.895, 7.19, 334.1, -1.0, None, 9.1, 8.8, 0.0, -1.0, None, 11.7, None, None, 48.0, None,2021-06-19 00:00:00, -6999.0, None, -6999.0, -6999.0,25
8.76, 49.52, None, None, None, 0.664, 9.84, 333.8, -1.0, None, 8.8, 8.8, 0.0, -1.0, None, 11.7, None, None, 50.0, None,2021-06-19 01:00:00, -6999.0, None, -6999.0, -6999.0,25
8.42, 50.27, None, None, None, 0.532, 7.68, 333.3, -1.0, None, 8.4, 8.4, 0.0, -1.0, None, 11.7, None, None, 50.0, None,2021-06-19 02:00:00, -6999.0, None, -6999.0, -6999.0,25
8.13, 51.97, None, None, None, 2.33, 7.97, 332.9, -1.0, None, 8.1, 8.1, 0.0, -1.0, None, 11.7, None, None, 52.0, None,2021-06-19 03:00:00, -6999.0, None, -6999.0, -6999.0,25
7.5, 58.15, None, None, None, 1.846, 12.35, 341.1, 0.0, None, 7.5, 7.3, 0.0, 0.0, None, 11.7, None, None, 58.0, None,2021-06-19 04:00:00, -6999.0, None, -6999.0, -6999.0,25
7.61, 58.3, None, None, None, 0.211, 12.17, 343.1, 0.0, None, 7.6, 7.2, 0.0, 0.0, None, 11.7, None, None, 58.0, None,2021-06-19 05:00:00, -6999.0, None, -6999.0, -6999.0,25
7.65, 58.23, None, None, None, 0.028, 11.41, 342.9, 0.0, None, 7.7, 7.2, 0.0, None, None, 11.7, None, None, 58.0, None,2021-06-19 06:00:00, -6999.0, None, -6999.0, -6999.0,25
7.5, 56.59, None, None, None, 0.04, 10.33, 342.9, -1.0, None, 7.5, 7.2, 0.0, -1.0, None, 7.7, None, None, 57.0, None,2021-06-19 07:00:00, -6999.0, None, -6999.0, -6999.0,25
7.3, 60.94, None, None, None, 0.108, 7.04, 342.8, 0.0, None, 7.3, 7.2, 0.0, 0.0, None, 8.4, None, None, 61.0, None,2021-06-19 08:00:00, -6999.0, None, -6999.0, -6999.0,25
7.5, 61.82, None, None, None, 0.069, 6.019, 342.7, 1.0, None, 7.5, 7.2, 0.0, 1.0, None, 8.4, None, None, 62.0, None,2021-06-19 09:00:00, -6999.0, None, -6999.0, -6999.0,25
7.21, 63.59, None, None, None, 0.084, 10.07, 342.6, 1.0, None, 7.2, 7.0, 0.0, 1.0, None, 8.4, None, None, 64.0, None,2021-06-19 10:00:00, -6999.0, None, -6999.0, -6999.0,25
5.847, 74.9, None, None, None, 0.056, 10.91, 342.6, 2.0, None, 5.8, 5.8, 0.0, 2.0, None, 8.4, None, None, 75.0, None,2021-06-19 11:00:00, -6999.0, None, -6999.0, -6999.0,25
5.069, 87.2, None, None, None, 0.048, 9.94, 342.5, 3.0, None, 5.1, 5.1, 0.0, 3.0, None, 8.4, None, None, 87.0, None,2021-06-19 12:00:00, -6999.0, None, -6999.0, -6999.0,25
5.215, 96.3, None, None, None, 0.101, 5.32, 342.5, 5.0, None, 5.2, 4.8, 0.0, 5.0, None, 8.4, None, None, 96.0, None,2021-06-19 13:00:00, -6999.0, None, -6999.0, -6999.0,25
4.243, 98.3, None, None, None, 0.069, 9.44, 342.5, 4.0, None, 4.2, 4.2, 0.0, 4.0, None, 8.4, None, None, 98.0, None,2021-06-19 14:00:00, -6999.0, None, -6999.0, -6999.0,25
4.583, 92.4, None, None, None, 0.074, 8.62, 342.3, 3.0, None, 4.6, 4.2, 0.0, 3.0, None, 8.4, None, None, 92.0, None,2021-06-19 15:00:00, -6999.0, None, -6999.0, -6999.0,25
4.923, 97.4, None, None, None, 0.088, 6.455, 342.4, 5.0, None, 4.9, 4.2, 0.0, 5.0, None, 8.4, None, None, 97.0, None,2021-06-19 16:00:00, -6999.0, None, -6999.0, -6999.0,25
4.34, 98.8, None, None, None, 0.754, 8.07, 343.2, 4.0, None, 4.3, 4.2, 0.0, 4.0, None, 8.4, None, None, 99.0, None,2021-06-19 17:00:00, -6999.0, None, -6999.0, -6999.0,25
4.46, 98.9, None, None, None, 0.163, 8.6, 343.6, 4.0, None, 4.5, 4.2, 0.0, 4.0, None, 8.4, None, None, 99.0, None,2021-06-19 18:00:00, -6999.0, None, -6999.0, -6999.0,25
4.172, 98.9, None, None, None, 0.501, 14.95, 343.5, 4.0, None, 4.2, 4.1, 0.0, 4.0, None, 4.5, None, None, 99.0, None,2021-06-19 19:00:00, -6999.0, None, -6999.0, -6999.0,25
3.977, 99.0, None, None, None, 0.937, 11.68, 346.7, 4.0, None, 4.0, 3.9, 0.0, 4.0, None, 4.5, None, None, 99.0, None,2021-06-19 20:00:00, -6999.0, None, -6999.0, -6999.0,25
3.929, 98.9, None, None, None, 0.974, 11.95, 352.3, 4.0, None, 3.9, 3.7, 0.0, 4.0, None, 4.5, None, None, 99.0, None,2021-06-19 21:00:00, -6999.0, None, -6999.0, -6999.0,25
2.567, 98.8, None, None, None, 5.946, 7.0, 349.7, 2.0, None, 2.6, 2.6, 0.0, 2.0, None, 4.5, None, None, 99.0, None,2021-06-19 22:00:00, -6999.0, None, -6999.0, -6999.0,25
2.874, 98.8, None, None, None, 3.814, 11.87, 346.6, 3.0, None, 2.9, 2.5, 0.0, 3.0, None, 4.5, None, None, 99.0, None,2021-06-19 23:00:00, -6999.0, None, -6999.0, -6999.0,25
2.787, 98.7, None, None, None, 24.07, 17.65, 322.7, 3.0, None, 2.8, 2.5, 0.0, 3.0, None, 4.5, None, None, 99.0, None,2021-06-20 00:00:00, -6999.0, None, -6999.0, -6999.0,25
2.739, 98.9, None, None, None, 9.07, 21.55, 245.7, 3.0, None, 2.7, 2.5, 0.0, 3.0, None, 4.5, None, None, 99.0, None,2021-06-20 01:00:00, -6999.0, None, -6999.0, -6999.0,25
2.982, 98.4, None, None, None, 7.91, 16.8, 255.3, 3.0, None, 3.0, 2.5, 0.0, 3.0, None, 4.5, None, None, 98.0, None,2021-06-20 02:00:00, -6999.0, None, -6999.0, -6999.0,25
3.177, 94.3, None, None, None, 4.23, 14.66, 250.1, 2.0, None, 3.2, 2.5, 0.0, 2.0, None, 4.5, None, None, 94.0, None,2021-06-20 03:00:00, -6999.0, None, -6999.0, -6999.0,25
3.271, 90.0, None, None, None, 0.812, 15.69, 254.7, 2.0, None, 3.3, 2.5, 0.0, 2.0, None, 4.5, None, None, 90.0, None,2021-06-20 04:00:00, -6999.0, None, -6999.0, -6999.0,25
3.513, 84.2, None, None, None, 8.33, 14.52, 249.4, 1.0, None, 3.5, 2.5, 0.0, 1.0, None, 4.5, None, None, 84.0, None,2021-06-20 05:00:00, -6999.0, None, -6999.0, -6999.0,25
