air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
19.1,19.0, 1000.1, None,24.1,36.0, None,2021-06-18 00:00:00, None,4.0, 993.0,25
18.1,18.1, 999.0, None,24.1,41.0, None,2021-06-18 01:00:00, None,5.0, 992.0,25
16.6,16.6, 999.1, None,24.1,50.0, None,2021-06-18 02:00:00, None,6.0, 992.0,25
15.9,15.6, 999.1, None,24.1,47.0, None,2021-06-18 03:00:00, None,5.0, 992.0,25
15.4,15.4, 999.0, None,24.1,46.0, None,2021-06-18 04:00:00, None,4.0, 992.0,25
15.0,14.8, 999.0, None,24.1,54.0, None,2021-06-18 05:00:00, None,6.0, 992.0,25
15.1,14.8, 1000.1, None,24.1,56.0, None,2021-06-18 06:00:00, None,6.0, 993.0,25
14.5,14.5, 1000.1, None,15.1,65.0, None,2021-06-18 07:00:00, None,8.0, 993.0,25
15.8,14.5, 1000.1, None,16.0,58.0, None,2021-06-18 08:00:00, None,8.0, 993.0,25
16.6,14.5, 1000.1, None,16.6,58.0, None,2021-06-18 09:00:00, None,8.0, 993.0,25
17.3,14.5, 1000.1, None,17.4,52.0, None,2021-06-18 10:00:00, None,7.0, 993.0,25
17.8,14.5, 1000.1, None,18.0,51.0, None,2021-06-18 11:00:00, None,8.0, 993.0,25
19.4,14.5, 1000.1, None,19.4,43.0, None,2021-06-18 12:00:00, None,6.0, 993.0,25
20.5,14.5, 1000.1, None,21.0,47.0, None,2021-06-18 13:00:00, None,9.0, 993.0,25
21.0,14.5, 999.1, None,21.2,47.0, None,2021-06-18 14:00:00, None,9.0, 992.0,25
21.1,14.5, 999.1, None,21.9,43.0, None,2021-06-18 15:00:00, None,9.0, 992.0,25
21.2,14.5, 999.1, None,22.0,42.0, None,2021-06-18 16:00:00, None,8.0, 992.0,25
21.2,14.5, 999.1, None,22.0,43.0, None,2021-06-18 17:00:00, None,8.0, 992.0,25
20.8,14.5, 999.1, None,22.0,42.0, None,2021-06-18 18:00:00, None,8.0, 992.0,25
20.6,20.6, 998.1, None,20.9,43.0, None,2021-06-18 19:00:00, None,8.0, 991.0,25
19.7,19.6, 998.1, None,20.9,48.0, None,2021-06-18 20:00:00, None,8.0, 991.0,25
19.0,19.0, 998.1, None,20.9,51.0, None,2021-06-18 21:00:00, None,8.0, 991.0,25
17.9,17.9, 998.1, None,20.9,67.0, None,2021-06-18 22:00:00, None,12.0, 991.0,25
16.6,16.6, 998.1, None,20.9,67.0, None,2021-06-18 23:00:00, None,10.0, 991.0,25
16.2,16.1, 999.1, None,20.9,59.0, None,2021-06-19 00:00:00, None,8.0, 992.0,25
15.2,15.2, 999.1, None,20.9,68.0, None,2021-06-19 01:00:00, None,9.0, 992.0,25
14.5,14.3, 999.1, None,20.9,71.0, None,2021-06-19 02:00:00, None,9.0, 992.0,25
14.6,14.3, 999.1, None,20.9,67.0, None,2021-06-19 03:00:00, None,8.0, 992.0,25
14.2,14.2, 998.1, None,20.9,68.0, None,2021-06-19 04:00:00, None,8.0, 991.0,25
14.5,14.0, 999.1, None,20.9,66.0, None,2021-06-19 05:00:00, None,8.0, 992.0,25
