TempC,time,RH,week_of_year
8.494,2021-03-05 00:00:00,44.4,10
7.494,2021-03-05 01:00:00,46.9,10
6.965,2021-03-05 02:00:00,50.3,10
2.664,2021-03-05 03:00:00,58.7,10
0.825,2021-03-05 04:00:00,77.6,10
0.934,2021-03-05 05:00:00,83.7,10
3.775,2021-03-05 06:00:00,80.9,10
2.343,2021-03-05 07:00:00,90.0,10
2.182,2021-03-05 08:00:00,94.8,10
2.823,2021-03-05 09:00:00,96.0,10
4.973,2021-03-05 10:00:00,93.0,10
7.167,2021-03-05 11:00:00,84.5,10
8.99,2021-03-05 12:00:00,69.0,10
9.977,2021-03-05 13:00:00,56.5,10
10.761,2021-03-05 14:00:00,47.8,10
9.682,2021-03-05 15:00:00,46.2,10
3.88,2021-03-05 16:00:00,73.0,10
5.282,2021-03-05 17:00:00,81.6,10
2.744,2021-03-05 18:00:00,76.3,10
2.477,2021-03-05 19:00:00,92.1,10
0.412,2021-03-05 20:00:00,94.3,10
2.155,2021-03-05 21:00:00,91.7,10
2.823,2021-03-05 22:00:00,71.2,10
3.221,2021-03-05 23:00:00,61.8,10
3.854,2021-03-06 00:00:00,53.0,10
1.561,2021-03-06 01:00:00,53.2,10
1.615,2021-03-06 02:00:00,60.0,10
1.859,2021-03-06 03:00:00,57.2,10
2.343,2021-03-06 04:00:00,53.6,10
3.168,2021-03-06 05:00:00,51.4,10
3.248,2021-03-06 06:00:00,50.7,10
2.823,2021-03-06 07:00:00,50.8,10
3.406,2021-03-06 08:00:00,49.9,10
3.801,2021-03-06 09:00:00,48.5,10
4.973,2021-03-06 10:00:00,47.2,10
6.484,2021-03-06 11:00:00,42.7,10
6.0,2021-03-06 12:00:00,40.2,10
6.712,2021-03-06 13:00:00,37.1,10
6.23,2021-03-06 14:00:00,38.3,10
6.077,2021-03-06 15:00:00,41.0,10
5.847,2021-03-06 16:00:00,41.7,10
3.722,2021-03-06 17:00:00,48.4,10
1.507,2021-03-06 18:00:00,65.8,10
1.561,2021-03-06 19:00:00,72.9,10
0.356,2021-03-06 20:00:00,74.4,10
-1.441,2021-03-06 21:00:00,83.3,10
-1.1,2021-03-06 22:00:00,85.9,10
-2.218,2021-03-06 23:00:00,89.4,10
-1.413,2021-03-07 00:00:00,91.6,10
-1.641,2021-03-07 01:00:00,92.4,10
-1.242,2021-03-07 02:00:00,92.8,10
-2.83,2021-03-07 03:00:00,93.6,10
-2.654,2021-03-07 04:00:00,96.1,10
-2.131,2021-03-07 05:00:00,95.9,10
-2.537,2021-03-07 06:00:00,94.5,10
-1.814,2021-03-07 07:00:00,94.8,10
-0.986,2021-03-07 08:00:00,90.9,10
0.687,2021-03-07 09:00:00,86.0,10
2.61,2021-03-07 10:00:00,79.3,10
5.282,2021-03-07 11:00:00,67.0,10
5.924,2021-03-07 12:00:00,52.0,10
6.458,2021-03-07 13:00:00,45.4,10
5.591,2021-03-07 14:00:00,42.7,10
5.179,2021-03-07 15:00:00,56.9,10
4.402,2021-03-07 16:00:00,57.2,10
3.301,2021-03-07 17:00:00,59.9,10
1.317,2021-03-07 18:00:00,69.4,10
-0.395,2021-03-07 19:00:00,80.4,10
-1.015,2021-03-07 20:00:00,85.1,10
-1.498,2021-03-07 21:00:00,87.6,10
-2.276,2021-03-07 22:00:00,91.2,10
-3.094,2021-03-07 23:00:00,93.7,10
-2.45,2021-03-08 00:00:00,94.2,10
-3.212,2021-03-08 01:00:00,95.5,10
-4.378,2021-03-08 02:00:00,96.4,10
-4.834,2021-03-08 03:00:00,96.9,10
-4.046,2021-03-08 04:00:00,97.4,10
-3.627,2021-03-08 05:00:00,97.4,10
-3.598,2021-03-08 06:00:00,97.6,10
-3.777,2021-03-08 07:00:00,97.5,10
-2.073,2021-03-08 08:00:00,97.6,10
2.343,2021-03-08 09:00:00,91.9,10
3.512,2021-03-08 10:00:00,67.3,10
3.643,2021-03-08 11:00:00,62.7,10
3.089,2021-03-08 12:00:00,67.3,10
4.584,2021-03-08 13:00:00,69.4,10
4.818,2021-03-08 14:00:00,59.2,10
5.488,2021-03-08 15:00:00,53.8,10
2.37,2021-03-08 16:00:00,60.2,10
0.273,2021-03-08 17:00:00,77.9,10
-2.742,2021-03-08 18:00:00,86.9,10
-3.33,2021-03-08 19:00:00,91.3,10
-2.596,2021-03-08 20:00:00,90.8,10
-4.046,2021-03-08 21:00:00,91.8,10
-4.408,2021-03-08 22:00:00,94.1,10
-2.683,2021-03-08 23:00:00,93.9,10
-1.986,2021-03-09 00:00:00,83.2,10
-1.756,2021-03-09 01:00:00,84.3,10
-0.902,2021-03-09 02:00:00,77.7,10
-0.648,2021-03-09 03:00:00,74.4,10
-0.845,2021-03-09 04:00:00,72.3,10
-2.015,2021-03-09 05:00:00,75.6,10
-3.153,2021-03-09 06:00:00,82.2,10
-2.276,2021-03-09 07:00:00,84.1,10
-0.62,2021-03-09 08:00:00,75.5,10
1.126,2021-03-09 09:00:00,65.2,10
4.037,2021-03-09 10:00:00,54.9,10
5.154,2021-03-09 11:00:00,44.5,10
4.324,2021-03-09 12:00:00,43.2,10
6.23,2021-03-09 13:00:00,39.6,10
5.77,2021-03-09 14:00:00,37.8,10
5.462,2021-03-09 15:00:00,37.2,10
4.766,2021-03-09 16:00:00,38.2,10
3.354,2021-03-09 17:00:00,43.0,10
0.163,2021-03-09 18:00:00,49.3,10
0.301,2021-03-09 19:00:00,57.4,10
0.907,2021-03-09 20:00:00,53.9,10
1.67,2021-03-09 21:00:00,51.8,10
-0.423,2021-03-09 22:00:00,63.0,10
-1.213,2021-03-09 23:00:00,82.4,10
-3.747,2021-03-10 00:00:00,90.3,10
-4.53,2021-03-10 01:00:00,88.1,10
-5.885,2021-03-10 02:00:00,84.9,10
-6.962,2021-03-10 03:00:00,79.0,10
-7.575,2021-03-10 04:00:00,75.1,10
-7.155,2021-03-10 05:00:00,70.3,10
-8.132,2021-03-10 06:00:00,64.6,10
-9.371,2021-03-10 07:00:00,67.4,10
-6.579,2021-03-10 08:00:00,58.3,10
-4.926,2021-03-10 09:00:00,48.3,10
-3.538,2021-03-10 10:00:00,40.6,10
-2.918,2021-03-10 11:00:00,37.0,10
-1.929,2021-03-10 12:00:00,34.7,10
-1.157,2021-03-10 13:00:00,30.6,10
-0.032,2021-03-10 14:00:00,27.4,10
0.079,2021-03-10 15:00:00,24.5,10
-1.527,2021-03-10 16:00:00,24.0,10
-3.301,2021-03-10 17:00:00,29.9,10
-6.642,2021-03-10 18:00:00,45.6,10
-10.511,2021-03-10 19:00:00,65.4,10
-11.94,2021-03-10 20:00:00,74.9,10
-12.528,2021-03-10 21:00:00,76.5,10
-14.197,2021-03-10 22:00:00,81.3,10
-8.965,2021-03-10 23:00:00,73.9,10
-11.254,2021-03-11 00:00:00,73.3,10
-11.361,2021-03-11 01:00:00,74.6,10
-9.61,2021-03-11 02:00:00,71.4,10
-9.542,2021-03-11 03:00:00,71.0,10
-13.734,2021-03-11 04:00:00,79.5,10
-12.676,2021-03-11 05:00:00,87.0,10
-14.905,2021-03-11 06:00:00,87.3,10
-13.696,2021-03-11 07:00:00,89.4,10
-5.916,2021-03-11 08:00:00,83.0,10
-2.479,2021-03-11 09:00:00,60.0,10
-0.088,2021-03-11 10:00:00,46.4,10
2.101,2021-03-11 11:00:00,34.3,10
3.116,2021-03-11 12:00:00,27.5,10
4.35,2021-03-11 13:00:00,26.0,10
4.61,2021-03-11 14:00:00,24.7,10
3.985,2021-03-11 15:00:00,25.4,10
2.877,2021-03-11 16:00:00,32.7,10
2.877,2021-03-11 17:00:00,40.3,10
2.396,2021-03-11 18:00:00,40.3,10
2.877,2021-03-11 19:00:00,44.3,10
1.913,2021-03-11 20:00:00,47.1,10
2.717,2021-03-11 21:00:00,52.9,10
1.534,2021-03-11 22:00:00,43.6,10
2.956,2021-03-11 23:00:00,47.9,10
