air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
-3.4, -4.4, -3.4, 100.0, 100.0, 36.5, 0.0, 11.0, 0.0,2022-11-05 00:00:00,45
-3.3, -3.9, -3.3, 100.0, 100.0, 33.6, 0.0, 10.0, 0.0,2022-11-05 01:00:00,45
-4.4, -3.8, -4.4, 100.0, 100.0, 29.9, 0.0, 12.0, 0.0,2022-11-05 02:00:00,45
-3.9, -3.9, -3.9, 100.0, 100.0, 26.8, 0.0, 154.0, 0.0,2022-11-05 03:00:00,45
-3.8, -4.4, -3.8, 100.0, 100.0, 23.7, 0.0, 84.0, 0.0,2022-11-05 04:00:00,45
-3.9, -5.0, -3.9, 100.0, 100.0, 21.1, 0.0, 15.0, 0.0,2022-11-05 05:00:00,45
None, -5.0, None, None, 100.0, None, None, None, 0.0,2022-11-05 06:00:00,45
None, -4.9, None, None, 100.0, None, None, None, 0.0,2022-11-05 07:00:00,45
None, -4.6, None, None, 100.0, None, None, None, 0.0,2022-11-05 08:00:00,45
None, -4.7, None, None, 100.0, None, None, None, 0.0,2022-11-05 09:00:00,45
-4.6, -3.9, -4.6, 100.0, 100.0, 12.0, 0.0, 19.0, 0.0,2022-11-05 10:00:00,45
-4.7, -3.4, -4.7, 100.0, 100.0, 10.5, 0.0, 20.0, 0.0,2022-11-05 11:00:00,45
-3.9, -3.6, -3.9, 100.0, 100.0, 9.6, 0.0, 20.0, 0.0,2022-11-05 12:00:00,45
None, -3.3, None, None, 100.0, None, None, None, 0.0,2022-11-05 13:00:00,45
-3.6, -3.4, -3.6, 100.0, 100.0, 7.9, 0.0, 19.0, 0.0,2022-11-05 14:00:00,45
-3.3, -3.5, -3.3, 100.0, 100.0, 7.4, 0.0, 20.0, 0.0,2022-11-05 15:00:00,45
None, -4.7, None, None, 100.0, None, None, None, 0.0,2022-11-05 16:00:00,45
-3.5, -4.9, -3.5, 100.0, 100.0, 3.5, 0.0, 20.0, 0.0,2022-11-05 17:00:00,45
-4.7, -4.6, -4.7, 100.0, 100.0, 1.0, 0.0, 21.0, 0.0,2022-11-05 18:00:00,45
None, -4.4, None, None, 100.0, None, None, None, 0.0,2022-11-05 19:00:00,45
-4.6, -4.1, -4.6, 100.0, 100.0, 0.0, 0.0, 21.0, 0.0,2022-11-05 20:00:00,45
-4.4, -3.9, -4.4, 100.0, 100.0, 0.0, 0.0, 21.0, 0.0,2022-11-05 21:00:00,45
-4.1, -3.8, -4.1, 100.0, 98.0, 0.0, 0.0, 21.0, 0.0,2022-11-05 22:00:00,45
-3.9, None, -3.9, 100.0, None, 0.0, 0.0, 21.0, None,2022-11-05 23:00:00,45
-3.8, -3.5, -4.1, 98.0, 96.0, 0.0, 0.0, 21.0, 0.0,2022-11-06 00:00:00,45
None, -3.8, None, None, 96.0, None, None, None, 0.0,2022-11-06 01:00:00,45
-3.8, -3.7, -4.3, 96.0, 95.0, 0.0, 0.0, 22.0, 0.0,2022-11-06 02:00:00,45
-3.7, -3.8, -4.4, 95.0, 96.0, 0.0, 0.0, 23.0, 0.0,2022-11-06 03:00:00,45
-3.8, -4.4, -4.3, 96.0, 100.0, 0.0, 0.0, 22.0, 0.0,2022-11-06 04:00:00,45
-4.4, -4.5, -4.4, 100.0, 100.0, 0.0, 0.0, 23.0, 0.0,2022-11-06 05:00:00,45
-4.5, -4.9, -4.5, 100.0, 100.0, 0.0, 0.0, 27.0, 0.0,2022-11-06 06:00:00,45
-4.9, -4.6, -4.9, 100.0, 100.0, 0.0, 0.0, 29.0, 0.0,2022-11-06 07:00:00,45
-4.6, -5.4, -4.6, 100.0, 100.0, 0.0, 0.0, 28.0, 0.0,2022-11-06 08:00:00,45
None, -2.1, None, None, 100.0, None, None, None, 0.0,2022-11-06 09:00:00,45
-2.1, -1.5, -2.1, 100.0, 94.0, 0.0, 0.0, 26.0, 0.0,2022-11-06 10:00:00,45
None, -2.9, None, None, 95.0, None, None, None, 0.0,2022-11-06 11:00:00,45
-2.9, -3.6, -3.6, 95.0, 96.0, 0.0, 0.0, 26.0, 0.0,2022-11-06 12:00:00,45
-3.6, -3.4, -4.1, 96.0, 92.0, 0.0, 0.0, 27.0, 0.0,2022-11-06 13:00:00,45
-3.4, -4.2, -4.5, 92.0, 95.0, 0.0, 0.0, 27.0, 0.0,2022-11-06 14:00:00,45
-4.2, -4.3, -4.9, 95.0, 98.0, 0.0, 0.0, 27.0, 0.0,2022-11-06 15:00:00,45
-4.3, -5.3, -4.6, 98.0, 97.0, 0.0, 0.0, 27.0, 0.0,2022-11-06 16:00:00,45
-5.3, -6.5, -5.7, 97.0, 99.0, 0.0, 0.0, 27.0, 0.0,2022-11-06 17:00:00,45
-6.5, -6.0, -6.6, 99.0, 99.0, 0.0, 0.0, 26.0, 0.0,2022-11-06 18:00:00,45
-6.0, -6.2, -6.1, 99.0, 99.0, 0.0, 0.0, 26.0, 0.0,2022-11-06 19:00:00,45
-6.2, -6.4, -6.3, 99.0, 96.0, 0.0, 0.0, 26.0, 0.0,2022-11-06 20:00:00,45
-6.4, -6.8, -6.9, 96.0, 98.0, 0.0, 0.0, 27.0, 0.0,2022-11-06 21:00:00,45
-6.8, -6.5, -7.1, 98.0, 97.0, 0.0, 0.0, 26.0, 0.0,2022-11-06 22:00:00,45
-6.5, None, -6.9, 97.0, None, 0.0, 0.0, 26.0, None,2022-11-06 23:00:00,45
-7.6, -7.1, -7.9, 98.0, 96.0, 0.0, 0.0, 26.0, 0.0,2022-11-07 00:00:00,45
-7.1, -8.1, -7.6, 96.0, 95.0, 0.0, 0.0, 26.0, 0.0,2022-11-07 01:00:00,45
-8.1, -9.0, -8.8, 95.0, 97.0, 0.0, 0.0, 25.0, 0.0,2022-11-07 02:00:00,45
-9.0, -8.8, -9.4, 97.0, 96.0, 0.0, 0.0, 25.0, 0.0,2022-11-07 03:00:00,45
-8.8, -9.5, -9.3, 96.0, 97.0, 0.0, 0.0, 25.0, 0.0,2022-11-07 04:00:00,45
-9.5, -9.8, -9.9, 97.0, 97.0, 0.0, 0.0, 24.0, 0.0,2022-11-07 05:00:00,45
-9.8, -9.9, -10.2, 97.0, 96.0, 0.0, 0.0, 24.0, 0.0,2022-11-07 06:00:00,45
-9.9, -9.3, -10.4, 96.0, 97.0, 0.0, 0.0, 24.0, 0.0,2022-11-07 07:00:00,45
-9.3, -7.8, -9.7, 97.0, 90.0, 0.0, 0.0, 24.0, 0.0,2022-11-07 08:00:00,45
-7.8, -6.0, -9.2, 90.0, 88.0, 0.0, 0.0, 24.0, 0.0,2022-11-07 09:00:00,45
None, -4.4, None, None, 81.0, None, None, None, 0.0,2022-11-07 10:00:00,45
None, -4.4, None, None, 88.0, None, None, None, 0.0,2022-11-07 11:00:00,45
-4.4, -4.8, -6.1, 88.0, 80.0, 0.0, 0.0, 23.0, 0.0,2022-11-07 12:00:00,45
-4.8, -4.9, -7.7, 80.0, 89.0, 0.0, 0.0, 23.0, 0.0,2022-11-07 13:00:00,45
-4.9, -5.7, -6.4, 89.0, 86.0, 0.0, 0.0, 23.0, 0.0,2022-11-07 14:00:00,45
-5.7, -6.0, -7.7, 86.0, 88.0, 0.0, 0.0, 23.0, 0.0,2022-11-07 15:00:00,45
-6.0, -6.9, -7.7, 88.0, 92.0, 0.0, 0.0, 23.0, 0.0,2022-11-07 16:00:00,45
None, -6.2, None, None, 86.0, None, None, None, 0.0,2022-11-07 17:00:00,45
-6.2, -7.1, -8.2, 86.0, 88.0, 0.0, 0.0, 23.0, 0.0,2022-11-07 18:00:00,45
-7.1, -7.3, -8.7, 88.0, 89.0, 0.0, 0.0, 23.0, 0.0,2022-11-07 19:00:00,45
-7.3, -7.5, -8.8, 89.0, 92.0, 0.0, 0.0, 22.0, 0.0,2022-11-07 20:00:00,45
-7.5, -8.9, -8.6, 92.0, 95.0, 0.0, 0.0, 22.0, 0.0,2022-11-07 21:00:00,45
-8.9, -7.8, -9.6, 95.0, 91.0, 0.0, 0.0, 22.0, 0.0,2022-11-07 22:00:00,45
-7.8, None, -9.0, 91.0, None, 0.0, 0.0, 22.0, None,2022-11-07 23:00:00,45
-6.6, -5.8, -8.1, 89.0, 86.0, 0.0, 0.0, 22.0, 0.0,2022-11-08 00:00:00,45
-5.8, -7.3, -7.8, 86.0, 91.0, 0.0, 0.0, 23.0, 0.0,2022-11-08 01:00:00,45
-7.3, -6.2, -8.5, 91.0, 91.0, 0.0, 0.0, 23.0, 0.0,2022-11-08 02:00:00,45
-6.2, -5.5, -7.4, 91.0, 88.0, 0.0, 0.0, 23.0, 0.0,2022-11-08 03:00:00,45
-5.5, -4.7, -7.2, 88.0, 86.0, 0.0, 0.0, 22.0, 0.0,2022-11-08 04:00:00,45
-4.7, -5.2, -6.7, 86.0, 86.0, 0.0, 0.0, 22.0, 0.0,2022-11-08 05:00:00,45
-5.2, -5.5, -7.2, 86.0, 85.0, 0.0, 0.0, 22.0, 0.0,2022-11-08 06:00:00,45
