WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
252.7, -4.9, 0.795, None, 89.6,2019-01-22 00:00:00, 89.6, -4.869,4
168.0, -4.2, 1.383, None, 88.1,2019-01-22 01:00:00, 88.1, -4.217,4
152.6, -2.3, 3.073, None, 95.7,2019-01-22 02:00:00, 95.7, -2.314,4
169.5, -3.0, 1.211, None, 99.3,2019-01-22 03:00:00, 99.3, -3.007,4
128.2, -2.3, 2.432, None, 98.0,2019-01-22 04:00:00, 98.0, -2.344,4
129.3, -1.9, 2.665, None, 86.0,2019-01-22 05:00:00, 86.0, -1.876,4
134.6, -1.6, 3.615, None, 81.4,2019-01-22 06:00:00, 81.4, -1.559,4
117.5, -1.6, 2.631, None, 80.4,2019-01-22 07:00:00, 80.4, -1.635,4
141.1, -1.4, 2.959, None, 80.6,2019-01-22 08:00:00, 80.6, -1.425,4
141.2, -1.7, 1.35, None, 82.0,2019-01-22 09:00:00, 82.0, -1.657,4
141.8, -1.1, 3.395, None, 76.6,2019-01-22 10:00:00, 76.6, -1.121,4
129.3, -0.8, 3.369, None, 72.2,2019-01-22 11:00:00, 72.2, -0.824,4
139.4, -0.1, 3.998, None, 69.21,2019-01-22 12:00:00, 69.2, -0.09,4
148.1, 0.4, 3.272, None, 70.9,2019-01-22 13:00:00, 70.9, 0.365,4
138.8, 0.5, 2.609, None, 67.57,2019-01-22 14:00:00, 67.6, 0.453,4
136.4, 0.6, 2.495, None, 67.43,2019-01-22 15:00:00, 67.4, 0.601,4
144.9, 0.8, 1.954, None, 69.58,2019-01-22 16:00:00, 69.6, 0.796,4
246.2, 0.2, 0.800998, None, 72.3,2019-01-22 17:00:00, 72.3, 0.167998,4
240.4, -0.3, 1.081, None, 73.2,2019-01-22 18:00:00, 73.2, -0.337,4
236.1, -0.7, 0.486999, None, 79.3,2019-01-22 19:00:00, 79.3, -0.661,4
235.4, -1.1, 0.882, None, 81.1,2019-01-22 20:00:00, 81.1, -1.111,4
256.8, -1.4, 0.573, None, 84.1,2019-01-22 21:00:00, 84.1, -1.402,4
245.5, -1.7, 0.685, None, 86.7,2019-01-22 22:00:00, 86.7, -1.719,4
245.5, -2.1, 0.513998, None, 90.7,2019-01-22 23:00:00, 90.7, -2.136,4
229.1, -2.3, 0.071, None, 93.5,2019-01-23 00:00:00, 93.5, -2.307,4
220.6, -2.2, 0.595, None, 93.7,2019-01-23 01:00:00, 93.7, -2.221,4
213.1, -2.1, 0.518, None, 94.8,2019-01-23 02:00:00, 94.8, -2.137,4
243.7, -2.5, 0.296, None, 93.7,2019-01-23 03:00:00, 93.7, -2.505,4
226.6, -2.7, 0.707, None, 96.3,2019-01-23 04:00:00, 96.3, -2.728,4
224.9, -2.8, 0.707, None, 97.7,2019-01-23 05:00:00, 97.7, -2.754,4
209.3, -2.9, 0.541, None, 97.5,2019-01-23 06:00:00, 97.5, -2.886,4
201.2, -3.1, 0.925998, None, 98.1,2019-01-23 07:00:00, 98.1, -3.068,4
230.8, -3.4, 1.09, None, 96.5,2019-01-23 08:00:00, 96.5, -3.39,4
231.8, -3.3, 0.888998, None, 98.0,2019-01-23 09:00:00, 98.0, -3.324,4
234.4, -3.2, 1.199, None, 95.4,2019-01-23 10:00:00, 95.4, -3.249,4
245.9, -2.7, 0.851, None, 92.7,2019-01-23 11:00:00, 92.7, -2.714,4
224.5, -2.2, 1.49, None, 91.4,2019-01-23 12:00:00, 91.4, -2.197,4
221.6, -1.2, 0.814, None, 88.1,2019-01-23 13:00:00, 88.1, -1.226,4
220.9, -0.7, 1.634, None, 84.0,2019-01-23 14:00:00, 84.0, -0.746999,4
291.9, -0.1, 0.726, None, 81.7,2019-01-23 15:00:00, 81.7, -0.114,4
215.8, 0.1, 1.245, None, 82.5,2019-01-23 16:00:00, 82.5, 0.056,4
273.5, 0.1, 0.31, None, 82.1,2019-01-23 17:00:00, 82.1, 0.064,4
236.9, -0.1, 0.806999, None, 82.8,2019-01-23 18:00:00, 82.8, -0.075,4
298.1, -0.1, 0.391, None, 83.5,2019-01-23 19:00:00, 83.5, -0.09,4
224.4, -0.1, 0.864, None, 85.9,2019-01-23 20:00:00, 85.9, -0.131999,4
245.5, -0.5, 0.268999, None, 87.9,2019-01-23 21:00:00, 87.9, -0.455,4
229.7, -1.1, 0.762, None, 90.4,2019-01-23 22:00:00, 90.4, -1.052,4
207.3, -1.4, 0.972998, None, 90.2,2019-01-23 23:00:00, 90.2, -1.374,4
0.5, -2.0, 0.958, None, 92.0,2019-01-24 00:00:00, 92.0, -1.965,4
196.8, -2.3, 1.216, None, 94.1,2019-01-24 01:00:00, 94.1, -2.342,4
173.9, -2.4, 0.987999, None, 94.0,2019-01-24 02:00:00, 94.0, -2.404,4
145.5, -2.1, 1.401, None, 91.6,2019-01-24 03:00:00, 91.6, -2.119,4
214.3, -2.8, 1.055, None, 93.6,2019-01-24 04:00:00, 93.6, -2.829,4
212.5, -3.5, 1.248, None, 96.8,2019-01-24 05:00:00, 96.8, -3.546,4
211.0, -4.4, 1.367, None, 98.0,2019-01-24 06:00:00, 98.0, -4.377,4
205.3, -5.0, 0.879998, None, 99.6,2019-01-24 07:00:00, 99.6, -4.968,4
