pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -9.9, None,2017-02-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.55,9
None, None, -10.85, None,2017-02-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.09,9
None, None, -11.47, None,2017-02-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.88,9
None, None, -12.16, None,2017-02-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.56,9
None, None, -12.64, None,2017-02-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.5,9
None, None, -13.33, None,2017-02-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.68,9
None, None, -13.69, None,2017-02-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.65,9
None, None, -14.33, None,2017-02-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.46,9
None, None, -14.38, None,2017-02-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.48,9
None, None, -13.61, None,2017-02-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.47,9
None, None, -9.99, None,2017-02-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.64,9
None, None, -7.34, None,2017-02-26 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.72,9
None, None, -4.253, None,2017-02-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.66,9
None, None, -4.45, None,2017-02-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.13,9
None, None, -3.309, None,2017-02-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.01,9
None, None, -2.236, None,2017-02-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.81,9
