CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-8.26, 91.0, None, None,6.961, 0.0,114.8, None, None, None, None, None, None,-9.0, 687.2, None, None,2017-02-26 00:00:00, None,9
-8.79, 90.7, None, None,7.508, 0.0,116.8, None, None, None, None, None, None,-10.0, 687.2, None, None,2017-02-26 01:00:00, None,9
-9.05, 89.5, None, None,17.67, 0.161,121.7, None, None, None, None, None, None,-10.0, 687.4, None, None,2017-02-26 02:00:00, None,9
-9.0, 88.2, None, None,13.89, 0.339,118.8, None, None, None, None, None, None,-10.0, 687.2, None, None,2017-02-26 03:00:00, None,9
-8.56, 89.8, None, None,25.59, 0.613,123.8, None, None, None, None, None, None,-10.0, 687.4, None, None,2017-02-26 04:00:00, None,9
-8.86, 88.9, None, None,45.06, 0.026,115.4, None, None, None, None, None, None,-10.0, 687.4, None, None,2017-02-26 05:00:00, None,9
-8.8, 89.0, None, None,52.51, 0.57,137.8, None, None, None, None, None, None,-10.0, 687.5, None, None,2017-02-26 06:00:00, None,9
-8.51, 87.8, None, None,39.8, 0.436,183.3, None, None, None, None, None, None,-10.0, 687.5, None, None,2017-02-26 07:00:00, None,9
-8.28, 85.3, None, None,45.38, 0.61,192.3, None, None, None, None, None, None,-10.0, 687.8, None, None,2017-02-26 08:00:00, None,9
-7.873, 80.6, None, None,46.83, 0.62,229.8, None, None, None, None, None, None,-10.0, 687.8, None, None,2017-02-26 09:00:00, None,9
-7.0, 76.66, None, None,41.39, 1.258,239.6, None, None, None, None, None, None,-10.0, 687.9, None, None,2017-02-26 10:00:00, None,9
-6.562, 70.1, None, None,32.23, 2.457,237.0, None, None, None, None, None, None,-10.0, 687.8, None, None,2017-02-26 11:00:00, None,9
-5.567, 59.8, None, None,29.09, 2.413,246.5, None, None, None, None, None, None,-11.0, 687.5, None, None,2017-02-26 12:00:00, None,9
-4.756, 50.14, None, None,38.93, 5.935,239.7, None, None, None, None, None, None,-12.0, 687.0, None, None,2017-02-26 13:00:00, None,9
-4.278, 44.15, None, None,36.05, 1.874,249.5, None, None, None, None, None, None,-13.0, 686.5, None, None,2017-02-26 14:00:00, None,9
-4.087, 45.13, None, None,29.85, 2.513,230.5, None, None, None, None, None, None,-13.0, 685.9, None, None,2017-02-26 15:00:00, None,9
-5.348, 51.58, None, None,43.95, 1.113,196.2, None, None, None, None, None, None,-13.0, 686.0, None, None,2017-02-26 16:00:00, None,9
-7.695, 69.0, None, None,49.3, 0.323,130.3, None, None, None, None, None, None,-12.0, 685.8, None, None,2017-02-26 17:00:00, None,9
-8.49, 66.49, None, None,18.93, 3.926,119.7, None, None, None, None, None, None,-13.0, 685.5, None, None,2017-02-26 18:00:00, None,9
-9.55, 68.75, None, None,22.85, 6.08,117.6, None, None, None, None, None, None,-14.0, 685.6, None, None,2017-02-26 19:00:00, None,9
-10.01, 66.26, None, None,35.93, 4.56,118.2, None, None, None, None, None, None,-15.0, 685.5, None, None,2017-02-26 20:00:00, None,9
-10.14, 64.66, None, None,31.35, 4.747,123.0, None, None, None, None, None, None,-15.0, 685.3, None, None,2017-02-26 21:00:00, None,9
-11.08, 65.67, None, None,25.79, 4.348,121.1, None, None, None, None, None, None,-16.0, 685.3, None, None,2017-02-26 22:00:00, None,9
-11.55, 63.64, None, None,35.69, 2.683,138.4, None, None, None, None, None, None,-17.0, 685.0, None, None,2017-02-26 23:00:00, None,9
-12.14, 62.84, None, None,25.03, 4.104,116.1, None, None, None, None, None, None,-17.0, 684.7, None, None,2017-02-27 00:00:00, None,9
-12.58, 63.79, None, None,30.1, 3.771,122.9, None, None, None, None, None, None,-17.0, 684.7, None, None,2017-02-27 01:00:00, None,9
-13.41, 66.83, None, None,20.28, 2.737,117.0, None, None, None, None, None, None,-18.0, 684.7, None, None,2017-02-27 02:00:00, None,9
-14.44, 71.9, None, None,15.02, 0.986,111.1, None, None, None, None, None, None,-18.0, 684.5, None, None,2017-02-27 03:00:00, None,9
-15.5, 75.91, None, None,9.83, 0.007,106.0, None, None, None, None, None, None,-18.0, 684.1, None, None,2017-02-27 04:00:00, None,9
-16.12, 78.24, None, None,44.61, 0.035,115.4, None, None, None, None, None, None,-19.0, 684.0, None, None,2017-02-27 05:00:00, None,9
-16.03, 79.87, None, None,9.14, 0.04,112.8, None, None, None, None, None, None,-18.0, 683.9, None, None,2017-02-27 06:00:00, None,9
-16.26, 81.0, None, None,39.02, 0.0,114.5, None, None, None, None, None, None,-18.0, 683.9, None, None,2017-02-27 07:00:00, None,9
