CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-14.2, 76.4, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-02-26 00:00:00, None, None, None, None,9
None,-14.28, 77.4, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-02-26 01:00:00, None, None, None, None,9
None,-14.51, 76.5, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-02-26 02:00:00, None, None, None, None,9
None,-14.36, 78.4, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-02-26 03:00:00, None, None, None, None,9
None,-14.35, 77.5, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-02-26 04:00:00, None, None, None, None,9
None,-14.61, 77.6, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-02-26 05:00:00, None, None, None, None,9
None,-14.79, 77.0, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-02-26 06:00:00, None, None, None, None,9
None,-14.92, 70.3, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-02-26 07:00:00, None, None, None, None,9
None,-13.91, 69.95, None, None, None, None,4.266,0.0,172.6, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-02-26 08:00:00, None, None, None, None,9
None,-11.87, 74.5, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-26 09:00:00, None, None, None, None,9
None,-10.41, 65.51, None, None, None, None,4.918,0.078,166.9, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-26 10:00:00, None, None, None, None,9
None,-10.35, 74.5, None, None, None, None,57.17,0.175,343.9, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-02-26 11:00:00, None, None, None, None,9
None,-10.58, 73.5, None, None, None, None,13.45,1.177,201.9, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-02-26 12:00:00, None, None, None, None,9
None,-8.71, 52.36, None, None, None, None,16.68,2.009,201.2, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-02-26 13:00:00, None, None, None, None,9
None,-7.63, 49.49, None, None, None, None,18.01,1.353,198.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-26 14:00:00, None, None, None, None,9
None,-8.57, 51.86, None, None, None, None,25.2,1.425,207.4, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-02-26 15:00:00, None, None, None, None,9
None,-7.09, 42.92, None, None, None, None,25.71,3.694,195.1, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-02-26 16:00:00, None, None, None, None,9
None,-9.54, 49.04, None, None, None, None,26.18,1.459,198.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-02-26 17:00:00, None, None, None, None,9
None,-13.47, 54.11, None, None, None, None,4.096,0.015,343.7, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-02-26 18:00:00, None, None, None, None,9
None,-14.88, 54.24, None, None, None, None,0.394,0.002,19.89, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-02-26 19:00:00, None, None, None, None,9
None,-15.54, 54.83, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-02-26 20:00:00, None, None, None, None,9
