RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
24.8, None, None, None,3.936,268.2, None, None,-29.0, None, None, None, None, None, None, None, None,-14.28, None, None, None, None,12.84, None, None, None, None, None,2017-02-26 00:00:00, None,9
24.72, None, None, None,1.492,17.66, None, None,-29.0, None, None, None, None, None, None, None, None,-14.23, None, None, None, None,33.81, None, None, None, None, None,2017-02-26 01:00:00, None,9
24.81, None, None, None,6.352,51.9, None, None,-29.0, None, None, None, None, None, None, None, None,-14.53, None, None, None, None,8.21, None, None, None, None, None,2017-02-26 02:00:00, None,9
24.8, None, None, None,7.44,46.1, None, None,-29.0, None, None, None, None, None, None, None, None,-14.7, None, None, None, None,11.95, None, None, None, None, None,2017-02-26 03:00:00, None,9
24.79, None, None, None,5.835,36.16, None, None,-29.0, None, None, None, None, None, None, None, None,-14.69, None, None, None, None,17.02, None, None, None, None, None,2017-02-26 04:00:00, None,9
24.83, None, None, None,7.99,35.15, None, None,-29.0, None, None, None, None, None, None, None, None,-14.82, None, None, None, None,16.56, None, None, None, None, None,2017-02-26 05:00:00, None,9
24.9, None, None, None,14.27,43.82, None, None,-29.0, None, None, None, None, None, None, None, None,-15.03, None, None, None, None,13.52, None, None, None, None, None,2017-02-26 06:00:00, None,9
24.98, None, None, None,19.4,50.86, None, None,-29.0, None, None, None, None, None, None, None, None,-15.3, None, None, None, None,12.66, None, None, None, None, None,2017-02-26 07:00:00, None,9
24.93, None, None, None,16.88,51.27, None, None,-29.0, None, None, None, None, None, None, None, None,-15.15, None, None, None, None,13.5, None, None, None, None, None,2017-02-26 08:00:00, None,9
24.98, None, None, None,14.2,60.26, None, None,-29.0, None, None, None, None, None, None, None, None,-15.11, None, None, None, None,14.66, None, None, None, None, None,2017-02-26 09:00:00, None,9
24.38, None, None, None,9.54,66.36, None, None,-28.0, None, None, None, None, None, None, None, None,-12.89, None, None, None, None,19.39, None, None, None, None, None,2017-02-26 10:00:00, None,9
24.18, None, None, None,5.395,80.8, None, None,-27.0, None, None, None, None, None, None, None, None,-12.45, None, None, None, None,25.53, None, None, None, None, None,2017-02-26 11:00:00, None,9
23.68, None, None, None,5.621,72.6, None, None,-26.0, None, None, None, None, None, None, None, None,-10.76, None, None, None, None,27.63, None, None, None, None, None,2017-02-26 12:00:00, None,9
24.23, None, None, None,2.885,83.5, None, None,-27.0, None, None, None, None, None, None, None, None,-12.6, None, None, None, None,38.84, None, None, None, None, None,2017-02-26 13:00:00, None,9
24.44, None, None, None,4.373,7.86, None, None,-28.0, None, None, None, None, None, None, None, None,-13.29, None, None, None, None,37.3, None, None, None, None, None,2017-02-26 14:00:00, None,9
24.37, None, None, None,5.965,328.0, None, None,-28.0, None, None, None, None, None, None, None, None,-13.07, None, None, None, None,35.53, None, None, None, None, None,2017-02-26 15:00:00, None,9
24.54, None, None, None,6.978,306.2, None, None,-28.0, None, None, None, None, None, None, None, None,-13.63, None, None, None, None,32.74, None, None, None, None, None,2017-02-26 16:00:00, None,9
24.83, None, None, None,7.63,333.5, None, None,-29.0, None, None, None, None, None, None, None, None,-14.59, None, None, None, None,26.04, None, None, None, None, None,2017-02-26 17:00:00, None,9
24.98, None, None, None,12.94,336.7, None, None,-29.0, None, None, None, None, None, None, None, None,-15.11, None, None, None, None,14.61, None, None, None, None, None,2017-02-26 18:00:00, None,9
25.16, None, None, None,6.472,326.5, None, None,-30.0, None, None, None, None, None, None, None, None,-15.71, None, None, None, None,31.85, None, None, None, None, None,2017-02-26 19:00:00, None,9
25.15, None, None, None,8.33,309.1, None, None,-30.0, None, None, None, None, None, None, None, None,-15.89, None, None, None, None,9.55, None, None, None, None, None,2017-02-26 20:00:00, None,9
25.21, None, None, None,10.83,307.4, None, None,-30.0, None, None, None, None, None, None, None, None,-16.09, None, None, None, None,15.12, None, None, None, None, None,2017-02-26 21:00:00, None,9
25.24, None, None, None,9.64,326.6, None, None,-30.0, None, None, None, None, None, None, None, None,-15.96, None, None, None, None,15.88, None, None, None, None, None,2017-02-26 22:00:00, None,9
