pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 3.784, 84.4, 4.0, None, 49.39, 3.737, 235.0, 2.0, None, 3.8, 1.5, 2.0, 0.0, None, 0.0, 84.0,2021-11-12 00:00:00, None,46
0.0, 3.417, 85.2, 4.0, None, 36.18, 3.429, 231.2, 1.0, None, 3.4, 1.5, 1.0, 0.0, None, 0.0, 85.0,2021-11-12 01:00:00, None,46
0.0, 3.669, 86.7, 4.0, None, 32.97, 3.704, 236.1, 2.0, None, 3.7, 1.5, 2.0, 0.0, None, 0.0, 87.0,2021-11-12 02:00:00, None,46
0.0, 4.122, 86.9, 4.4, None, 46.49, 3.185, 231.6, 2.0, None, 4.1, 1.5, 2.0, 0.0, None, 0.0, 87.0,2021-11-12 03:00:00, None,46
0.0, 3.852, 88.5, 5.2, None, 51.88, 4.576, 240.4, 2.0, None, 3.9, 1.5, 2.0, 0.0, None, 0.0, 89.0,2021-11-12 04:00:00, None,46
0.0, 4.726, 89.1, 6.2, None, 62.02, 4.764, 151.6, 4.0, None, 4.7, 1.5, 4.0, 0.0, None, 0.0, 89.0,2021-11-12 05:00:00, None,46
0.0, 6.336, 90.1, 7.2, None, 62.11, 6.698, 128.4, 4.0, None, 6.3, 1.5, 4.0, 0.0, None, 0.0, 90.0,2021-11-12 06:00:00, None,46
0.0, 6.466, 87.4, 7.2, None, 72.54, 5.503, 173.4, 4.0, None, 6.5, 5.3, 4.0, 0.1, None, 0.0, 87.0,2021-11-12 07:00:00, None,46
0.0, 5.604, 90.1, 7.3, None, 44.97, 8.66, 124.7, 5.0, None, 5.6, 5.3, 5.0, 0.1, None, 0.0, 90.0,2021-11-12 08:00:00, None,46
0.0, 8.65, 68.03, 8.6, None, 46.25, 8.66, 121.1, 3.0, None, 8.7, 5.3, 3.0, 0.0, None, 0.0, 68.0,2021-11-12 09:00:00, None,46
0.0, 8.83, 63.37, 8.9, None, 28.41, 12.64, 105.5, 2.0, None, 8.8, 5.3, 2.0, 0.0, None, 0.0, 63.0,2021-11-12 10:00:00, None,46
0.0, 7.68, 68.72, 8.9, None, 38.9, 10.13, 87.5, 2.0, None, 7.7, 5.3, 2.0, 0.0, None, 0.0, 69.0,2021-11-12 11:00:00, None,46
