air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
1.5, None, 1.5, 1.9, None,2021-11-12 00:00:00, None,46
1.5, None, 1.5, 1.9, None,2021-11-12 01:00:00, None,46
1.5, None, 1.5, 1.9, None,2021-11-12 02:00:00, None,46
1.7, None, 1.2, 1.9, None,2021-11-12 03:00:00, None,46
3.9, None, 1.2, 3.9, None,2021-11-12 04:00:00, None,46
4.9, None, 1.2, 4.9, None,2021-11-12 05:00:00, None,46
6.1, None, 1.2, 6.1, None,2021-11-12 06:00:00, None,46
6.9, None, 6.1, 6.9, None,2021-11-12 07:00:00, None,46
7.0, None, 6.1, 7.0, None,2021-11-12 08:00:00, None,46
7.3, None, 6.1, 7.3, None,2021-11-12 09:00:00, None,46
7.5, None, 6.1, 7.6, None,2021-11-12 10:00:00, None,46
7.2, None, 6.1, 7.6, None,2021-11-12 11:00:00, None,46
6.4, None, 6.1, 7.6, None,2021-11-12 12:00:00, None,46
6.3, None, 6.1, 7.6, None,2021-11-12 13:00:00, None,46
6.5, None, 6.1, 7.6, None,2021-11-12 14:00:00, None,46
6.5, None, 6.1, 7.6, None,2021-11-12 15:00:00, None,46
5.3, None, 5.3, 7.6, None,2021-11-12 16:00:00, None,46
4.1, None, 4.2, 7.6, None,2021-11-12 17:00:00, None,46
3.1, None, 3.1, 7.6, None,2021-11-12 18:00:00, None,46
2.7, None, 2.7, 3.1, None,2021-11-12 19:00:00, None,46
2.3, None, 2.3, 3.1, None,2021-11-12 20:00:00, None,46
1.7, None, 1.7, 3.1, None,2021-11-12 21:00:00, None,46
1.7, None, 1.7, 3.1, None,2021-11-12 22:00:00, None,46
1.2, None, 1.2, 3.1, None,2021-11-12 23:00:00, None,46
1.0, None, 1.0, 3.1, None,2021-11-13 00:00:00, None,46
0.1, None, 0.1, 3.1, None,2021-11-13 01:00:00, None,46
-0.1, None, -0.5, 3.1, None,2021-11-13 02:00:00, None,46
-0.4, None, -0.5, 3.1, None,2021-11-13 03:00:00, None,46
0.5, None, -0.5, 3.1, None,2021-11-13 04:00:00, None,46
1.0, None, -0.5, 3.1, None,2021-11-13 05:00:00, None,46
0.6, None, -0.5, 3.1, None,2021-11-13 06:00:00, None,46
0.4, None, 0.3, 0.6, None,2021-11-13 07:00:00, None,46
0.5, None, 0.3, 0.6, None,2021-11-13 08:00:00, None,46
1.2, None, 0.3, 1.2, None,2021-11-13 09:00:00, None,46
2.1, None, 0.3, 2.1, None,2021-11-13 10:00:00, None,46
3.1, None, 0.3, 3.1, None,2021-11-13 11:00:00, None,46
4.2, None, 0.3, 4.2, None,2021-11-13 12:00:00, None,46
4.7, None, 0.3, 4.7, None,2021-11-13 13:00:00, None,46
4.3, None, 0.3, 4.8, None,2021-11-13 14:00:00, None,46
2.9, None, 0.3, 4.8, None,2021-11-13 15:00:00, None,46
1.6, None, 0.3, 4.8, None,2021-11-13 16:00:00, None,46
0.6, None, 0.3, 4.8, None,2021-11-13 17:00:00, None,46
0.1, None, 0.1, 4.8, None,2021-11-13 18:00:00, None,46
-0.2, None, -0.2, 0.1, None,2021-11-13 19:00:00, None,46
-0.3, None, -0.3, 0.1, None,2021-11-13 20:00:00, None,46
-0.4, None, -0.4, 0.1, None,2021-11-13 21:00:00, None,46
-0.4, None, -0.4, 0.1, None,2021-11-13 22:00:00, None,46
-0.4, None, -0.4, 0.1, None,2021-11-13 23:00:00, None,46
-0.3, None, -0.4, 0.1, None,2021-11-14 00:00:00, None,46
-0.3, None, -0.4, 0.1, None,2021-11-14 01:00:00, None,46
-0.3, None, -0.4, 0.1, None,2021-11-14 02:00:00, None,46
0.2, None, -0.4, 0.2, None,2021-11-14 03:00:00, None,46
1.0, None, -0.4, 1.0, None,2021-11-14 04:00:00, None,46
2.7, None, -0.4, 2.7, None,2021-11-14 05:00:00, None,46
3.0, None, -0.4, 3.0, None,2021-11-14 06:00:00, None,46
3.5, None, 3.0, 3.5, None,2021-11-14 07:00:00, None,46
3.9, None, 3.0, 3.9, None,2021-11-14 08:00:00, None,46
4.7, None, 3.0, 4.7, None,2021-11-14 09:00:00, None,46
5.8, None, 3.0, 5.8, None,2021-11-14 10:00:00, None,46
6.4, None, 3.0, 6.4, None,2021-11-14 11:00:00, None,46
6.2, None, 3.0, 6.4, None,2021-11-14 12:00:00, None,46
6.1, None, 3.0, 6.4, None,2021-11-14 13:00:00, None,46
5.9, None, 3.0, 6.4, None,2021-11-14 14:00:00, None,46
5.8, None, 3.0, 6.4, None,2021-11-14 15:00:00, None,46
5.3, None, 3.0, 6.4, None,2021-11-14 16:00:00, None,46
4.8, None, 3.0, 6.4, None,2021-11-14 17:00:00, None,46
