CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-4.558, 95.6, None, None, None, 1.142, 1.963, 262.2, -5.0, None, -4.6, -7.3, 0.0, -5.0, None, -4.3, None, None, 96.0, None,2021-11-12 00:00:00, None, None, None, None,46
-4.607, 96.8, None, None, None, 0.491, 3.221, 260.7, -5.0, None, -4.6, -7.3, 0.0, -5.0, None, -4.2, None, None, 97.0, None,2021-11-12 01:00:00, None, None, None, None,46
-4.023, 96.7, None, None, None, 6.695, 4.231, 264.1, -4.0, None, -4.0, -7.3, 0.0, -4.0, None, -4.0, None, None, 97.0, None,2021-11-12 02:00:00, None, None, None, None,46
-3.926, 96.9, None, None, None, 0.575, 3.495, 268.2, -4.0, None, -3.9, -7.3, 0.0, -4.0, None, -3.8, None, None, 97.0, None,2021-11-12 03:00:00, None, None, None, None,46
-3.293, 97.2, None, None, None, 11.88, 1.819, 252.3, -4.0, None, -3.3, -7.3, 0.0, -4.0, None, -3.2, None, None, 97.0, None,2021-11-12 04:00:00, None, None, None, None,46
-3.247, 97.3, None, None, None, 12.21, 3.577, 253.0, -4.0, None, -3.2, -7.3, 0.0, -4.0, None, -2.4, None, None, 97.0, None,2021-11-12 05:00:00, None, None, None, None,46
-2.098, 97.6, None, None, None, 26.49, 4.891, 275.8, -2.0, None, -2.1, -7.3, 0.0, -2.0, None, -2.1, None, None, 98.0, None,2021-11-12 06:00:00, None, None, None, None,46
-2.344, 97.8, None, None, None, 6.114, 6.163, 292.7, -3.0, None, -2.3, -3.0, 0.0, -3.0, None, -1.6, None, None, 98.0, None,2021-11-12 07:00:00, None, None, None, None,46
-1.711, 98.0, None, None, None, 5.373, 8.96, 274.8, -2.0, None, -1.7, -3.0, 0.0, -2.0, None, -1.3, None, None, 98.0, None,2021-11-12 08:00:00, None, None, None, None,46
-0.787, 97.9, None, None, None, 17.46, 10.54, 295.9, -1.0, None, -0.8, -3.0, 0.0, -1.0, None, -0.7, None, None, 98.0, None,2021-11-12 09:00:00, None, None, None, None,46
-0.738, 98.1, None, None, None, 34.15, 15.99, 337.2, -1.0, None, -0.7, -3.0, 0.0, -1.0, None, -0.7, None, None, 98.0, None,2021-11-12 10:00:00, None, None, None, None,46
-0.884, 97.7, None, None, None, 46.46, 14.54, 332.4, -1.0, None, -0.9, -3.0, 0.0, -1.0, None, -0.7, None, None, 98.0, None,2021-11-12 11:00:00, None, None, None, None,46
-0.981, 97.2, None, None, None, 41.56, 16.76, 354.4, -1.0, None, -1.0, -3.0, 0.0, -1.0, None, -0.7, None, None, 97.0, None,2021-11-12 12:00:00, None, None, None, None,46
-1.517, 97.9, None, None, None, 33.02, 16.32, 5.02, -2.0, None, -1.5, -3.0, 0.0, -2.0, None, -0.7, None, None, 98.0, None,2021-11-12 13:00:00, None, None, None, None,46
-2.052, 98.0, None, None, None, 57.23, 8.5, 338.9, -2.0, None, -2.1, -3.0, 0.0, -2.0, None, -0.7, None, None, 98.0, None,2021-11-12 14:00:00, None, None, None, None,46
-2.344, 97.9, None, None, None, 26.38, 18.45, 328.3, -3.0, None, -2.3, -3.0, 0.0, -3.0, None, -0.7, None, None, 98.0, None,2021-11-12 15:00:00, None, None, None, None,46
-2.781, 97.8, None, None, None, 19.84, 15.46, 349.5, -3.0, None, -2.8, -3.0, 0.0, -3.0, None, -0.7, None, None, 98.0, None,2021-11-12 16:00:00, None, None, None, None,46
-3.219, 97.6, None, None, None, 28.9, 15.64, 331.1, -4.0, None, -3.2, -3.2, 0.0, -4.0, None, -0.7, None, None, 98.0, None,2021-11-12 17:00:00, None, None, None, None,46
-3.657, 97.6, None, None, None, 46.87, 11.67, 344.0, -4.0, None, -3.7, -3.7, 0.0, -4.0, None, -0.7, None, None, 98.0, None,2021-11-12 18:00:00, None, None, None, None,46
-3.803, 97.4, None, None, None, 11.13, 18.77, 319.2, -4.0, None, -3.8, -3.9, 0.0, -4.0, None, -3.7, None, None, 97.0, None,2021-11-12 19:00:00, None, None, None, None,46
-3.949, 97.2, None, None, None, 17.88, 20.29, 359.0, -4.0, None, -3.9, -3.9, 0.0, -4.0, None, -3.7, None, None, 97.0, None,2021-11-12 20:00:00, None, None, None, None,46
-4.373, 96.9, None, None, None, 27.62, 17.06, 3.814, -5.0, None, -4.4, -4.4, 0.0, -5.0, None, -3.7, None, None, 97.0, None,2021-11-12 21:00:00, None, None, None, None,46
-4.704, 96.7, None, None, None, 49.73, 15.39, 355.9, -5.0, None, -4.7, -4.7, 0.0, -5.0, None, -3.7, None, None, 97.0, None,2021-11-12 22:00:00, None, None, None, None,46
-4.948, 96.5, None, None, None, 57.06, 12.52, 344.3, -5.0, None, -4.9, -5.1, 0.0, -5.0, None, -3.7, None, None, 97.0, None,2021-11-12 23:00:00, None, None, None, None,46
-5.191, 96.3, None, None, None, 31.62, 20.51, 327.1, -6.0, None, -5.2, -5.2, 0.0, -6.0, None, -3.7, None, None, 96.0, None,2021-11-13 00:00:00, None, None, None, None,46
-5.386, 96.1, None, None, None, 28.78, 17.54, 342.6, -6.0, None, -5.4, -5.4, 0.0, -6.0, None, -3.7, None, None, 96.0, None,2021-11-13 01:00:00, None, None, None, None,46
-5.483, 96.0, None, None, None, 66.65, 7.25, 19.27, -6.0, None, -5.5, -5.5, 0.0, -6.0, None, -3.7, None, None, 96.0, None,2021-11-13 02:00:00, None, None, None, None,46
-5.775, 95.8, None, None, None, 42.66, 17.08, 347.2, -6.0, None, -5.8, -5.8, 0.0, -6.0, None, -3.7, None, None, 96.0, None,2021-11-13 03:00:00, None, None, None, None,46
-5.872, 95.7, None, None, None, 48.84, 14.01, 319.5, -6.0, None, -5.9, -5.9, 0.0, -6.0, None, -3.7, None, None, 96.0, None,2021-11-13 04:00:00, None, None, None, None,46
-6.116, 95.4, None, None, None, 41.51, 17.31, 308.5, -7.0, None, -6.1, -6.1, 0.0, -7.0, None, -3.7, None, None, 95.0, None,2021-11-13 05:00:00, None, None, None, None,46
-6.262, 95.2, None, None, None, 46.13, 10.94, 318.7, -7.0, None, -6.3, -6.3, 0.0, -7.0, None, -3.7, None, None, 95.0, None,2021-11-13 06:00:00, None, None, None, None,46
-6.505, 95.0, None, None, None, 40.65, 11.01, 357.3, -7.0, None, -6.5, -6.5, 0.0, -7.0, None, -6.3, None, None, 95.0, None,2021-11-13 07:00:00, None, None, None, None,46
-6.602, 95.0, None, None, None, 35.02, 9.64, 341.6, -7.0, None, -6.6, -6.6, 0.0, -7.0, None, -6.3, None, None, 95.0, None,2021-11-13 08:00:00, None, None, None, None,46
-6.602, 94.9, None, None, None, 28.07, 9.09, 343.0, -7.0, None, -6.6, -6.6, 0.0, -7.0, None, -6.3, None, None, 95.0, None,2021-11-13 09:00:00, None, None, None, None,46
-6.359, 95.0, None, None, None, 5.458, 7.56, 331.5, -7.0, None, -6.4, -6.6, 0.0, -7.0, None, -6.3, None, None, 95.0, None,2021-11-13 10:00:00, None, None, None, None,46
-6.359, 95.0, None, None, None, 1.767, 7.03, 335.3, -7.0, None, -6.4, -6.6, 0.0, -7.0, None, -6.3, None, None, 95.0, None,2021-11-13 11:00:00, None, None, None, None,46
-6.164, 95.0, None, None, None, 0.595, 5.713, 334.3, -7.0, None, -6.2, -6.6, 0.0, -7.0, None, -6.2, None, None, 95.0, None,2021-11-13 12:00:00, None, None, None, None,46
-6.164, 95.0, None, None, None, 0.848, 5.444, 334.6, -7.0, None, -6.2, -6.6, 0.0, -7.0, None, -6.2, None, None, 95.0, None,2021-11-13 13:00:00, None, None, None, None,46
-6.067, 95.1, None, None, None, 1.068, 3.811, 336.0, -7.0, None, -6.1, -6.6, 0.0, -7.0, None, -6.1, None, None, 95.0, None,2021-11-13 14:00:00, None, None, None, None,46
-6.554, 94.8, None, None, None, 0.434, 3.388, 336.4, -7.0, None, -6.6, -6.6, 0.0, -7.0, None, -6.1, None, None, 95.0, None,2021-11-13 15:00:00, None, None, None, None,46
-6.846, 94.7, None, None, None, 0.119, 2.156, 336.8, -7.0, None, -6.8, -6.8, 0.0, -7.0, None, -6.1, None, None, 95.0, None,2021-11-13 16:00:00, None, None, None, None,46
-7.14, 94.4, None, None, None, 0.101, 2.08, 336.5, -8.0, None, -7.1, -7.1, 0.0, -8.0, None, -6.1, None, None, 94.0, None,2021-11-13 17:00:00, None, None, None, None,46
-7.19, 94.4, None, None, None, 0.0, 0.558, 336.5, -8.0, None, -7.2, -7.2, 0.0, -8.0, None, -6.1, None, None, 94.0, None,2021-11-13 18:00:00, None, None, None, None,46
-7.23, 94.3, None, None, None, 0.237, 1.627, 336.3, -8.0, None, -7.2, -7.2, 0.0, -8.0, None, -7.1, None, None, 94.0, None,2021-11-13 19:00:00, None, None, None, None,46
-7.14, 94.4, None, None, None, 0.362, 1.088, 336.1, -8.0, None, -7.1, -7.2, 0.0, -8.0, None, -7.1, None, None, 94.0, None,2021-11-13 20:00:00, None, None, None, None,46
-7.13, 94.4, None, None, None, 0.474, 1.045, 336.0, -8.0, None, -7.1, -7.2, 0.0, -8.0, None, -7.1, None, None, 94.0, None,2021-11-13 21:00:00, None, None, None, None,46
-7.18, 94.5, None, None, None, 0.222, 1.246, 334.1, -8.0, None, -7.2, -7.2, 0.0, -8.0, None, -7.1, None, None, 95.0, None,2021-11-13 22:00:00, None, None, None, None,46
-7.13, 94.4, None, None, None, 0.215, 0.949, 333.8, -8.0, None, -7.1, -7.2, 0.0, -8.0, None, -7.1, None, None, 94.0, None,2021-11-13 23:00:00, None, None, None, None,46
-7.08, 94.5, None, None, None, 0.262, 1.072, 333.8, -8.0, None, -7.1, -7.2, 0.0, -8.0, None, -7.1, None, None, 95.0, None,2021-11-14 00:00:00, None, None, None, None,46
-6.84, 94.6, None, None, None, 0.088, 2.109, 333.8, -7.0, None, -6.8, -7.2, 0.0, -7.0, None, -6.8, None, None, 95.0, None,2021-11-14 01:00:00, None, None, None, None,46
-6.699, 94.9, None, None, None, 0.079, 2.688, 333.8, -7.0, None, -6.7, -7.2, 0.0, -7.0, None, -6.7, None, None, 95.0, None,2021-11-14 02:00:00, None, None, None, None,46
None, None, None, None, None, None, None, None, -7.0, None, -6.3, -7.2, 0.0, None, None, -6.3, None, None, 95.0, None,2021-11-14 03:00:00, None, None, None, None,46
