max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-1.8, None, None, None, None,-1.9, -2.4, 0.0, None,-1.0,2021-11-12 00:00:00,103.0, None,46
-1.8, None, None, None, None,-2.1, -2.4, 0.0, None,-2.0,2021-11-12 01:00:00,101.0, None,46
-1.7, None, None, None, None,-1.8, -2.4, 0.0, None,-1.0,2021-11-12 02:00:00,100.0, None,46
-1.6, None, None, None, None,-1.9, -2.4, 0.0, None,1.0,2021-11-12 03:00:00,102.0, None,46
-1.3, None, None, None, None,-1.5, -2.4, 0.0, None,4.0,2021-11-12 04:00:00,106.0, None,46
-1.3, None, None, None, None,-2.0, -2.4, 0.0, None,1.0,2021-11-12 05:00:00,107.0, None,46
-1.3, None, None, None, None,-2.2, -2.4, 0.0, None,5.0,2021-11-12 06:00:00,111.0, None,46
-2.0, None, None, None, None,-2.2, -2.3, 0.0, None,0.0,2021-11-12 07:00:00,111.0, None,46
-1.9, None, None, None, None,-2.0, -2.3, 0.0, None,0.0,2021-11-12 08:00:00,111.0, None,46
-1.4, None, None, None, None,-1.5, -2.3, 0.0, None,0.0,2021-11-12 09:00:00,111.0, None,46
-1.2, None, None, None, None,-1.2, -2.3, 0.0, None,2.0,2021-11-12 10:00:00,112.0, None,46
-1.1, None, None, None, None,-1.4, -2.3, 0.0, None,-1.0,2021-11-12 11:00:00,111.0, None,46
-1.0, None, None, None, None,-1.3, -2.3, 0.0, None,-2.0,2021-11-12 12:00:00,109.0, None,46
-1.0, None, None, None, None,-1.4, -2.3, 0.0, None,3.0,2021-11-12 13:00:00,112.0, None,46
-1.0, None, None, None, None,-1.2, -2.3, 0.0, None,1.0,2021-11-12 14:00:00,113.0, None,46
-1.0, None, None, None, None,-1.4, -2.3, 0.0, None,2.0,2021-11-12 15:00:00,116.0, None,46
-1.0, None, None, None, None,-1.4, -2.3, 0.0, None,-6.0,2021-11-12 16:00:00,110.0, None,46
-1.0, None, None, None, None,-1.4, -2.3, 0.0, None,1.0,2021-11-12 17:00:00,111.0, None,46
-1.0, None, None, None, None,-1.3, -2.3, 0.0, None,3.0,2021-11-12 18:00:00,114.0, None,46
-1.2, None, None, None, None,-1.4, -1.6, 0.0, None,-1.0,2021-11-12 19:00:00,113.0, None,46
-1.2, None, None, None, None,-1.4, -1.6, 0.0, None,1.0,2021-11-12 20:00:00,114.0, None,46
-1.2, None, None, None, None,-1.4, -1.6, 0.0, None,0.0,2021-11-12 21:00:00,114.0, None,46
-1.2, None, None, None, None,-1.2, -1.6, 0.0, None,0.0,2021-11-12 22:00:00,114.0, None,46
-1.2, None, None, None, None,-1.7, -1.7, 0.0, None,2.0,2021-11-12 23:00:00,116.0, None,46
-1.2, None, None, None, None,-1.8, -2.0, 0.0, None,-3.0,2021-11-13 00:00:00,112.0, None,46
-1.2, None, None, None, None,-2.5, -2.6, 0.0, None,0.0,2021-11-13 01:00:00,113.0, None,46
-1.2, None, None, None, None,-2.7, -2.8, 0.0, None,0.0,2021-11-13 02:00:00,113.0, None,46
-1.2, None, None, None, None,-2.8, -2.8, 0.0, None,-1.0,2021-11-13 03:00:00,111.0, None,46
-1.2, None, None, None, None,-3.5, -3.5, 0.0, None,3.0,2021-11-13 04:00:00,114.0, None,46
-1.2, None, None, None, None,-3.8, -3.9, 0.0, None,0.0,2021-11-13 05:00:00,114.0, None,46
-1.2, None, None, None, None,-3.8, -4.1, 0.0, None,-1.0,2021-11-13 06:00:00,114.0, None,46
-3.7, None, None, None, None,-3.8, -4.0, 0.0, None,-1.0,2021-11-13 07:00:00,113.0, None,46
-3.7, None, None, None, None,-4.1, -4.1, 0.0, None,0.0,2021-11-13 08:00:00,113.0, None,46
-3.7, None, None, None, None,-4.4, -4.4, 0.0, None,0.0,2021-11-13 09:00:00,112.0, None,46
-3.2, None, None, None, None,-3.2, -4.4, 0.0, None,0.0,2021-11-13 10:00:00,112.0, None,46
-2.9, None, None, None, None,-3.0, -4.4, 0.0, None,0.0,2021-11-13 11:00:00,112.0, None,46
-2.6, None, None, None, None,-2.8, -4.4, 0.0, None,-1.0,2021-11-13 12:00:00,111.0, None,46
-2.1, None, None, None, None,-2.7, -4.4, 0.0, None,-1.0,2021-11-13 13:00:00,111.0, None,46
-2.1, None, None, None, None,-3.2, -4.4, 0.0, None,0.0,2021-11-13 14:00:00,110.0, None,46
-2.1, None, None, None, None,-3.3, -4.4, 0.0, None,0.0,2021-11-13 15:00:00,110.0, None,46
-2.1, None, None, None, None,-3.4, -4.4, 0.0, None,0.0,2021-11-13 16:00:00,110.0, None,46
-2.1, None, None, None, None,-3.3, -4.4, 0.0, None,-1.0,2021-11-13 17:00:00,110.0, None,46
-2.1, None, None, None, None,-3.3, -4.4, 0.0, None,0.0,2021-11-13 18:00:00,110.0, None,46
-3.1, None, None, None, None,-3.1, -3.3, 0.0, None,0.0,2021-11-13 19:00:00,109.0, None,46
-2.9, None, None, None, None,-3.2, -3.3, 0.0, None,0.0,2021-11-13 20:00:00,109.0, None,46
-2.9, None, None, None, None,-3.1, -3.3, 0.0, None,-1.0,2021-11-13 21:00:00,108.0, None,46
-2.9, None, None, None, None,-3.3, -3.3, 0.0, None,1.0,2021-11-13 22:00:00,109.0, None,46
-2.9, None, None, None, None,-3.4, -3.4, 0.0, None,0.0,2021-11-13 23:00:00,108.0, None,46
-2.9, None, None, None, None,-3.7, -3.7, 0.0, None,0.0,2021-11-14 00:00:00,109.0, None,46
-2.9, None, None, None, None,-3.6, -3.8, 0.0, None,-1.0,2021-11-14 01:00:00,108.0, None,46
-2.9, None, None, None, None,-3.5, -3.8, 0.0, None,0.0,2021-11-14 02:00:00,107.0, None,46
-2.9, None, None, None, None,-3.5, -3.8, 0.0, None,-1.0,2021-11-14 03:00:00,106.0, None,46
-2.9, None, None, None, None,-3.8, -3.8, 0.0, None,0.0,2021-11-14 04:00:00,106.0, None,46
-2.9, None, None, None, None,-4.0, -4.1, 0.0, None,2.0,2021-11-14 05:00:00,108.0, None,46
-2.9, None, None, None, None,-4.0, -4.1, 0.0, None,1.0,2021-11-14 06:00:00,109.0, None,46
-3.9, None, None, None, None,-4.3, -4.3, 0.0, None,0.0,2021-11-14 07:00:00,109.0, None,46
-3.9, None, None, None, None,-4.5, -4.5, 0.0, None,0.0,2021-11-14 08:00:00,109.0, None,46
6.5, None, None, None, None,-4.4, -4.5, 0.0, None,0.0,2021-11-14 09:00:00,108.0, None,46
6.5, None, None, None, None,-4.1, -4.5, 0.0, None,-1.0,2021-11-14 10:00:00,107.0, None,46
6.5, None, None, None, None,-3.8, -4.5, 0.0, None,1.0,2021-11-14 11:00:00,108.0, None,46
6.5, None, None, None, None,-3.9, -4.5, 0.0, None,0.0,2021-11-14 12:00:00,108.0, None,46
6.5, None, None, None, None,-3.9, -4.5, 0.0, None,-1.0,2021-11-14 13:00:00,107.0, None,46
6.5, None, None, None, None,-3.9, -4.5, 0.0, None,1.0,2021-11-14 14:00:00,108.0, None,46
6.5, None, None, None, None,-3.9, -4.5, 0.0, None,0.0,2021-11-14 15:00:00,107.0, None,46
6.5, None, None, None, None,-4.0, -4.5, 0.0, None,0.0,2021-11-14 16:00:00,107.0, None,46
6.5, None, None, None, None,-4.2, -4.5, 0.0, None,-1.0,2021-11-14 17:00:00,107.0, None,46
6.5, None, None, None, None,-4.0, -4.5, 0.0, None,2.0,2021-11-14 18:00:00,109.0, None,46
-4.0, None, None, None, None,-4.0, -4.1, 0.0, None,-1.0,2021-11-14 19:00:00,108.0, None,46
-4.0, None, None, None, None,-4.1, -4.1, 0.0, None,2.0,2021-11-14 20:00:00,110.0, None,46
-4.0, None, None, None, None,-4.1, -4.2, 0.0, None,1.0,2021-11-14 21:00:00,110.0, None,46
-4.0, None, None, None, None,-4.1, -4.2, 0.0, None,-1.0,2021-11-14 22:00:00,110.0, None,46
-4.0, None, None, None, None,-4.2, -4.2, 0.0, None,0.0,2021-11-14 23:00:00,110.0, None,46
-4.0, None, None, None, None,-5.4, -5.4, 0.0, None,0.0,2021-11-15 00:00:00,110.0, None,46
-4.0, None, None, None, None,-5.1, -5.7, 0.0, None,-1.0,2021-11-15 01:00:00,109.0, None,46
-4.0, None, None, None, None,-4.6, -5.7, 0.0, None,-1.0,2021-11-15 02:00:00,109.0, None,46
-4.0, None, None, None, None,-4.7, -5.7, 0.0, None,1.0,2021-11-15 03:00:00,110.0, None,46
-4.0, None, None, None, None,-5.1, -5.7, 0.0, None,0.0,2021-11-15 04:00:00,109.0, None,46
-4.0, None, None, None, None,-5.0, -5.7, 0.0, None,0.0,2021-11-15 05:00:00,109.0, None,46
-4.0, None, None, None, None,-5.2, -5.7, 0.0, None,0.0,2021-11-15 06:00:00,109.0, None,46
-5.2, None, None, None, None,-5.3, -5.4, 0.0, None,-1.0,2021-11-15 07:00:00,108.0, None,46
-5.2, None, None, None, None,-5.6, -5.6, 0.0, None,0.0,2021-11-15 08:00:00,108.0, None,46
-5.2, None, None, None, None,-5.8, -5.8, 0.0, None,-1.0,2021-11-15 09:00:00,107.0, None,46
-5.2, None, None, None, None,-5.7, -5.9, 0.0, None,1.0,2021-11-15 10:00:00,108.0, None,46
-4.5, None, None, None, None,-4.6, -5.9, 0.0, None,0.0,2021-11-15 11:00:00,108.0, None,46
-4.2, None, None, None, None,-5.3, -5.9, 0.0, None,1.0,2021-11-15 12:00:00,108.0, None,46
-3.9, None, None, None, None,-4.6, -5.9, 0.0, None,0.0,2021-11-15 13:00:00,108.0, None,46
-3.9, None, None, None, None,-5.5, -5.9, 0.0, None,0.0,2021-11-15 14:00:00,108.0, None,46
-3.9, None, None, None, None,-5.8, -5.9, 0.0, None,0.0,2021-11-15 15:00:00,108.0, None,46
-3.9, None, None, None, None,-6.0, -6.1, 0.0, None,0.0,2021-11-15 16:00:00,108.0, None,46
-3.9, None, None, None, None,-6.4, -6.5, 0.0, None,0.0,2021-11-15 17:00:00,108.0, None,46
-3.9, None, None, None, None,-6.5, -6.6, 0.0, None,-1.0,2021-11-15 18:00:00,107.0, None,46
-6.4, None, None, None, None,-6.6, -6.7, 0.0, None,0.0,2021-11-15 19:00:00,107.0, None,46
-6.4, None, None, None, None,-6.8, -6.8, 0.0, None,-1.0,2021-11-15 20:00:00,106.0, None,46
-6.4, None, None, None, None,-6.7, -6.8, 0.0, None,1.0,2021-11-15 21:00:00,107.0, None,46
-6.4, None, None, None, None,-6.6, -6.8, 0.0, None,0.0,2021-11-15 22:00:00,107.0, None,46
-6.4, None, None, None, None,-6.9, -6.9, 0.0, None,0.0,2021-11-15 23:00:00,106.0, None,46
