ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0,-16.0,0.0,2016-01-01,31.0,-11.0,1
0.0,0.0,-18.0,0.0,2016-01-02,31.0,-11.0,1
0.0,0.0,-19.0,0.0,2016-01-03,31.0,-14.0,1
0.0,0.0,-21.0,0.0,2016-01-04,31.0,-13.5,1
1.6,0.0,-23.5,1.6,2016-01-05,31.0,-7.5,1
0.0,0.0,-10.5,0.0,2016-01-06,31.0,-7.5,1
0.0,0.0,-9.0,0.0,2016-01-07,31.0,-2.0,1
