ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
29.4,29.4,0.0,2020-01-30, None,5
38.8,38.8,0.0,2020-01-31, 0.0,5
3.0,3.0,0.0,2020-02-02, 0.0,5
21.0,4.0,17.0,2020-02-04, 0.0,5
