pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, -12.4, 97.0, None, None, None, 271.0,2017-03-12 00:00:00, None,11
None, None, None, None, None, -12.8, 97.0, None, None, None, 272.0,2017-03-12 01:00:00, None,11
None, None, None, None, None, -13.5, 97.0, None, None, None, 272.0,2017-03-12 02:00:00, None,11
None, None, None, None, None, -14.9, 97.0, None, None, None, 272.0,2017-03-12 03:00:00, None,11
None, None, None, None, None, -14.8, 97.0, None, None, None, 272.0,2017-03-12 04:00:00, None,11
None, None, None, None, None, -14.8, 92.0, None, None, None, 272.0,2017-03-12 05:00:00, None,11
None, None, None, None, None, -15.0, 97.0, None, None, None, 272.0,2017-03-12 06:00:00, None,11
None, None, None, None, None, -15.5, 97.0, None, None, None, 272.0,2017-03-12 07:00:00, None,11
None, None, None, None, None, -16.2, 97.0, None, None, None, 272.0,2017-03-12 08:00:00, None,11
None, None, None, None, None, -16.8, 97.0, None, None, None, 272.0,2017-03-12 09:00:00, None,11
None, None, None, None, None, -16.4, 97.0, None, None, None, 272.0,2017-03-12 10:00:00, None,11
None, None, None, None, None, -16.1, 98.0, None, None, None, 272.0,2017-03-12 11:00:00, None,11
None, None, None, None, None, -15.8, 98.0, None, None, None, 272.0,2017-03-12 12:00:00, None,11
None, None, None, None, None, -15.9, 98.0, None, None, None, 272.0,2017-03-12 13:00:00, None,11
None, None, None, None, None, -15.8, 99.0, None, None, None, 272.0,2017-03-12 14:00:00, None,11
None, None, None, None, None, -16.0, 99.0, None, None, None, 272.0,2017-03-12 15:00:00, None,11
None, 176.0, None, None, None, -15.3, 98.0, None, None, None, 272.0,2017-03-12 16:00:00, None,11
None, None, None, None, None, -13.3, 99.0, None, None, None, 272.0,2017-03-12 17:00:00, None,11
None, None, None, None, None, -9.5, 98.0, None, None, None, 273.0,2017-03-12 18:00:00, None,11
None, None, None, None, None, -8.4, 98.0, None, None, None, 273.0,2017-03-12 19:00:00, None,11
None, None, None, None, None, -7.2, 99.0, None, None, None, 274.0,2017-03-12 20:00:00, None,11
None, None, None, None, None, -5.8, 99.0, None, None, None, 275.0,2017-03-12 21:00:00, None,11
None, None, None, None, None, -6.1, 99.0, None, None, None, 276.0,2017-03-12 22:00:00, None,11
None, None, None, None, None, -5.8, 98.0, None, None, None, 276.0,2017-03-12 23:00:00, None,11
None, None, None, None, None, -6.9, 100.0, None, None, None, 277.0,2017-03-13 00:00:00, None,11
None, None, None, None, None, -6.8, 100.0, None, None, None, 278.0,2017-03-13 01:00:00, None,11
None, None, None, None, None, -7.0, 104.0, None, None, None, 278.0,2017-03-13 02:00:00, None,11
None, None, None, None, None, -7.4, 105.0, None, None, None, 278.0,2017-03-13 03:00:00, None,11
None, None, None, None, None, -7.3, 106.0, None, None, None, 279.0,2017-03-13 04:00:00, None,11
None, None, None, None, None, -7.4, 107.0, None, None, None, 279.0,2017-03-13 05:00:00, None,11
None, None, None, None, None, -6.9, 107.0, None, None, None, 280.0,2017-03-13 06:00:00, None,11
None, None, None, None, None, -6.9, 107.0, None, None, None, 280.0,2017-03-13 07:00:00, None,11
None, None, None, None, None, -6.6, 106.0, None, None, None, 281.0,2017-03-13 08:00:00, None,11
None, None, None, None, None, -6.1, 108.0, None, None, None, 282.0,2017-03-13 09:00:00, None,11
