pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
14.0, None, 1.0,29.0,600.0, None,2023-11-05 00:00:00, None, None, None, None,45
14.0, None, 0.0,29.0,600.0, None,2023-11-05 01:00:00, None, None, None, None,45
13.0, None, 0.0,29.0,599.0, None,2023-11-05 02:00:00, None, None, None, None,45
14.0, None, 1.0,29.0,600.0, None,2023-11-05 03:00:00, None, None, None, None,45
10.0, None, None,29.0,599.0, None,2023-11-05 04:00:00, None, None, None, None,45
8.0, None, 0.0,29.0,599.0, None,2023-11-05 05:00:00, None, None, None, None,45
5.0, None, 0.0,29.0,599.0, None,2023-11-05 06:00:00, None, None, None, None,45
3.0, None, 0.0,29.0,599.0, None,2023-11-05 07:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,599.0, None,2023-11-05 08:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,599.0, None,2023-11-05 09:00:00, None, None, None, None,45
1.0, None, 1.0,29.0,600.0, None,2023-11-05 10:00:00, None, None, None, None,45
None, None, None,29.0,599.0, None,2023-11-05 11:00:00, None, None, None, None,45
None, None, 0.0,29.0,599.0, None,2023-11-05 12:00:00, None, None, None, None,45
1.0, None, 1.0,29.0,600.0, None,2023-11-05 13:00:00, None, None, None, None,45
0.0, None, None,29.0,599.0, None,2023-11-05 14:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,599.0, None,2023-11-05 15:00:00, None, None, None, None,45
1.0, None, 1.0,29.0,600.0, None,2023-11-05 16:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-05 17:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-05 18:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-05 19:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-05 20:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-05 21:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-05 22:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-05 23:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-06 00:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 01:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 02:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-06 03:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 04:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 05:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 06:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 07:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 08:00:00, None, None, None, None,45
2.0, None, 1.0,29.0,601.0, None,2023-11-06 09:00:00, None, None, None, None,45
0.0, None, None,29.0,600.0, None,2023-11-06 10:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 11:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 12:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-06 13:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 14:00:00, None, None, None, None,45
1.0, None, 0.0,29.0,600.0, None,2023-11-06 15:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-06 16:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-06 17:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-06 18:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-06 20:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-06 21:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-06 22:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-06 23:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-07 00:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-07 01:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-07 02:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-07 03:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-07 04:00:00, None, None, None, None,45
0.0, None, 0.0,29.0,600.0, None,2023-11-07 05:00:00, None, None, None, None,45
3.0, None, 3.0,30.0,603.0, None,2023-11-07 06:00:00, None, None, None, None,45
5.0, None, 2.0,33.0,605.0, None,2023-11-07 07:00:00, None, None, None, None,45
5.0, None, 0.0,33.0,605.0, None,2023-11-07 08:00:00, None, None, None, None,45
4.0, None, 0.0,34.0,605.0, None,2023-11-07 09:00:00, None, None, None, None,45
5.0, None, 0.0,34.0,605.0, None,2023-11-07 10:00:00, None, None, None, None,45
6.0, None, 1.0,34.0,606.0, None,2023-11-07 11:00:00, None, None, None, None,45
6.0, None, 0.0,34.0,606.0, None,2023-11-07 12:00:00, None, None, None, None,45
6.0, None, 0.0,34.0,606.0, None,2023-11-07 13:00:00, None, None, None, None,45
6.0, None, 0.0,34.0,606.0, None,2023-11-07 14:00:00, None, None, None, None,45
7.0, None, 1.0,35.0,607.0, None,2023-11-07 15:00:00, None, None, None, None,45
7.0, None, 0.0,35.0,607.0, None,2023-11-07 16:00:00, None, None, None, None,45
7.0, None, 0.0,35.0,607.0, None,2023-11-07 17:00:00, None, None, None, None,45
8.0, None, 1.0,36.0,608.0, None,2023-11-07 18:00:00, None, None, None, None,45
9.0, None, 1.0,36.0,609.0, None,2023-11-07 19:00:00, None, None, None, None,45
9.0, None, 0.0,37.0,609.0, None,2023-11-07 20:00:00, None, None, None, None,45
11.0, None, 2.0,37.0,611.0, None,2023-11-07 21:00:00, None, None, None, None,45
11.0, None, 0.0,38.0,611.0, None,2023-11-07 22:00:00, None, None, None, None,45
13.0, None, 2.0,40.0,613.0, None,2023-11-07 23:00:00, None, None, None, None,45
13.0, None, 0.0,42.0,613.0, None,2023-11-08 00:00:00, None, None, None, None,45
13.0, None, 0.0,42.0,613.0, None,2023-11-08 01:00:00, None, None, None, None,45
14.0, None, 1.0,43.0,614.0, None,2023-11-08 02:00:00, None, None, None, None,45
14.0, None, 0.0,43.0,614.0, None,2023-11-08 03:00:00, None, None, None, None,45
15.0, None, 1.0,44.0,615.0, None,2023-11-08 04:00:00, None, None, None, None,45
15.0, None, 0.0,44.0,615.0, None,2023-11-08 05:00:00, None, None, None, None,45
12.0, None, 0.0,44.0,615.0, None,2023-11-08 06:00:00, None, None, None, None,45
10.0, None, 0.0,44.0,615.0, None,2023-11-08 07:00:00, None, None, None, None,45
10.0, None, 0.0,44.0,615.0, None,2023-11-08 08:00:00, None, None, None, None,45
10.0, None, 0.0,44.0,615.0, None,2023-11-08 09:00:00, None, None, None, None,45
10.0, None, 0.0,44.0,615.0, None,2023-11-08 10:00:00, None, None, None, None,45
9.0, None, 0.0,44.0,615.0, None,2023-11-08 11:00:00, None, None, None, None,45
9.0, None, 0.0,45.0,615.0, None,2023-11-08 12:00:00, None, None, None, None,45
10.0, None, 1.0,45.0,616.0, None,2023-11-08 13:00:00, None, None, None, None,45
9.0, None, None,45.0,615.0, None,2023-11-08 14:00:00, None, None, None, None,45
8.0, None, 0.0,45.0,615.0, None,2023-11-08 15:00:00, None, None, None, None,45
8.0, None, 0.0,45.0,615.0, None,2023-11-08 16:00:00, None, None, None, None,45
8.0, None, 0.0,45.0,615.0, None,2023-11-08 17:00:00, None, None, None, None,45
7.0, None, 0.0,45.0,615.0, None,2023-11-08 18:00:00, None, None, None, None,45
7.0, None, 1.0,45.0,616.0, None,2023-11-08 19:00:00, None, None, None, None,45
7.0, None, 0.0,45.0,616.0, None,2023-11-08 20:00:00, None, None, None, None,45
5.0, None, 0.0,45.0,616.0, None,2023-11-08 21:00:00, None, None, None, None,45
5.0, None, 0.0,45.0,616.0, None,2023-11-08 22:00:00, None, None, None, None,45
3.0, None, 0.0,45.0,616.0, None,2023-11-08 23:00:00, None, None, None, None,45
3.0, None, 0.0,46.0,616.0, None,2023-11-09 00:00:00, None, None, None, None,45
3.0, None, 0.0,46.0,616.0, None,2023-11-09 01:00:00, None, None, None, None,45
2.0, None, 0.0,46.0,616.0, None,2023-11-09 02:00:00, None, None, None, None,45
2.0, None, 0.0,46.0,616.0, None,2023-11-09 03:00:00, None, None, None, None,45
1.0, None, 0.0,45.0,616.0, None,2023-11-09 04:00:00, None, None, None, None,45
1.0, None, 0.0,45.0,616.0, None,2023-11-09 05:00:00, None, None, None, None,45
1.0, None, 0.0,45.0,616.0, None,2023-11-09 06:00:00, None, None, None, None,45
1.0, None, 0.0,45.0,616.0, None,2023-11-09 07:00:00, None, None, None, None,45
1.0, None, 0.0,45.0,616.0, None,2023-11-09 08:00:00, None, None, None, None,45
1.0, None, 0.0,45.0,616.0, None,2023-11-09 09:00:00, None, None, None, None,45
1.0, None, 0.0,46.0,616.0, None,2023-11-09 10:00:00, None, None, None, None,45
1.0, None, 0.0,46.0,616.0, None,2023-11-09 11:00:00, None, None, None, None,45
1.0, None, 0.0,46.0,616.0, None,2023-11-09 12:00:00, None, None, None, None,45
0.0, None, 0.0,46.0,616.0, None,2023-11-09 13:00:00, None, None, None, None,45
1.0, None, 0.0,46.0,616.0, None,2023-11-09 14:00:00, None, None, None, None,45
1.0, None, 0.0,46.0,616.0, None,2023-11-09 15:00:00, None, None, None, None,45
1.0, None, 0.0,46.0,616.0, None,2023-11-09 16:00:00, None, None, None, None,45
1.0, None, 0.0,46.0,616.0, None,2023-11-09 17:00:00, None, None, None, None,45
1.0, None, 0.0,46.0,616.0, None,2023-11-09 18:00:00, None, None, None, None,45
0.0, None, 0.0,46.0,616.0, None,2023-11-09 19:00:00, None, None, None, None,45
0.0, None, 0.0,46.0,616.0, None,2023-11-09 20:00:00, None, None, None, None,45
0.0, None, 0.0,46.0,616.0, None,2023-11-09 21:00:00, None, None, None, None,45
0.0, None, 0.0,46.0,616.0, None,2023-11-09 22:00:00, None, None, None, None,45
0.0, None, 0.0,46.0,616.0, None,2023-11-09 23:00:00, None, None, None, None,45
0.0, None, 0.0,46.0,616.0, None,2023-11-10 00:00:00, None, None, None, None,45
0.0, None, 0.0,46.0,616.0, None,2023-11-10 01:00:00, None, None, None, None,45
0.0, None, 0.0,46.0,616.0, None,2023-11-10 02:00:00, None, None, None, None,45
0.0, None, 0.0,46.0,616.0, None,2023-11-10 03:00:00, None, None, None, None,45
1.0, None, 1.0,47.0,617.0, None,2023-11-10 04:00:00, None, None, None, None,45
1.0, None, 0.0,47.0,617.0, None,2023-11-10 05:00:00, None, None, None, None,45
1.0, None, 0.0,47.0,617.0, None,2023-11-10 06:00:00, None, None, None, None,45
2.0, None, 1.0,47.0,618.0, None,2023-11-10 07:00:00, None, None, None, None,45
2.0, None, 0.0,47.0,618.0, None,2023-11-10 08:00:00, None, None, None, None,45
2.0, None, 0.0,47.0,618.0, None,2023-11-10 09:00:00, None, None, None, None,45
2.0, None, 0.0,48.0,618.0, None,2023-11-10 10:00:00, None, None, None, None,45
1.0, None, None,48.0,617.0, None,2023-11-10 11:00:00, None, None, None, None,45
1.0, None, 0.0,48.0,617.0, None,2023-11-10 12:00:00, None, None, None, None,45
2.0, None, 1.0,48.0,618.0, None,2023-11-10 13:00:00, None, None, None, None,45
1.0, None, None,48.0,617.0, None,2023-11-10 14:00:00, None, None, None, None,45
1.0, None, 0.0,48.0,617.0, None,2023-11-10 15:00:00, None, None, None, None,45
1.0, None, 0.0,48.0,617.0, None,2023-11-10 16:00:00, None, None, None, None,45
2.0, None, 1.0,48.0,618.0, None,2023-11-10 17:00:00, None, None, None, None,45
2.0, None, 0.0,48.0,618.0, None,2023-11-10 18:00:00, None, None, None, None,45
2.0, None, 0.0,48.0,618.0, None,2023-11-10 19:00:00, None, None, None, None,45
2.0, None, 0.0,48.0,618.0, None,2023-11-10 20:00:00, None, None, None, None,45
3.0, None, 1.0,49.0,619.0, None,2023-11-10 21:00:00, None, None, None, None,45
4.0, None, 1.0,49.0,620.0, None,2023-11-10 22:00:00, None, None, None, None,45
3.0, None, None,49.0,619.0, None,2023-11-10 23:00:00, None, None, None, None,45
4.0, None, 1.0,49.0,620.0, None,2023-11-11 00:00:00, None, None, None, None,45
5.0, None, 1.0,49.0,621.0, None,2023-11-11 01:00:00, None, None, None, None,45
6.0, None, 1.0,50.0,622.0, None,2023-11-11 02:00:00, None, None, None, None,45
8.0, None, 2.0,52.0,624.0, None,2023-11-11 03:00:00, None, None, None, None,45
8.0, None, 1.0,53.0,625.0, None,2023-11-11 04:00:00, None, None, None, None,45
10.0, None, 2.0,53.0,627.0, None,2023-11-11 05:00:00, None, None, None, None,45
12.0, None, 2.0,55.0,629.0, None,2023-11-11 06:00:00, None, None, None, None,45
12.0, None, 1.0,56.0,630.0, None,2023-11-11 07:00:00, None, None, None, None,45
12.0, None, 0.0,57.0,630.0, None,2023-11-11 08:00:00, None, None, None, None,45
12.0, None, 0.0,57.0,630.0, None,2023-11-11 09:00:00, None, None, None, None,45
13.0, None, 1.0,58.0,631.0, None,2023-11-11 10:00:00, None, None, None, None,45
14.0, None, 0.0,59.0,631.0, None,2023-11-11 11:00:00, None, None, None, None,45
16.0, None, 2.0,60.0,633.0, None,2023-11-11 12:00:00, None, None, None, None,45
16.0, None, 1.0,61.0,634.0, None,2023-11-11 13:00:00, None, None, None, None,45
16.0, None, None,62.0,633.0, None,2023-11-11 14:00:00, None, None, None, None,45
18.0, None, 2.0,63.0,635.0, None,2023-11-11 15:00:00, None, None, None, None,45
18.0, None, 0.0,64.0,635.0, None,2023-11-11 16:00:00, None, None, None, None,45
18.0, None, 1.0,64.0,636.0, None,2023-11-11 17:00:00, None, None, None, None,45
19.0, None, 1.0,65.0,637.0, None,2023-11-11 18:00:00, None, None, None, None,45
19.0, None, 0.0,65.0,637.0, None,2023-11-11 19:00:00, None, None, None, None,45
19.0, None, 0.0,65.0,637.0, None,2023-11-11 20:00:00, None, None, None, None,45
18.0, None, 0.0,65.0,637.0, None,2023-11-11 21:00:00, None, None, None, None,45
18.0, None, 1.0,65.0,638.0, None,2023-11-11 22:00:00, None, None, None, None,45
18.0, None, None,65.0,637.0, None,2023-11-11 23:00:00, None, None, None, None,45
