WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
200.9, None, None,92.5, None,2021-03-05 00:00:00, None,10
154.2, None, None,93.6, None,2021-03-05 01:00:00, None,10
268.3, None, None,95.0, None,2021-03-05 02:00:00, None,10
345.3, None, None,95.7, None,2021-03-05 03:00:00, None,10
329.6, None, None,95.5, None,2021-03-05 04:00:00, None,10
1.3, None, None,95.8, None,2021-03-05 05:00:00, None,10
54.5, None, None,96.8, None,2021-03-05 06:00:00, None,10
159.6, None, None,97.0, None,2021-03-05 07:00:00, None,10
158.8, None, None,93.9, None,2021-03-05 08:00:00, None,10
162.5, None, None,84.7, None,2021-03-05 09:00:00, None,10
167.3, None, None,67.4, None,2021-03-05 10:00:00, None,10
137.8, None, None,52.8, None,2021-03-05 11:00:00, None,10
126.7, None, None,45.7, None,2021-03-05 12:00:00, None,10
145.2, None, None,42.5, None,2021-03-05 13:00:00, None,10
158.1, None, None,40.7, None,2021-03-05 14:00:00, None,10
165.9, None, None,40.6, None,2021-03-05 15:00:00, None,10
152.6, None, None,43.2, None,2021-03-05 16:00:00, None,10
159.4, None, None,50.8, None,2021-03-05 17:00:00, None,10
143.4, None, None,48.1, None,2021-03-05 18:00:00, None,10
142.9, None, None,56.2, None,2021-03-05 19:00:00, None,10
143.2, None, None,63.5, None,2021-03-05 20:00:00, None,10
146.2, None, None,71.2, None,2021-03-05 21:00:00, None,10
119.4, None, None,70.3, None,2021-03-05 22:00:00, None,10
147.8, None, None,71.6, None,2021-03-05 23:00:00, None,10
354.9, None, None,77.8, None,2021-03-06 00:00:00, None,10
349.7, None, None,83.5, None,2021-03-06 01:00:00, None,10
320.2, None, None,84.3, None,2021-03-06 02:00:00, None,10
2.7, None, None,84.7, None,2021-03-06 03:00:00, None,10
293.2, None, None,85.9, None,2021-03-06 04:00:00, None,10
324.1, None, None,87.8, None,2021-03-06 05:00:00, None,10
314.9, None, None,92.1, None,2021-03-06 06:00:00, None,10
326.4, None, None,93.0, None,2021-03-06 07:00:00, None,10
33.9, None, None,94.9, None,2021-03-06 08:00:00, None,10
330.8, None, None,92.6, None,2021-03-06 09:00:00, None,10
349.4, None, None,89.8, None,2021-03-06 10:00:00, None,10
315.3, None, None,81.9, None,2021-03-06 11:00:00, None,10
334.5, None, None,68.1, None,2021-03-06 12:00:00, None,10
331.9, None, None,51.4, None,2021-03-06 13:00:00, None,10
190.6, None, None,42.8, None,2021-03-06 14:00:00, None,10
295.5, None, None,35.9, None,2021-03-06 15:00:00, None,10
325.6, None, None,31.0, None,2021-03-06 16:00:00, None,10
316.9, None, None,39.5, None,2021-03-06 17:00:00, None,10
226.2, None, None,48.6, None,2021-03-06 18:00:00, None,10
215.4, None, None,60.6, None,2021-03-06 19:00:00, None,10
316.1, None, None,66.9, None,2021-03-06 20:00:00, None,10
141.8, None, None,70.1, None,2021-03-06 21:00:00, None,10
243.7, None, None,74.1, None,2021-03-06 22:00:00, None,10
345.7, None, None,76.3, None,2021-03-06 23:00:00, None,10
183.9, None, None,79.4, None,2021-03-07 00:00:00, None,10
155.7, None, None,82.9, None,2021-03-07 01:00:00, None,10
156.4, None, None,82.4, None,2021-03-07 02:00:00, None,10
168.4, None, None,81.3, None,2021-03-07 03:00:00, None,10
148.5, None, None,80.7, None,2021-03-07 04:00:00, None,10
149.5, None, None,79.0, None,2021-03-07 05:00:00, None,10
