pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 6.1, 18.0, None, None, None, None,2017-10-01 00:00:00, None,40
None, None, None, None, None, 3.4, None, None, None, None, None,2017-10-01 01:00:00, None,40
None, None, None, None, None, 2.6, 18.0, None, None, None, None,2017-10-01 02:00:00, None,40
None, None, None, None, None, 1.9, 18.0, None, None, None, None,2017-10-01 03:00:00, None,40
None, None, None, None, None, 1.9, 16.0, None, None, None, None,2017-10-01 04:00:00, None,40
None, None, None, None, None, 0.6, 16.0, None, None, None, None,2017-10-01 05:00:00, None,40
None, None, None, None, None, 0.0, 18.0, None, None, None, None,2017-10-01 06:00:00, None,40
None, None, None, None, None, -0.2, 19.0, None, None, None, None,2017-10-01 07:00:00, None,40
None, None, None, None, None, 0.1, 18.0, None, None, None, None,2017-10-01 08:00:00, None,40
None, None, None, None, None, 0.0, 19.0, None, None, None, None,2017-10-01 09:00:00, None,40
None, None, None, None, None, -0.8, 20.0, None, None, None, None,2017-10-01 10:00:00, None,40
None, None, None, None, None, -0.8, 18.0, None, None, None, None,2017-10-01 11:00:00, None,40
None, None, None, None, None, -1.0, 16.0, None, None, None, None,2017-10-01 12:00:00, None,40
None, None, None, None, None, -0.8, 16.0, None, None, None, None,2017-10-01 13:00:00, None,40
None, None, None, None, None, -0.5, 16.0, None, None, None, None,2017-10-01 14:00:00, None,40
None, None, None, None, None, -0.5, 16.0, None, None, None, None,2017-10-01 15:00:00, None,40
None, 103.0, None, None, None, -0.3, 16.0, None, None, None, None,2017-10-01 16:00:00, None,40
None, None, None, None, None, 1.3, 16.0, None, None, None, None,2017-10-01 17:00:00, None,40
None, None, None, None, None, 3.1, 14.0, None, None, None, None,2017-10-01 18:00:00, None,40
None, None, None, None, None, 5.8, 16.0, None, None, None, None,2017-10-01 19:00:00, None,40
