TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-6.898,0.6,96.4,0.0,968.05,0.0,0.0,2022-02-26 00:00:00,141.8,-7.389,9
-6.738,0.6,96.5,0.0,967.25,0.0,0.0,2022-02-26 01:00:00,141.8,-7.216,9
-6.579,0.6,96.6,0.0,966.65,0.0,0.0,2022-02-26 02:00:00,141.8,-7.044,9
-6.325,0.6,96.8,0.0,966.15,0.0,0.0,2022-02-26 03:00:00,141.8,-6.763,9
-6.073,0.6,96.9,0.0,964.95,0.0,0.0,2022-02-26 04:00:00,141.8,-6.499,9
-5.233,0.6,96.7,0.0,964.05,0.0,2.01,2022-02-26 05:00:00,160.0,-5.687,9
-5.202,0.6,95.3,0.0,963.35,0.0,2.52,2022-02-26 06:00:00,200.8,-5.847,9
-5.018,0.6,95.5,0.0,962.55,0.0,1.51,2022-02-26 07:00:00,146.0,-5.637,9
-4.804,16.9,96.3,0.0,961.95,0.0,0.0,2022-02-26 08:00:00,117.9,-5.314,9
-3.627,36.9,95.6,0.0,961.75,0.0,1.01,2022-02-26 09:00:00,113.7,-4.237,9
-3.124,70.6,93.7,0.0,961.55,0.0,2.52,2022-02-26 10:00:00,144.6,-4.003,9
-2.771,26.9,96.2,0.0,961.05,0.0,2.52,2022-02-26 11:00:00,146.0,-3.3,9
-2.276,36.9,97.5,0.0,960.55,0.0,3.02,2022-02-26 12:00:00,110.9,-2.626,9
-1.498,39.4,98.0,0.0,960.15,0.0,2.52,2022-02-26 13:00:00,99.7,-1.78,9
-0.789,89.4,96.7,0.0,959.65,0.0,3.02,2022-02-26 14:00:00,92.7,-1.253,9
-0.451,63.1,95.1,0.0,959.45,0.0,2.52,2022-02-26 15:00:00,115.1,-1.144,9
-0.199,51.9,94.2,0.0,959.35,0.0,2.01,2022-02-26 16:00:00,122.1,-1.022,9
-0.423,43.1,95.5,0.0,958.95,0.0,1.01,2022-02-26 17:00:00,117.9,-1.058,9
-0.873,0.6,95.9,0.0,958.85,0.0,0.5,2022-02-26 18:00:00,132.0,-1.45,9
-1.498,0.6,97.0,0.0,958.85,0.0,0.5,2022-02-26 19:00:00,127.8,-1.919,9
-1.641,0.6,97.3,0.0,958.95,0.0,1.01,2022-02-26 20:00:00,147.4,-2.02,9
-1.986,0.6,97.7,0.0,958.95,0.0,1.01,2022-02-26 21:00:00,178.3,-2.309,9
-2.392,0.6,98.6,0.0,958.95,0.0,0.5,2022-02-26 22:00:00,175.5,-2.591,9
-2.654,0.6,98.8,0.0,959.25,0.0,0.5,2022-02-26 23:00:00,124.9,-2.826,9
