wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
90.0, None, None,0.0, None,5.9, None,12.2, None, None, None,73.0,2016-04-22 00:00:00, None,17,,,,,,,,,,,,
350.0, None, None,0.0, None,3.5, None,11.5, None, None, None,77.0,2016-04-22 01:00:00, None,17,,,,,,,,,,,,
55.0, None, None,0.0, None,2.3, None,10.3, None, None, None,81.0,2016-04-22 02:00:00, None,17,,,,,,,,,,,,
109.0, None, None,0.0, None,3.3, None,9.4, None, None, None,85.0,2016-04-22 03:00:00, None,17,,,,,,,,,,,,
112.0, None, None,0.0, None,4.9, None,9.1, None, None, None,91.0,2016-04-22 04:00:00, None,17,,,,,,,,,,,,
161.0, None, None,0.0, None,5.0, None,8.5, None, None, None,87.0,2016-04-22 05:00:00, None,17,,,,,,,,,,,,
43.0, None, None,0.0, None,3.5, None,8.8, None, None, None,88.0,2016-04-22 06:00:00, None,17,,,,,,,,,,,,
51.0, None, None,0.0, None,4.8, None,11.4, None, None, None,84.0,2016-04-22 07:00:00, None,17,,,,,,,,,,,,
317.0, None, None,0.0, None,4.0, None,11.4, None, None, None,86.0,2016-04-22 08:00:00, None,17,,,,,,,,,,,,
239.0, None, None,0.0, None,4.3, None,12.2, None, None, None,82.0,2016-04-22 09:00:00, None,17,,,,,,,,,,,,
323.0, None, None,0.0, None,5.7, None,12.6, None, None, None,86.0,2016-04-22 10:00:00, None,17,,,,,,,,,,,,
109.0, None, None,0.0, None,4.8, None,12.6, None, None, None,85.0,2016-04-22 11:00:00, None,17,,,,,,,,,,,,
334.0, None, None,1.0, None,4.8, None,11.8, None, None, None,96.0,2016-04-22 12:00:00, None,17,,,,,,,,,,,,
59.0, None, None,0.2, None,4.7, None,12.9, None, None, None,88.0,2016-04-22 13:00:00, None,17,,,,,,,,,,,,
163.0, None, None,0.0, None,3.8, None,12.6, None, None, None,93.0,2016-04-22 14:00:00, None,17,,,,,,,,,,,,
192.0, None, None,0.0, None,2.8, None,13.4, None, None, None,89.0,2016-04-22 15:00:00, None,17,,,,,,,,,,,,
32.0, None, None,0.0, None,4.4, None,15.3, None, None, None,78.0,2016-04-22 16:00:00, None,17,,,,,,,,,,,,
293.0, None, None,0.0, None,5.2, None,15.8, None, None, None,73.0,2016-04-22 17:00:00, None,17,,,,,,,,,,,,
9.0, None, None,0.0, None,4.5, None,15.4, None, None, None,78.0,2016-04-22 18:00:00, None,17,,,,,,,,,,,,
165.0, None, None,0.0, None,8.5, None,11.9, None, None, None,91.0,2016-04-22 19:00:00, None,17,,,,,,,,,,,,
130.0, None, None,0.0, None,9.8, None,11.4, None, None, None,92.0,2016-04-22 20:00:00, None,17,,,,,,,,,,,,
73.0, None, None,3.6, None,8.0, None,11.7, None, None, None,96.0,2016-04-22 21:00:00, None,17,,,,,,,,,,,,
87.0, None, None,0.4, None,5.2, None,10.8, None, None, None,100.0,2016-04-22 22:00:00, None,17,,,,,,,,,,,,
105.0, None, None,0.0, None,4.9, None,10.6, None, None, None,100.0,2016-04-22 23:00:00, None,17,,,,,,,,,,,,
105.0, None, None,0.0, None,4.7, None,9.7, None, None, None,100.0,2016-04-23 00:00:00, None,17,,,,,,,,,,,,
87.0, None, None,0.0, None,3.9, None,9.5, None, None, None,100.0,2016-04-23 01:00:00, None,17,,,,,,,,,,,,
129.0, None, None,0.0, None,4.9, None,8.8, None, None, None,100.0,2016-04-23 02:00:00, None,17,,,,,,,,,,,,
125.0, None, None,0.0, None,2.0, None,9.1, None, None, None,100.0,2016-04-23 03:00:00, None,17,,,,,,,,,,,,
116.0, None, None,0.0, None,5.2, None,8.7, None, None, None,100.0,2016-04-23 04:00:00, None,17,,,,,,,,,,,,
141.0, None, None,0.0, None,6.6, None,8.2, None, None, None,100.0,2016-04-23 05:00:00, None,17,,,,,,,,,,,,
164.0, None, None,0.0, None,7.0, None,9.3, None, None, None,98.0,2016-04-23 06:00:00, None,17,,,,,,,,,,,,
189.0, None, None,0.0, None,6.6, None,10.1, None, None, None,95.0,2016-04-23 07:00:00, None,17,,,,,,,,,,,,
