WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 5.1, 4.124, None,57.98,2018-03-26 00:00:00, 49.0,4.473,13
None, 4.5, 4.567, None,66.42,2018-03-26 01:00:00, 58.0,3.852,13
None, 3.9, 5.831, None,74.0,2018-03-26 02:00:00, 66.4,3.15,13
None, 3.2, 5.902, None,87.7,2018-03-26 03:00:00, 74.0,1.952,13
None, 2.0, 4.742, None,96.4,2018-03-26 04:00:00, 87.7,1.559,13
None, 1.6, 3.411, None,98.4,2018-03-26 05:00:00, 96.4,1.297,13
None, 1.3, 2.079, None,98.5,2018-03-26 06:00:00, 98.4,0.643998,13
None, 0.6, 2.036, None,98.8,2018-03-26 07:00:00, 98.5,0.531,13
None, 0.5, 2.277, None,98.7,2018-03-26 08:00:00, 98.8,0.728999,13
None, 0.7, 2.799, None,97.8,2018-03-26 09:00:00, 98.7,1.258,13
None, 1.3, 3.921, None,97.0,2018-03-26 10:00:00, 97.8,1.899,13
None, 1.9, 3.759, None,97.3,2018-03-26 11:00:00, 97.0,2.066,13
None, 2.1, 3.132, None,96.1,2018-03-26 12:00:00, 97.3,2.41,13
None, 2.4, 3.371, None,93.8,2018-03-26 13:00:00, 96.1,2.779,13
None, 2.8, 3.452, None,92.3,2018-03-26 14:00:00, 93.8,2.839,13
None, 2.8, 2.465, None,93.8,2018-03-26 15:00:00, 92.3,3.284,13
None, 3.3, 2.458, None,93.3,2018-03-26 16:00:00, 93.8,3.406,13
None, 3.4, 2.488, None,95.3,2018-03-26 17:00:00, 93.3,2.945,13
None, 2.9, 2.302, None,95.4,2018-03-26 18:00:00, 95.3,2.633,13
None, 2.6, 2.689, None,95.3,2018-03-26 19:00:00, 95.4,3.356,13
None, 3.4, 2.925, None,93.4,2018-03-26 20:00:00, 95.3,3.119,13
None, 3.1, 2.746, None,92.0,2018-03-26 21:00:00, 93.4,3.314,13
None, 3.3, 2.327, None,92.1,2018-03-26 22:00:00, 92.0,3.341,13
None, 3.3, 3.242, None,90.3,2018-03-26 23:00:00, 92.1,3.387,13
None, 3.4, 2.75, None,89.3,2018-03-27 00:00:00, 90.3,3.67,13
None, 3.7, 2.334, None,89.4,2018-03-27 01:00:00, 89.3,3.579,13
