WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
160.2,2019-01-29 00:00:00,0.0,99.2,5
248.5,2019-01-29 01:00:00,-0.2,99.1,5
129.3,2019-01-29 02:00:00,-0.8,99.6,5
189.6,2019-01-29 03:00:00,-1.1,99.4,5
221.5,2019-01-29 04:00:00,-1.3,99.7,5
0.0,2019-01-29 05:00:00,-1.6,99.5,5
151.7,2019-01-29 06:00:00,-1.8,99.6,5
127.3,2019-01-29 07:00:00,-1.9,98.5,5
117.6,2019-01-29 08:00:00,-1.9,98.3,5
0.0,2019-01-29 09:00:00,-1.7,98.6,5
0.0,2019-01-29 10:00:00,0.2,82.2,5
334.5,2019-01-29 11:00:00,1.6,74.5,5
324.0,2019-01-29 12:00:00,2.9,69.0,5
325.8,2019-01-29 13:00:00,5.0,58.1,5
310.9,2019-01-29 14:00:00,7.0,58.6,5
306.4,2019-01-29 15:00:00,7.6,54.5,5
270.2,2019-01-29 16:00:00,8.7,58.7,5
299.7,2019-01-29 17:00:00,6.7,72.1,5
264.8,2019-01-29 18:00:00,5.1,76.4,5
238.7,2019-01-29 19:00:00,3.4,82.5,5
144.1,2019-01-29 20:00:00,2.4,86.6,5
161.8,2019-01-29 21:00:00,1.5,91.5,5
256.4,2019-01-29 22:00:00,0.9,90.9,5
208.6,2019-01-29 23:00:00,0.7,93.3,5
249.6,2019-01-30 00:00:00,0.3,92.5,5
139.8,2019-01-30 01:00:00,-0.1,94.8,5
112.5,2019-01-30 02:00:00,-0.5,96.0,5
145.5,2019-01-30 03:00:00,-0.4,97.0,5
121.1,2019-01-30 04:00:00,-0.3,95.2,5
149.5,2019-01-30 05:00:00,0.0,91.6,5
235.5,2019-01-30 06:00:00,0.4,94.1,5
128.6,2019-01-30 07:00:00,0.6,92.5,5
95.6,2019-01-30 08:00:00,0.8,93.3,5
77.5,2019-01-30 09:00:00,1.1,86.8,5
338.3,2019-01-30 10:00:00,2.3,83.2,5
336.6,2019-01-30 11:00:00,3.3,72.0,5
345.2,2019-01-30 12:00:00,4.9,60.4,5
340.9,2019-01-30 13:00:00,5.9,60.1,5
331.7,2019-01-30 14:00:00,6.4,66.2,5
322.1,2019-01-30 15:00:00,6.7,61.7,5
332.3,2019-01-30 16:00:00,6.7,72.2,5
321.2,2019-01-30 17:00:00,6.6,72.8,5
289.5,2019-01-30 18:00:00,6.2,82.4,5
299.0,2019-01-30 19:00:00,5.8,82.0,5
314.2,2019-01-30 20:00:00,5.4,84.6,5
281.7,2019-01-30 21:00:00,5.0,85.5,5
292.1,2019-01-30 22:00:00,4.8,84.4,5
102.7,2019-01-30 23:00:00,4.5,88.7,5
247.5,2019-01-31 00:00:00,4.6,86.2,5
196.2,2019-01-31 01:00:00,4.1,89.0,5
158.9,2019-01-31 02:00:00,3.7,89.8,5
247.3,2019-01-31 03:00:00,3.8,91.9,5
149.2,2019-01-31 04:00:00,3.8,91.7,5
129.2,2019-01-31 05:00:00,3.8,88.8,5
84.9,2019-01-31 06:00:00,4.1,86.8,5
128.0,2019-01-31 07:00:00,4.1,88.1,5
102.7,2019-01-31 08:00:00,4.1,88.9,5
349.9,2019-01-31 09:00:00,4.3,89.1,5
327.4,2019-01-31 10:00:00,5.3,85.3,5
359.7,2019-01-31 11:00:00,5.9,79.4,5
4.9,2019-01-31 12:00:00,6.4,74.8,5
78.0,2019-01-31 13:00:00,7.6,75.3,5
19.5,2019-01-31 14:00:00,7.8,75.3,5
88.1,2019-01-31 15:00:00,8.1,70.6,5
340.1,2019-01-31 16:00:00,8.3,76.2,5
23.5,2019-01-31 17:00:00,8.0,80.5,5
291.1,2019-01-31 18:00:00,7.7,86.8,5
153.1,2019-01-31 19:00:00,7.4,91.4,5
279.0,2019-01-31 20:00:00,7.0,88.8,5
206.4,2019-01-31 21:00:00,7.0,93.4,5
278.0,2019-01-31 22:00:00,6.7,94.0,5
119.7,2019-01-31 23:00:00,6.4,98.7,5
251.3,2019-02-01 00:00:00,6.4,97.9,5
153.5,2019-02-01 01:00:00,6.5,99.6,5
308.8,2019-02-01 02:00:00,6.5,98.8,5
219.9,2019-02-01 03:00:00,6.6,99.5,5
196.4,2019-02-01 04:00:00,6.4,100.0,5
80.9,2019-02-01 05:00:00,6.2,100.0,5
122.2,2019-02-01 06:00:00,6.2,100.0,5
138.0,2019-02-01 07:00:00,6.8,98.3,5
118.6,2019-02-01 08:00:00,7.4,94.3,5
120.0,2019-02-01 09:00:00,7.4,96.9,5
129.5,2019-02-01 10:00:00,7.3,97.3,5
141.7,2019-02-01 11:00:00,7.3,97.5,5
310.7,2019-02-01 12:00:00,7.1,100.0,5
301.6,2019-02-01 13:00:00,7.0,98.8,5
315.9,2019-02-01 14:00:00,7.0,99.3,5
310.6,2019-02-01 15:00:00,6.9,99.8,5
87.7,2019-02-01 16:00:00,7.1,99.3,5
102.4,2019-02-01 17:00:00,6.9,99.0,5
101.1,2019-02-01 18:00:00,6.9,100.0,5
116.9,2019-02-01 19:00:00,7.1,99.7,5
84.0,2019-02-01 20:00:00,7.3,100.0,5
294.2,2019-02-01 21:00:00,7.1,100.0,5
157.1,2019-02-01 22:00:00,6.8,100.0,5
176.0,2019-02-01 23:00:00,6.6,100.0,5
158.5,2019-02-02 00:00:00,6.3,100.0,5
174.5,2019-02-02 01:00:00,6.1,100.0,5
52.3,2019-02-02 02:00:00,6.0,100.0,5
148.9,2019-02-02 03:00:00,6.0,100.0,5
154.4,2019-02-02 04:00:00,6.0,100.0,5
177.5,2019-02-02 05:00:00,5.6,100.0,5
165.5,2019-02-02 06:00:00,5.4,99.8,5
243.2,2019-02-02 07:00:00,5.6,100.0,5
258.4,2019-02-02 08:00:00,5.7,94.0,5
219.5,2019-02-02 09:00:00,5.5,91.6,5
260.7,2019-02-02 10:00:00,5.6,90.3,5
318.3,2019-02-02 11:00:00,6.0,76.4,5
328.0,2019-02-02 12:00:00,6.6,65.9,5
321.3,2019-02-02 13:00:00,7.0,62.4,5
307.4,2019-02-02 14:00:00,7.0,63.1,5
308.4,2019-02-02 15:00:00,7.1,61.6,5
305.4,2019-02-02 16:00:00,6.8,61.9,5
300.8,2019-02-02 17:00:00,6.6,75.9,5
278.2,2019-02-02 18:00:00,6.1,70.2,5
328.6,2019-02-02 19:00:00,6.0,64.4,5
330.0,2019-02-02 20:00:00,5.8,61.3,5
307.7,2019-02-02 21:00:00,5.0,68.9,5
208.9,2019-02-02 22:00:00,3.9,78.2,5
206.8,2019-02-02 23:00:00,3.6,80.6,5
254.0,2019-02-03 00:00:00,3.6,85.1,5
215.4,2019-02-03 01:00:00,3.3,88.8,5
135.8,2019-02-03 02:00:00,3.2,83.7,5
102.6,2019-02-03 03:00:00,3.1,83.6,5
91.7,2019-02-03 04:00:00,2.5,84.5,5
93.1,2019-02-03 05:00:00,1.8,76.3,5
92.6,2019-02-03 06:00:00,1.4,68.9,5
101.8,2019-02-03 07:00:00,0.9,75.6,5
126.7,2019-02-03 08:00:00,0.3,73.1,5
