ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
2.2,2.2,10.0,0.0,2016-06-24,0.0,14.5,26
0.0,0.0,9.5,0.0,2016-06-26,0.0,26.0,26
0.0,0.0,12.0,0.0,2016-06-27,0.0,28.0,26
0.0,0.0,12.0,0.0,2016-06-29,0.0,25.5,26
