pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
4.0, None, None,914.0,1180.0, None,2022-02-12 00:00:00, -1.9, None, 262.0, None,7
7.0, None, 4.0,914.0,1184.0, None,2022-02-12 01:00:00, -3.1, None, 262.0, None,7
6.0, None, 0.0,914.0,1184.0, None,2022-02-12 02:00:00, -2.6, None, 261.0, None,7
4.0, None, 0.0,913.0,1184.0, None,2022-02-12 03:00:00, -2.8, None, 261.0, None,7
3.0, None, 0.0,914.0,1184.0, None,2022-02-12 04:00:00, -3.6, None, 261.0, None,7
3.0, None, 0.0,914.0,1184.0, None,2022-02-12 05:00:00, -3.5, None, 261.0, None,7
1.0, None, 0.0,914.0,1184.0, None,2022-02-12 06:00:00, -3.7, None, 261.0, None,7
None, None, None,914.0,1183.0, None,2022-02-12 07:00:00, -2.4, None, 261.0, None,7
None, None, 0.0,914.0,1183.0, None,2022-02-12 08:00:00, -2.8, None, 260.0, None,7
None, None, 0.0,914.0,1183.0, None,2022-02-12 09:00:00, -2.4, None, 260.0, None,7
None, None, None,914.0,1182.0, None,2022-02-12 10:00:00, -1.0, None, 260.0, None,7
None, None, None,914.0,1181.0, None,2022-02-12 11:00:00, 0.5, None, 260.0, None,7
None, None, 0.0,914.0,1181.0, None,2022-02-12 12:00:00, 2.3, None, 259.0, None,7
None, None, 0.0,914.0,1181.0, None,2022-02-12 13:00:00, 1.5, None, 259.0, None,7
None, None, 0.0,914.0,1181.0, None,2022-02-12 14:00:00, 0.7, None, 259.0, None,7
None, None, None,915.0,1179.0, None,2022-02-12 15:00:00, 0.4, None, 259.0, None,7
None, None, None,915.0,1167.0, None,2022-02-12 16:00:00, -1.5, None, 259.0, None,7
None, None, 1.0,915.0,1168.0, None,2022-02-12 17:00:00, -0.4, None, 261.0, None,7
None, None, 1.0,916.0,1169.0, None,2022-02-12 18:00:00, -0.3, None, 262.0, None,7
None, None, 0.0,916.0,1169.0, None,2022-02-12 19:00:00, 0.3, None, 262.0, None,7
None, None, None,917.0,1167.0, None,2022-02-12 20:00:00, 0.7, None, 262.0, None,7
None, None, 3.0,917.0,1170.0, None,2022-02-12 21:00:00, 1.1, None, 262.0, None,7
None, None, 0.0,917.0,1170.0, None,2022-02-12 22:00:00, 1.5, None, 262.0, None,7
None, None, 1.0,918.0,1171.0, None,2022-02-12 23:00:00, 0.8, None, 262.0, None,7
None, None, 0.0,918.0,1171.0, None,2022-02-13 00:00:00, 0.6, None, 261.0, None,7
None, None, 0.0,918.0,1171.0, None,2022-02-13 01:00:00, -0.4, None, 261.0, None,7
None, None, None,919.0,1169.0, None,2022-02-13 02:00:00, -0.3, None, 261.0, None,7
None, None, 0.0,919.0,1169.0, None,2022-02-13 03:00:00, -0.3, None, 261.0, None,7
None, None, 1.0,919.0,1170.0, None,2022-02-13 04:00:00, -2.9, None, 261.0, None,7
None, None, None,919.0,1169.0, None,2022-02-13 05:00:00, -1.8, None, 261.0, None,7
None, None, 0.0,919.0,1169.0, None,2022-02-13 06:00:00, -2.8, None, 260.0, None,7
None, None, 1.0,919.0,1170.0, None,2022-02-13 07:00:00, -3.7, None, 260.0, None,7
None, None, 0.0,920.0,1170.0, None,2022-02-13 08:00:00, -3.8, None, 260.0, None,7
None, None, None,920.0,1169.0, None,2022-02-13 09:00:00, -2.8, None, 260.0, None,7
None, None, None,920.0,1165.0, None,2022-02-13 10:00:00, -0.6, None, 260.0, None,7
None, None, 0.0,919.0,1165.0, None,2022-02-13 11:00:00, 0.3, None, 260.0, None,7
None, None, 2.0,919.0,1167.0, None,2022-02-13 12:00:00, 1.2, None, 259.0, None,7
None, None, 1.0,919.0,1168.0, None,2022-02-13 13:00:00, 1.4, None, 259.0, None,7
None, None, 0.0,919.0,1168.0, None,2022-02-13 14:00:00, 0.8, None, 259.0, None,7
None, None, None,919.0,1167.0, None,2022-02-13 15:00:00, 0.9, None, 259.0, None,7
0.0, None, 0.0,920.0,1167.0, None,2022-02-13 16:00:00, 0.5, None, 259.0, None,7
0.0, None, 1.0,920.0,1168.0, None,2022-02-13 17:00:00, -1.0, None, 259.0, None,7
None, None, None,920.0,1167.0, None,2022-02-13 18:00:00, -1.0, None, 259.0, None,7
None, None, 0.0,920.0,1167.0, None,2022-02-13 19:00:00, -1.5, None, 259.0, None,7
0.0, None, 0.0,920.0,1167.0, None,2022-02-13 20:00:00, -1.5, None, 258.0, None,7
None, None, 0.0,920.0,1167.0, None,2022-02-13 21:00:00, -1.2, None, 258.0, None,7
None, None, 0.0,920.0,1167.0, None,2022-02-13 22:00:00, -1.3, None, 258.0, None,7
