station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-0.732, 0.6, 92.0, 55.29, 0.76, 900.65, 0.0, 4.03, 2021-01-02 23:00:00, 146.0, -1.9
-1.213, 0.6, 91.3, 54.71, 0.5, 901.65, 0.0, 3.53, 2021-01-03 00:00:00, 140.4, -2.5
-1.015, 0.6, 91.7, 54.71, 1.01, 902.55, 0.0, 3.78, 2021-01-03 01:00:00, 134.8, -2.2
-1.157, 0.6, 89.7, 44.71, 1.01, 903.35, 0.0, 3.53, 2021-01-03 02:00:00, 136.2, -2.6
-1.327, 0.6, 88.5, 27.06, 1.01, 904.15, 0.0, 3.53, 2021-01-03 03:00:00, 136.2, -3.0
-1.128, 0.6, 85.6, 9.41, 1.01, 904.95, 0.0, 4.03, 2021-01-03 04:00:00, 137.6, -3.2
-1.071, 0.6, 83.0, 7.06, 1.26, 905.65, 0.0, 4.28, 2021-01-03 05:00:00, 162.9, -3.6
-1.584, 0.6, 82.4, 6.47, 1.01, 906.55, 0.0, 4.03, 2021-01-03 06:00:00, 141.8, -4.2
-1.356, 0.6, 80.1, 6.47, 1.26, 906.95, 0.0, 4.28, 2021-01-03 07:00:00, 157.2, -4.3
-1.641, 0.6, 78.1, 5.88, 1.01, 907.75, 0.0, 4.28, 2021-01-03 08:00:00, 147.4, -5.0
-1.441, 18.1, 77.3, 5.88, 1.01, 908.55, 0.0, 3.27, 2021-01-03 09:00:00, 150.2, -4.9
-0.93, 50.6, 76.8, 5.88, 0.76, 909.55, 0.0, 4.28, 2021-01-03 10:00:00, 147.4, -4.5
-0.004, 128.1, 75.1, 5.88, 1.26, 910.35, 0.0, 4.53, 2021-01-03 11:00:00, 161.5, -3.9
0.55, 129.4, 72.4, 5.88, 1.26, 911.25, 0.0, 3.78, 2021-01-03 12:00:00, 157.2, -3.8
0.742, 104.4, 70.1, 5.29, 1.01, 912.05, 0.0, 5.04, 2021-01-03 13:00:00, 155.8, -4.1
1.724, 116.9, 69.3, 5.29, 0.76, 912.85, 0.0, 4.28, 2021-01-03 14:00:00, 169.9, -3.3
2.45, 110.6, 64.1, 5.29, 1.51, 913.45, 0.0, 5.54, 2021-01-03 15:00:00, 172.7, -3.6
0.852, 0.6, 66.3, 5.29, 1.26, 914.25, 0.0, 4.28, 2021-01-03 16:00:00, 178.3, -4.7
0.246, 0.6, 70.2, 5.29, 0.5, 915.15, 0.0, 3.53, 2021-01-03 17:00:00, 162.9, -4.5
-0.507, 0.6, 72.1, 4.71, 0.5, 915.75, 0.0, 4.03, 2021-01-03 18:00:00, 168.5, -4.9
-1.727, 0.6, 74.5, 4.71, 0.5, 916.45, 0.0, 3.78, 2021-01-03 19:00:00, 203.6, -5.7
-1.871, 0.6, 75.4, 4.71, 0.5, 916.95, 0.0, 2.77, 2021-01-03 20:00:00, 168.5, -5.6
-2.421, 0.6, 75.9, 4.71, 0.76, 917.35, 0.0, 4.03, 2021-01-03 21:00:00, 161.5, -6.1
-3.568, 0.6, 78.7, 4.71, 0.25, 917.35, 0.0, 2.52, 2021-01-03 22:00:00, 148.8, -6.7
-6.01, 0.6, 83.4, 8.82, 0.0, 917.25, 0.0, 1.51, 2021-01-03 23:00:00, 167.1, -8.4
-6.962, 0.6, 90.0, 9.41, 0.0, 917.55, 0.0, 2.27, 2021-01-04 00:00:00, 169.9, -8.3
-7.706, 0.6, 90.4, 12.94, 0.0, 917.55, 0.0, 2.01, 2021-01-04 01:00:00, 157.2, -9.0
-10.722, 0.6, 91.0, 14.71, 0.0, 916.85, 0.0, 1.01, 2021-01-04 02:00:00, 148.8, -11.9
-12.38, 0.6, 93.5, 17.06, 0.0, 915.85, 0.0, 0.0, 2021-01-04 03:00:00, 190.9, -13.2
-10.266, 0.6, 93.4, 20.59, 0.0, 914.85, 0.0, 0.5, 2021-01-04 04:00:00, 299.0, -11.1
-10.371, 0.6, 93.1, 22.94, 0.0, 913.35, 0.0, 1.01, 2021-01-04 05:00:00, 283.6, -11.3
-9.1, 0.6, 93.1, 25.29, 0.0, 912.15, 0.0, 2.01, 2021-01-04 06:00:00, 322.9, -10.0
-4.59, 0.6, 91.9, 28.82, 0.25, 911.05, 0.0, 4.28, 2021-01-04 07:00:00, 334.1, -5.7
-1.413, 0.6, 79.6, 25.88, 1.01, 910.35, 0.0, 5.29, 2021-01-04 08:00:00, 140.4, -4.5
-0.902, 5.6, 74.7, 5.88, 1.76, 909.95, 0.0, 7.05, 2021-01-04 09:00:00, 146.0, -4.8
-1.613, 23.1, 89.3, 5.88, 1.01, 909.05, 0.0, 3.53, 2021-01-04 10:00:00, 143.2, -3.1
-1.441, 24.4, 91.4, 5.88, 0.25, 908.55, 0.0, 4.53, 2021-01-04 11:00:00, 148.8, -2.7
-1.213, 29.4, 92.7, 5.88, 0.76, 908.15, 0.0, 4.03, 2021-01-04 12:00:00, 155.8, -2.2
-0.958, 21.9, 93.4, 6.47, 0.76, 907.75, 0.0, 3.78, 2021-01-04 13:00:00, 171.3, -1.9
-1.043, 9.4, 94.2, 6.47, 0.5, 907.65, 0.0, 3.27, 2021-01-04 14:00:00, 174.1, -1.9
-0.902, 3.1, 95.4, 7.06, 0.0, 908.35, 0.0, 2.77, 2021-01-04 15:00:00, 160.0, -1.5
-2.102, 0.6, 95.5, 10.0, 0.0, 909.25, 0.0, 0.76, 2021-01-04 16:00:00, 310.3, -2.7
-1.641, 0.6, 96.0, 10.0, 0.0, 910.35, 0.0, 0.76, 2021-01-04 17:00:00, 230.2, -2.2
-0.902, 0.6, 96.2, 11.18, 0.0, 911.05, 0.0, 1.51, 2021-01-04 18:00:00, 144.6, -1.4
-1.015, 0.6, 96.0, 11.18, 0.0, 912.15, 0.0, 1.26, 2021-01-04 19:00:00, 157.2, -1.6
-1.128, 0.6, 95.8, 11.18, 0.25, 912.95, 0.0, 3.02, 2021-01-04 20:00:00, 176.9, -1.7
-1.584, 0.6, 96.0, 11.18, 0.5, 913.75, 0.0, 3.02, 2021-01-04 21:00:00, 148.8, -2.1
-1.413, 0.6, 96.4, 11.18, 0.76, 914.35, 0.0, 4.03, 2021-01-04 22:00:00, 153.0, -1.9
-1.527, 0.6, 96.0, 11.18, 0.5, 915.05, 0.0, 4.03, 2021-01-04 23:00:00, 165.7, -2.1
-1.071, 0.6, 95.5, 11.18, 0.76, 916.15, 0.0, 3.78, 2021-01-05 00:00:00, 169.9, -1.7
-2.625, 0.6, 95.7, 10.0, 0.5, 916.85, 0.0, 3.02, 2021-01-05 01:00:00, 199.4, -3.2
-2.83, 0.6, 96.2, 10.59, 0.25, 917.65, 0.0, 2.52, 2021-01-05 02:00:00, 200.8, -3.4
-2.742, 0.6, 95.3, 10.59, 1.51, 918.25, 0.0, 4.78, 2021-01-05 03:00:00, 169.9, -3.4
-3.212, 0.6, 94.7, 10.0, 0.76, 918.25, 0.0, 3.78, 2021-01-05 04:00:00, 178.3, -3.9
-4.287, 0.6, 94.0, 9.41, 0.0, 918.45, 0.0, 2.27, 2021-01-05 05:00:00, 161.5, -5.1
-4.469, 0.6, 93.8, 8.82, 0.0, 918.55, 0.0, 2.27, 2021-01-05 06:00:00, 148.8, -5.3
-5.605, 0.6, 92.2, 8.82, 0.0, 917.85, 0.0, 2.52, 2021-01-05 07:00:00, 172.7, -6.7
-6.834, 0.6, 93.1, 8.24, 0.0, 917.65, 0.0, 2.27, 2021-01-05 08:00:00, 169.9, -7.8
-5.854, 6.9, 92.9, 8.82, 0.0, 917.25, 0.0, 1.76, 2021-01-05 09:00:00, 174.1, -6.8
-3.065, 11.9, 90.9, 9.41, 0.0, 916.75, 0.0, 2.01, 2021-01-05 10:00:00, 147.4, -4.3
-2.683, 15.6, 88.1, 9.41, 0.25, 916.45, 0.0, 3.53, 2021-01-05 11:00:00, 169.9, -4.4
-1.929, 14.4, 89.1, 10.0, 1.51, 916.05, 0.0, 8.56, 2021-01-05 12:00:00, 160.0, -3.5
-1.727, 25.6, 93.7, 10.0, 3.02, 915.35, 0.0, 8.81, 2021-01-05 13:00:00, 153.0, -2.6
-1.527, 16.9, 92.4, 9.41, 2.77, 914.35, 0.0, 8.06, 2021-01-05 14:00:00, 140.4, -2.6
-1.185, 11.9, 91.8, 9.41, 3.53, 912.95, 0.0, 9.57, 2021-01-05 15:00:00, 134.8, -2.4
-0.62, 0.6, 90.2, 9.41, 3.27, 911.65, 0.0, 8.56, 2021-01-05 16:00:00, 141.8, -2.0
0.051, 0.6, 87.9, 8.82, 3.53, 910.85, 0.0, 8.81, 2021-01-05 17:00:00, 141.8, -1.7
0.605, 0.6, 86.0, 20.0, 3.53, 910.15, 0.0, 8.31, 2021-01-05 18:00:00, 143.2, -1.5
0.218, 0.6, 87.3, 30.0, 3.78, 909.15, 0.0, 12.59, 2021-01-05 19:00:00, 139.0, -1.6
1.126, 0.6, 84.4, 28.82, 3.02, 908.55, 0.0, 7.81, 2021-01-05 20:00:00, 137.6, -1.2
1.099, 0.6, 83.0, 13.53, 3.02, 908.25, 0.0, 7.3, 2021-01-05 21:00:00, 141.8, -1.5
1.48, 0.6, 81.9, 12.94, 2.01, 907.65, 0.0, 7.05, 2021-01-05 22:00:00, 157.2, -1.3
1.425, 0.6, 82.1, 7.65, 2.27, 907.95, 0.0, 7.55, 2021-01-05 23:00:00, 185.3, -1.3
0.962, 0.6, 83.8, 7.65, 1.01, 908.35, 0.0, 4.78, 2021-01-06 00:00:00, 179.7, -1.5
0.934, 0.6, 82.9, 7.06, 1.76, 908.75, 0.0, 6.8, 2021-01-06 01:00:00, 158.6, -1.6
0.88, 0.6, 84.3, 7.06, 1.76, 908.85, 0.0, 5.79, 2021-01-06 02:00:00, 155.8, -1.5
0.632, 0.6, 84.9, 7.06, 1.76, 909.25, 0.0, 5.79, 2021-01-06 03:00:00, 153.0, -1.6
1.425, 0.6, 85.2, 6.47, 2.27, 909.85, 0.0, 6.55, 2021-01-06 04:00:00, 172.7, -0.8
1.262, 0.6, 85.0, 6.47, 2.77, 910.45, 0.0, 8.06, 2021-01-06 05:00:00, 174.1, -1.0
1.317, 0.6, 85.4, 6.47, 2.52, 911.05, 0.0, 7.05, 2021-01-06 06:00:00, 176.9, -0.9
1.344, 0.6, 85.1, 6.47, 3.02, 912.15, 0.0, 7.81, 2021-01-06 07:00:00, 186.7, -0.9
1.18, 0.6, 84.7, 6.47, 3.02, 913.55, 0.0, 8.56, 2021-01-06 08:00:00, 193.7, -1.1
0.907, 36.9, 85.8, 6.47, 2.01, 915.45, 0.0, 5.29, 2021-01-06 09:00:00, 202.2, -1.2
1.643, 113.1, 82.5, 6.47, 1.76, 917.15, 0.0, 5.79, 2021-01-06 10:00:00, 185.3, -1.0
2.584, 175.6, 78.7, 5.88, 1.01, 918.15, 0.0, 4.03, 2021-01-06 11:00:00, 189.5, -0.7
3.564, 204.4, 75.8, 5.88, 1.26, 918.95, 0.0, 4.28, 2021-01-06 12:00:00, 188.1, -0.3
3.749, 195.6, 71.0, 5.88, 1.26, 919.65, 0.0, 3.78, 2021-01-06 13:00:00, 116.5, -1.0
3.643, 153.1, 67.8, 5.88, 1.01, 920.35, 0.0, 3.78, 2021-01-06 14:00:00, 123.5, -1.7
-1.47, 34.4, 70.9, 5.29, 0.25, 920.85, 0.2, 3.27, 2021-01-06 15:00:00, 133.4, -6.1
-4.53, 5.6, 88.2, 14.12, 0.0, 921.85, 0.0, 1.01, 2021-01-06 16:00:00, 117.9, -6.2
-4.348, 0.6, 85.6, 14.71, 0.0, 922.65, 0.0, 2.77, 2021-01-06 17:00:00, 161.5, -6.4
-5.574, 0.6, 92.4, 10.59, 0.0, 923.05, 0.0, 1.26, 2021-01-06 18:00:00, 196.5, -6.6
-1.185, 0.6, 85.2, 6.47, 0.0, 923.65, 0.0, 2.52, 2021-01-06 19:00:00, 181.1, -3.4
-1.071, 0.6, 82.0, 5.88, 0.0, 924.35, 0.0, 2.52, 2021-01-06 20:00:00, 164.3, -3.8
-0.958, 0.6, 79.4, 5.88, 0.25, 924.75, 0.0, 3.02, 2021-01-06 21:00:00, 151.6, -4.1
-0.902, 0.6, 79.2, 5.88, 0.5, 925.25, 0.0, 2.77, 2021-01-06 22:00:00, 140.4, -4.1
-0.227, 0.6, 78.8, 5.29, 0.5, 925.95, 0.0, 4.28, 2021-01-06 23:00:00, 162.9, -3.5
-0.76, 0.6, 78.4, 5.29, 0.76, 926.65, 0.0, 3.78, 2021-01-07 00:00:00, 161.5, -4.0
-2.566, 0.6, 81.5, 5.29, 0.5, 927.45, 0.0, 3.53, 2021-01-07 01:00:00, 192.3, -5.3
-3.183, 0.6, 83.8, 5.29, 0.5, 928.15, 0.0, 3.02, 2021-01-07 02:00:00, 176.9, -5.5
-4.287, 0.6, 85.6, 5.88, 0.0, 928.75, 0.0, 2.77, 2021-01-07 03:00:00, 165.7, -6.3
-4.834, 0.6, 86.7, 6.47, 0.25, 929.15, 0.0, 2.01, 2021-01-07 04:00:00, 124.9, -6.7
-10.301, 0.6, 90.0, 8.82, 0.0, 929.95, 0.0, 2.01, 2021-01-07 05:00:00, 171.3, -11.6
-10.406, 0.6, 94.2, 12.35, 0.0, 930.15, 0.0, 0.76, 2021-01-07 06:00:00, 175.5, -11.2
-10.757, 0.6, 94.4, 15.88, 0.0, 930.05, 0.0, 0.5, 2021-01-07 07:00:00, 133.4, -11.5
-12.38, 0.6, 93.8, 17.06, 0.0, 930.25, 0.0, 0.0, 2021-01-07 08:00:00, 134.8, -13.2
-7.058, 23.1, 92.7, 21.18, 0.0, 930.55, 0.0, 1.26, 2021-01-07 09:00:00, 139.0, -8.1
-5.079, 61.9, 93.4, 22.94, 0.0, 931.05, 0.0, 3.02, 2021-01-07 10:00:00, 213.4, -6.0
-2.392, 70.6, 92.3, 21.76, 0.0, 931.15, 0.0, 2.27, 2021-01-07 11:00:00, 169.9, -3.5
0.605, 215.6, 87.2, 5.88, 0.25, 931.25, 0.0, 3.53, 2021-01-07 12:00:00, 199.4, -1.3
0.797, 196.9, 79.8, 5.88, 0.76, 931.35, 0.0, 3.27, 2021-01-07 13:00:00, 210.6, -2.3
1.344, 136.9, 78.8, 5.88, 1.26, 931.35, 0.0, 4.53, 2021-01-07 14:00:00, 206.4, -1.9
0.439, 60.6, 77.6, 5.29, 1.01, 931.65, 0.0, 4.28, 2021-01-07 15:00:00, 178.3, -3.0
-3.508, 4.4, 84.1, 9.41, 0.0, 931.65, 0.0, 2.27, 2021-01-07 16:00:00, 147.4, -5.8
-7.219, 0.6, 93.0, 10.0, 0.0, 931.75, 0.0, 0.5, 2021-01-07 17:00:00, 169.9, -8.2
-9.816, 0.6, 94.4, 11.76, 0.0, 932.15, 0.0, 0.0, 2021-01-07 18:00:00, 168.5, -10.6
-9.713, 0.6, 93.8, 14.71, 0.0, 931.55, 0.0, 1.26, 2021-01-07 19:00:00, 155.8, -10.5
-12.417, 0.6, 92.8, 15.88, 0.0, 931.45, 0.0, 0.5, 2021-01-07 20:00:00, 85.6, -13.4
-13.926, 0.6, 92.7, 17.65, 0.0, 931.15, 0.0, 1.76, 2021-01-07 21:00:00, 105.3, -14.9
-11.867, 0.6, 92.6, 20.0, 0.0, 930.55, 0.0, 0.5, 2021-01-07 22:00:00, 328.5, -12.8
-12.565, 0.6, 93.3, 21.18, 0.0, 929.95, 0.0, 0.76, 2021-01-07 23:00:00, 0.0, -13.4
-11.794, 0.6, 93.0, 22.94, 0.0, 929.25, 0.0, 1.01, 2021-01-08 00:00:00, 355.2, -12.7
-12.123, 0.6, 92.1, 24.12, 0.0, 928.95, 0.0, 2.27, 2021-01-08 01:00:00, 11.2, -13.2
-12.269, 0.6, 92.1, 25.88, 0.0, 928.45, 0.0, 1.76, 2021-01-08 02:00:00, 331.3, -13.3
-11.183, 0.6, 92.3, 27.06, 0.0, 927.55, 0.0, 1.76, 2021-01-08 03:00:00, 329.9, -12.2
-12.233, 0.6, 91.8, 27.06, 0.0, 926.75, 0.0, 2.27, 2021-01-08 04:00:00, 339.7, -13.3
-15.547, 0.6, 90.3, 25.88, 0.0, 926.05, 0.0, 1.26, 2021-01-08 05:00:00, 40.7, -16.8
-14.984, 0.6, 90.4, 26.47, 0.0, 925.65, 0.0, 1.26, 2021-01-08 06:00:00, 57.6, -16.2
-14.51, 0.6, 90.8, 27.06, 0.0, 925.35, 0.0, 1.01, 2021-01-08 07:00:00, 22.5, -15.7
-11.361, 0.6, 91.1, 29.41, 0.0, 926.15, 0.0, 1.26, 2021-01-08 08:00:00, 311.7, -12.5
-11.976, 14.4, 90.6, 29.41, 0.0, 927.05, 0.0, 1.51, 2021-01-08 09:00:00, 352.4, -13.2
-11.577, 34.4, 90.7, 30.0, 0.0, 927.75, 0.0, 0.76, 2021-01-08 10:00:00, 1.4, -12.8
-10.371, 65.6, 90.8, 30.59, 0.0, 928.25, 0.0, 1.26, 2021-01-08 11:00:00, 342.6, -11.6
-9.61, 65.6, 91.0, 30.0, 0.0, 928.65, 0.0, 0.76, 2021-01-08 12:00:00, 342.6, -10.8
-8.231, 59.4, 91.3, 29.41, 0.0, 928.95, 0.0, 1.26, 2021-01-08 13:00:00, 66.0, -9.4
-8.033, 33.1, 91.7, 27.65, 0.0, 929.25, 0.0, 1.51, 2021-01-08 14:00:00, 12.6, -9.2
-7.673, 31.9, 92.1, 26.47, 0.0, 929.85, 0.0, 0.5, 2021-01-08 15:00:00, 351.0, -8.7
-7.804, 1.9, 92.3, 25.29, 0.0, 930.75, 0.0, 0.25, 2021-01-08 16:00:00, 1.4, -8.8
-7.869, 0.6, 92.5, 25.29, 0.0, 931.65, 0.0, 0.0, 2021-01-08 17:00:00, 16.8, -8.9
-8.198, 0.6, 92.6, 24.71, 0.0, 932.15, 0.0, 2.01, 2021-01-08 18:00:00, 304.7, -9.2
-8.066, 0.6, 92.7, 25.29, 0.0, 932.75, 0.0, 0.76, 2021-01-08 19:00:00, 88.4, -9.1
-8.231, 0.6, 92.8, 25.29, 0.0, 932.85, 0.0, 0.25, 2021-01-08 20:00:00, 88.4, -9.2
-5.574, 0.6, 93.6, 26.47, 0.0, 933.35, 0.0, 1.26, 2021-01-08 21:00:00, 174.1, -6.5
-6.93, 0.6, 93.6, 25.88, 0.0, 934.25, 0.0, 0.76, 2021-01-08 22:00:00, 200.8, -7.8
-7.673, 0.6, 93.7, 25.88, 0.0, 934.85, 0.0, 0.25, 2021-01-08 23:00:00, 106.7, -8.5
-9.134, 0.6, 93.6, 24.71, 0.0, 935.25, 0.0, 0.5, 2021-01-09 00:00:00, 120.7, -10.0
-7.673, 0.6, 93.4, 25.29, 0.0, 935.25, 0.0, 1.01, 2021-01-09 01:00:00, 182.5, -8.6
-12.417, 0.6, 91.5, 24.12, 0.0, 935.65, 0.0, 0.5, 2021-01-09 02:00:00, 214.8, -13.5
-13.888, 0.6, 91.3, 23.53, 0.0, 935.95, 0.0, 0.0, 2021-01-09 03:00:00, 165.7, -15.0
-15.75, 0.6, 91.3, 22.94, 0.0, 935.75, 0.0, 0.5, 2021-01-09 04:00:00, 224.6, -16.9
-14.984, 0.6, 91.6, 22.94, 0.0, 935.25, 0.0, 0.0, 2021-01-09 05:00:00, 205.0, -16.1
-15.587, 0.6, 90.9, 22.94, 0.0, 935.25, 0.0, 0.0, 2021-01-09 06:00:00, 203.6, -16.8
-16.576, 0.6, 90.1, 22.94, 0.0, 934.65, 0.0, 0.0, 2021-01-09 07:00:00, 160.0, -17.8
-16.078, 0.6, 89.8, 22.94, 0.0, 934.45, 0.0, 0.0, 2021-01-09 08:00:00, 133.4, -17.4
-15.669, 15.6, 90.0, 23.53, 0.0, 934.25, 0.0, 0.0, 2021-01-09 09:00:00, 133.4, -17.0
-13.088, 55.6, 89.9, 25.29, 0.0, 933.95, 0.0, 0.0, 2021-01-09 10:00:00, 133.4, -14.4
-7.381, 90.6, 91.4, 25.88, 0.0, 933.75, 0.0, 0.0, 2021-01-09 11:00:00, 133.4, -8.6
-6.802, 110.6, 92.1, 21.18, 0.0, 933.05, 0.0, 0.0, 2021-01-09 12:00:00, 133.4, -7.9
-4.167, 125.6, 92.6, 14.71, 0.0, 931.55, 0.0, 0.0, 2021-01-09 13:00:00, 341.2, -5.2
-3.39, 176.9, 92.5, 10.59, 0.0, 930.25, 0.0, 0.5, 2021-01-09 14:00:00, 325.7, -4.4
-6.042, 26.9, 92.5, 8.24, 0.0, 929.45, 0.0, 1.26, 2021-01-09 15:00:00, 338.3, -7.1
-7.09, 1.9, 93.5, 7.65, 0.0, 928.55, 0.0, 0.5, 2021-01-09 16:00:00, 30.9, -8.0
-8.397, 0.6, 93.8, 8.82, 0.0, 927.45, 0.0, 1.76, 2021-01-09 17:00:00, 40.7, -9.2
-12.196, 0.6, 92.8, 8.82, 0.0, 926.95, 0.0, 1.01, 2021-01-09 18:00:00, 99.7, -13.1
-9.303, 0.6, 92.6, 10.0, 0.0, 925.75, 0.0, 0.0, 2021-01-09 19:00:00, 103.9, -10.3
-8.831, 0.6, 93.1, 10.59, 0.0, 925.15, 0.0, 0.0, 2021-01-09 20:00:00, 115.1, -9.8
-8.264, 0.6, 93.3, 10.59, 0.0, 924.75, 0.0, 0.76, 2021-01-09 21:00:00, 103.9, -9.2
-6.547, 0.6, 93.6, 11.76, 0.0, 924.75, 0.0, 0.25, 2021-01-09 22:00:00, 103.9, -7.4
-1.128, 0.6, 94.6, 13.53, 1.26, 924.25, 0.0, 5.54, 2021-01-09 23:00:00, 150.2, -1.9
-0.367, 0.6, 92.1, 11.76, 1.76, 922.85, 0.0, 6.04, 2021-01-10 00:00:00, 134.8, -1.5
