wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
68.0, None, None,0.8, None,0.0, None,8.1, None, None,100.0,2016-10-15 05:00:00, None,42
157.0, None, None,0.0, None,0.0, None,7.9, None, None,100.0,2016-10-15 06:00:00, None,42
179.0, None, None,0.0, None,1.8, None,7.9, None, None,100.0,2016-10-15 07:00:00, None,42
358.0, None, None,0.0, None,0.0, None,8.2, None, None,100.0,2016-10-15 08:00:00, None,42
255.0, None, None,0.0, None,1.8, None,8.7, None, None,100.0,2016-10-15 09:00:00, None,42
324.0, None, None,0.0, None,1.8, None,9.3, None, None,100.0,2016-10-15 10:00:00, None,42
245.0, None, None,0.0, None,1.9, None,9.6, None, None,100.0,2016-10-15 11:00:00, None,42
289.0, None, None,0.0, None,1.6, None,10.0, None, None,100.0,2016-10-15 12:00:00, None,42
313.0, None, None,0.8, None,0.0, None,9.7, None, None,100.0,2016-10-15 13:00:00, None,42
335.0, None, None,2.2, None,0.0, None,9.3, None, None,100.0,2016-10-15 14:00:00, None,42
354.0, None, None,1.8, None,3.3, None,9.0, None, None,100.0,2016-10-15 15:00:00, None,42
355.0, None, None,2.8, None,3.2, None,8.9, None, None,100.0,2016-10-15 16:00:00, None,42
349.0, None, None,3.0, None,3.7, None,8.8, None, None,99.0,2016-10-15 17:00:00, None,42
328.0, None, None,4.4, None,4.1, None,8.7, None, None,99.0,2016-10-15 19:00:00, None,42
116.0, None, None,2.8, None,2.9, None,8.7, None, None,100.0,2016-10-15 20:00:00, None,42
255.0, None, None,6.6, None,2.9, None,9.0, None, None,100.0,2016-10-15 21:00:00, None,42
320.0, None, None,4.6, None,3.2, None,8.9, None, None,100.0,2016-10-15 22:00:00, None,42
316.0, None, None,5.6, None,3.3, None,8.7, None, None,100.0,2016-10-15 23:00:00, None,42
276.0, None, None,4.2, None,0.0, None,8.6, None, None,100.0,2016-10-16 00:00:00, None,42
271.0, None, None,1.4, None,1.6, None,8.5, None, None,100.0,2016-10-16 01:00:00, None,42
4.0, None, None,0.0, None,1.7, None,8.5, None, None,100.0,2016-10-16 02:00:00, None,42
86.0, None, None,0.0, None,0.0, None,8.4, None, None,100.0,2016-10-16 03:00:00, None,42
182.0, None, None,0.4, None,1.7, None,8.3, None, None,100.0,2016-10-16 04:00:00, None,42
74.0, None, None,0.2, None,0.0, None,8.2, None, None,100.0,2016-10-16 05:00:00, None,42
199.0, None, None,1.0, None,1.9, None,8.2, None, None,100.0,2016-10-16 06:00:00, None,42
261.0, None, None,2.4, None,0.0, None,8.3, None, None,100.0,2016-10-16 07:00:00, None,42
34.0, None, None,2.6, None,1.7, None,8.4, None, None,100.0,2016-10-16 08:00:00, None,42
356.0, None, None,0.8, None,1.6, None,8.4, None, None,100.0,2016-10-16 09:00:00, None,42
284.0, None, None,1.4, None,2.0, None,8.5, None, None,100.0,2016-10-16 11:00:00, None,42
297.0, None, None,2.4, None,2.4, None,8.6, None, None,100.0,2016-10-16 12:00:00, None,42
296.0, None, None,1.6, None,0.0, None,8.6, None, None,100.0,2016-10-16 13:00:00, None,42
279.0, None, None,2.4, None,1.6, None,8.5, None, None,100.0,2016-10-16 14:00:00, None,42
303.0, None, None,2.4, None,2.5, None,8.4, None, None,100.0,2016-10-16 15:00:00, None,42
298.0, None, None,0.2, None,1.8, None,8.3, None, None,100.0,2016-10-16 16:00:00, None,42
28.0, None, None,1.4, None,1.8, None,8.2, None, None,100.0,2016-10-16 17:00:00, None,42
308.0, None, None,0.2, None,1.9, None,8.1, None, None,100.0,2016-10-16 18:00:00, None,42
5.0, None, None,0.0, None,2.0, None,7.9, None, None,100.0,2016-10-16 19:00:00, None,42
20.0, None, None,0.4, None,0.0, None,7.9, None, None,100.0,2016-10-16 20:00:00, None,42
328.0, None, None,0.2, None,0.0, None,7.9, None, None,100.0,2016-10-16 21:00:00, None,42
39.0, None, None,0.0, None,1.6, None,8.0, None, None,100.0,2016-10-16 22:00:00, None,42
29.0, None, None,0.2, None,0.0, None,8.0, None, None,100.0,2016-10-16 23:00:00, None,42
198.0, None, None,0.0, None,0.0, None,8.0, None, None,100.0,2016-10-17 00:00:00, None,42
358.0, None, None,0.6, None,0.0, None,8.0, None, None,100.0,2016-10-17 01:00:00, None,42
41.0, None, None,0.2, None,1.6, None,7.9, None, None,100.0,2016-10-17 02:00:00, None,42
233.0, None, None,0.2, None,0.0, None,7.8, None, None,100.0,2016-10-17 03:00:00, None,42
41.0, None, None,0.2, None,0.0, None,7.8, None, None,100.0,2016-10-17 04:00:00, None,42
187.0, None, None,0.2, None,0.0, None,7.7, None, None,100.0,2016-10-17 05:00:00, None,42
14.0, None, None,0.0, None,0.0, None,7.7, None, None,100.0,2016-10-17 06:00:00, None,42
242.0, None, None,0.0, None,0.0, None,7.7, None, None,100.0,2016-10-17 07:00:00, None,42
60.0, None, None,0.2, None,0.0, None,8.0, None, None,100.0,2016-10-17 08:00:00, None,42
303.0, None, None,0.4, None,0.0, None,8.7, None, None,100.0,2016-10-17 09:00:00, None,42
278.0, None, None,0.2, None,0.0, None,9.6, None, None,100.0,2016-10-17 10:00:00, None,42
254.0, None, None,0.0, None,1.6, None,10.3, None, None,100.0,2016-10-17 11:00:00, None,42
225.0, None, None,0.0, None,1.7, None,10.6, None, None,99.0,2016-10-17 12:00:00, None,42
300.0, None, None,0.0, None,0.0, None,10.5, None, None,98.0,2016-10-17 13:00:00, None,42
317.0, None, None,0.6, None,1.8, None,10.4, None, None,98.0,2016-10-17 14:00:00, None,42
296.0, None, None,2.2, None,0.0, None,9.9, None, None,99.0,2016-10-17 15:00:00, None,42
329.0, None, None,1.8, None,0.0, None,9.8, None, None,99.0,2016-10-17 16:00:00, None,42
334.0, None, None,1.6, None,0.0, None,9.6, None, None,100.0,2016-10-17 17:00:00, None,42
325.0, None, None,0.6, None,1.6, None,9.0, None, None,99.0,2016-10-17 18:00:00, None,42
53.0, None, None,0.2, None,0.0, None,8.8, None, None,100.0,2016-10-17 19:00:00, None,42
256.0, None, None,0.2, None,1.6, None,8.7, None, None,100.0,2016-10-17 20:00:00, None,42
72.0, None, None,0.4, None,2.0, None,8.7, None, None,100.0,2016-10-17 21:00:00, None,42
16.0, None, None,0.4, None,0.0, None,8.6, None, None,100.0,2016-10-17 22:00:00, None,42
282.0, None, None,0.0, None,0.0, None,8.5, None, None,100.0,2016-10-17 23:00:00, None,42
208.0, None, None,0.8, None,0.0, None,8.5, None, None,100.0,2016-10-18 00:00:00, None,42
39.0, None, None,0.2, None,1.8, None,8.4, None, None,100.0,2016-10-18 01:00:00, None,42
331.0, None, None,0.0, None,1.6, None,8.4, None, None,100.0,2016-10-18 02:00:00, None,42
30.0, None, None,0.2, None,0.0, None,8.3, None, None,100.0,2016-10-18 03:00:00, None,42
67.0, None, None,0.2, None,1.7, None,8.2, None, None,100.0,2016-10-18 04:00:00, None,42
352.0, None, None,0.0, None,1.6, None,8.3, None, None,100.0,2016-10-18 05:00:00, None,42
0.0, None, None,0.0, None,0.0, None,8.2, None, None,100.0,2016-10-18 06:00:00, None,42
332.0, None, None,0.0, None,1.6, None,8.2, None, None,100.0,2016-10-18 07:00:00, None,42
44.0, None, None,0.2, None,0.0, None,8.4, None, None,100.0,2016-10-18 08:00:00, None,42
192.0, None, None,0.0, None,1.7, None,9.3, None, None,100.0,2016-10-18 09:00:00, None,42
223.0, None, None,0.0, None,0.0, None,10.2, None, None,100.0,2016-10-18 10:00:00, None,42
312.0, None, None,0.0, None,0.0, None,10.3, None, None,99.0,2016-10-18 11:00:00, None,42
207.0, None, None,0.8, None,1.6, None,10.3, None, None,98.0,2016-10-18 12:00:00, None,42
312.0, None, None,0.6, None,1.8, None,10.4, None, None,97.0,2016-10-18 13:00:00, None,42
311.0, None, None,0.2, None,0.0, None,10.3, None, None,98.0,2016-10-18 14:00:00, None,42
294.0, None, None,0.2, None,0.0, None,10.5, None, None,99.0,2016-10-18 15:00:00, None,42
297.0, None, None,1.6, None,0.0, None,9.9, None, None,99.0,2016-10-18 16:00:00, None,42
3.0, None, None,0.6, None,0.0, None,9.7, None, None,99.0,2016-10-18 17:00:00, None,42
353.0, None, None,0.2, None,1.7, None,9.3, None, None,100.0,2016-10-18 18:00:00, None,42
311.0, None, None,0.0, None,1.8, None,9.1, None, None,100.0,2016-10-18 19:00:00, None,42
299.0, None, None,0.4, None,0.0, None,8.8, None, None,100.0,2016-10-18 20:00:00, None,42
350.0, None, None,0.6, None,0.0, None,8.7, None, None,100.0,2016-10-18 21:00:00, None,42
295.0, None, None,0.0, None,0.0, None,8.6, None, None,100.0,2016-10-18 22:00:00, None,42
14.0, None, None,0.0, None,1.8, None,8.4, None, None,100.0,2016-10-18 23:00:00, None,42
350.0, None, None,0.0, None,0.0, None,8.1, None, None,100.0,2016-10-19 00:00:00, None,42
126.0, None, None,0.0, None,0.0, None,8.0, None, None,100.0,2016-10-19 01:00:00, None,42
34.0, None, None,0.4, None,1.7, None,8.1, None, None,100.0,2016-10-19 02:00:00, None,42
248.0, None, None,0.0, None,0.0, None,7.9, None, None,100.0,2016-10-19 03:00:00, None,42
139.0, None, None,0.0, None,0.0, None,7.9, None, None,100.0,2016-10-19 04:00:00, None,42
328.0, None, None,0.2, None,1.6, None,7.8, None, None,100.0,2016-10-19 05:00:00, None,42
7.0, None, None,0.2, None,2.0, None,7.6, None, None,100.0,2016-10-19 06:00:00, None,42
359.0, None, None,0.0, None,2.2, None,7.6, None, None,100.0,2016-10-19 07:00:00, None,42
154.0, None, None,0.2, None,1.6, None,7.8, None, None,100.0,2016-10-19 08:00:00, None,42
228.0, None, None,0.0, None,1.6, None,8.8, None, None,100.0,2016-10-19 09:00:00, None,42
298.0, None, None,0.0, None,2.1, None,9.6, None, None,100.0,2016-10-19 10:00:00, None,42
267.0, None, None,0.0, None,2.4, None,10.2, None, None,100.0,2016-10-19 11:00:00, None,42
314.0, None, None,0.0, None,3.0, None,11.0, None, None,96.0,2016-10-19 12:00:00, None,42
254.0, None, None,0.0, None,0.0, None,11.0, None, None,98.0,2016-10-19 13:00:00, None,42
341.0, None, None,0.2, None,2.2, None,11.0, None, None,97.0,2016-10-19 14:00:00, None,42
342.0, None, None,0.0, None,2.0, None,10.2, None, None,98.0,2016-10-19 15:00:00, None,42
264.0, None, None,0.2, None,1.6, None,9.8, None, None,99.0,2016-10-19 16:00:00, None,42
358.0, None, None,1.0, None,2.3, None,9.1, None, None,99.0,2016-10-19 17:00:00, None,42
321.0, None, None,1.0, None,1.8, None,8.7, None, None,100.0,2016-10-19 18:00:00, None,42
227.0, None, None,2.4, None,1.6, None,8.5, None, None,100.0,2016-10-19 19:00:00, None,42
341.0, None, None,2.8, None,2.0, None,8.1, None, None,100.0,2016-10-19 20:00:00, None,42
333.0, None, None,2.2, None,0.0, None,8.0, None, None,100.0,2016-10-19 21:00:00, None,42
292.0, None, None,0.6, None,2.3, None,7.9, None, None,100.0,2016-10-19 22:00:00, None,42
359.0, None, None,0.8, None,1.6, None,7.8, None, None,100.0,2016-10-19 23:00:00, None,42
359.0, None, None,2.0, None,2.4, None,7.7, None, None,100.0,2016-10-20 00:00:00, None,42
282.0, None, None,1.0, None,2.8, None,7.8, None, None,100.0,2016-10-20 01:00:00, None,42
27.0, None, None,0.4, None,0.0, None,7.8, None, None,100.0,2016-10-20 02:00:00, None,42
4.0, None, None,0.8, None,1.8, None,7.9, None, None,100.0,2016-10-20 03:00:00, None,42
273.0, None, None,0.4, None,2.5, None,8.0, None, None,100.0,2016-10-20 04:00:00, None,42
309.0, None, None,2.4, None,2.0, None,8.1, None, None,100.0,2016-10-20 05:00:00, None,42
213.0, None, None,0.0, None,1.8, None,8.2, None, None,100.0,2016-10-20 06:00:00, None,42
6.0, None, None,0.2, None,1.8, None,8.1, None, None,100.0,2016-10-20 07:00:00, None,42
200.0, None, None,0.0, None,1.6, None,8.4, None, None,100.0,2016-10-20 08:00:00, None,42
184.0, None, None,0.6, None,2.5, None,8.9, None, None,100.0,2016-10-20 09:00:00, None,42
281.0, None, None,1.0, None,1.7, None,9.2, None, None,100.0,2016-10-20 10:00:00, None,42
303.0, None, None,0.0, None,1.6, None,10.5, None, None,100.0,2016-10-20 11:00:00, None,42
274.0, None, None,0.2, None,1.8, None,10.6, None, None,100.0,2016-10-20 12:00:00, None,42
285.0, None, None,0.0, None,1.6, None,11.5, None, None,98.0,2016-10-20 13:00:00, None,42
315.0, None, None,0.0, None,0.0, None,11.5, None, None,97.0,2016-10-20 14:00:00, None,42
307.0, None, None,0.0, None,0.0, None,11.2, None, None,98.0,2016-10-20 15:00:00, None,42
302.0, None, None,0.0, None,0.0, None,11.1, None, None,99.0,2016-10-20 16:00:00, None,42
331.0, None, None,0.0, None,1.7, None,10.4, None, None,99.0,2016-10-20 17:00:00, None,42
66.0, None, None,0.0, None,1.6, None,9.9, None, None,100.0,2016-10-20 18:00:00, None,42
54.0, None, None,0.0, None,0.0, None,9.4, None, None,100.0,2016-10-20 19:00:00, None,42
26.0, None, None,0.0, None,2.2, None,8.4, None, None,100.0,2016-10-20 20:00:00, None,42
17.0, None, None,0.0, None,1.9, None,7.6, None, None,100.0,2016-10-20 21:00:00, None,42
352.0, None, None,0.0, None,0.0, None,7.0, None, None,100.0,2016-10-20 22:00:00, None,42
349.0, None, None,0.0, None,1.8, None,6.4, None, None,100.0,2016-10-20 23:00:00, None,42
