ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
18.0, 0.0, -12.0, 18.0,2016-12-23, 95.0, -7.0,52,,,,,,,,,,,,,
0.0, 0.0, -13.0, 0.0,2016-12-24, 113.0, -9.5,52,,,,,,,,,,,,,
, None, -16.5, None,2016-12-25, 110.0, None,52,,,,,,,,,,,,,
4.0, 0.0, None, 4.0,2016-12-26, None, -8.5,52,,,,,,,,,,,,,
0.0, 0.0, -15.0, 0.0,2016-12-27, 110.0, -7.0,52,,,,,,,,,,,,,
3.0, 0.0, -12.5, 3.0,2016-12-28, 107.0, -8.0,52,,,,,,,,,,,,,
, None, -14.0, None,2016-12-29, 107.0, None,52,,,,,,,,,,,,,
20.0, 0.0, -8.5, 20.0,2016-12-23, 50.0, -4.0,52,,,,,,,,,,,,,
0.0, 0.0, -9.5, 0.0,2016-12-24, 67.0, -8.5,52,,,,,,,,,,,,,
, None, -14.5, None,2016-12-25, 64.0, None,52,,,,,,,,,,,,,
5.0, 0.0, None, 5.0,2016-12-26, None, -7.0,52,,,,,,,,,,,,,
0.0, 0.0, -11.5, 0.0,2016-12-27, 64.0, -3.5,52,,,,,,,,,,,,,
2.0, 0.0, -8.5, 2.0,2016-12-28, 60.0, -2.0,52,,,,,,,,,,,,,
, None, -9.0, None,2016-12-29, None, None,52,,,,,,,,,,,,,
19.0, 0.0,-11.0, 19.0,2016-12-23,120.0, -10.0,52,,,,,,,,,,,,,
0.0, 0.0,-13.0, 0.0,2016-12-24,139.0, -12.0,52,,,,,,,,,,,,,
0.0, 0.0,-17.0, 0.0,2016-12-25,134.0, -15.0,52,,,,,,,,,,,,,
1.0, 0.0,-18.0, 1.0,2016-12-26,133.0, -10.0,52,,,,,,,,,,,,,
0.0, 0.0,-14.5, 0.0,2016-12-27,131.0, -8.0,52,,,,,,,,,,,,,
3.0, 0.0,-12.0, 3.0,2016-12-28,129.0, -9.5,52,,,,,,,,,,,,,
, None,-11.0, None,2016-12-29,128.0, None,52,,,,,,,,,,,,,
,,,,2016-12-23 00:00:00,,,52,50.0, None, None,0.0, None,5.8, None,-7.0, None, None, None,92.0,
,,,,2016-12-23 01:00:00,,,52,48.0, None, None,0.0, None,4.5, None,-7.6, None, None, None,93.0,
,,,,2016-12-23 02:00:00,,,52,41.0, None, None,0.0, None,4.2, None,-7.6, None, None, None,93.0,
,,,,2016-12-23 03:00:00,,,52,51.0, None, None,0.0, None,4.5, None,-7.7, None, None, None,92.0,
,,,,2016-12-23 04:00:00,,,52,55.0, None, None,0.0, None,5.5, None,-7.7, None, None, None,92.0,
,,,,2016-12-23 05:00:00,,,52,39.0, None, None,0.0, None,3.1, None,-7.6, None, None, None,91.0,
,,,,2016-12-23 06:00:00,,,52,53.0, None, None,0.0, None,3.5, None,-7.2, None, None, None,92.0,
,,,,2016-12-23 07:00:00,,,52,57.0, None, None,0.0, None,4.6, None,-6.8, None, None, None,92.0,
,,,,2016-12-23 08:00:00,,,52,39.0, None, None,0.0, None,5.2, None,-6.9, None, None, None,92.0,
,,,,2016-12-23 09:00:00,,,52,48.0, None, None,0.0, None,4.8, None,-6.7, None, None, None,92.0,
,,,,2016-12-23 10:00:00,,,52,58.0, None, None,0.0, None,4.6, None,-6.8, None, None, None,91.0,
,,,,2016-12-23 11:00:00,,,52,105.0, None, None,0.0, None,3.5, None,-6.3, None, None, None,91.0,
,,,,2016-12-23 12:00:00,,,52,86.0, None, None,0.0, None,3.7, None,-5.8, None, None, None,89.0,
,,,,2016-12-23 13:00:00,,,52,116.0, None, None,0.0, None,3.0, None,-5.9, None, None, None,90.0,
,,,,2016-12-23 14:00:00,,,52,102.0, None, None,0.0, None,2.5, None,-6.0, None, None, None,90.0,
,,,,2016-12-23 15:00:00,,,52,55.0, None, None,0.0, None,3.4, None,-6.2, None, None, None,90.0,
,,,,2016-12-23 16:00:00,,,52,102.0, None, None,0.0, None,2.1, None,-6.7, None, None, None,91.0,
,,,,2016-12-23 17:00:00,,,52,66.0, None, None,0.0, None,2.6, None,-6.9, None, None, None,93.0,
,,,,2016-12-23 18:00:00,,,52,78.0, None, None,0.0, None,1.1, None,-6.8, None, None, None,92.0,
,,,,2016-12-23 19:00:00,,,52,111.0, None, None,0.0, None,0.8, None,-6.7, None, None, None,93.0,
,,,,2016-12-23 20:00:00,,,52,64.0, None, None,0.0, None,0.5, None,-6.9, None, None, None,92.0,
,,,,2016-12-23 21:00:00,,,52,70.0, None, None,0.0, None,0.0, None,-7.9, None, None, None,90.0,
,,,,2016-12-23 22:00:00,,,52,348.0, None, None,0.0, None,0.0, None,-7.9, None, None, None,92.0,
,,,,2016-12-23 23:00:00,,,52,312.0, None, None,0.0, None,2.6, None,-8.1, None, None, None,91.0,
,,,,2016-12-24 00:00:00,,,52,298.0, None, None,0.0, None,1.7, None,-9.3, None, None, None,91.0,
