CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 11.64, 53.69, None, None, None, None, 19.71, None, 7.296, 238.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 00:00:00, None, None,30
None, 11.53, 35.18, None, None, None, None, 22.55, None, 9.06, 275.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 01:00:00, None, None,30
None, 10.06, 52.92, None, None, None, None, 15.13, None, 11.49, 232.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 02:00:00, None, None,30
None, 10.13, 43.59, None, None, None, None, 25.62, None, 11.29, 257.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 03:00:00, None, None,30
None, 9.89, 40.3, None, None, None, None, 23.93, None, 10.5, 263.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 04:00:00, None, None,30
None, 8.62, 59.73, None, None, None, None, 44.06, None, 2.651, 286.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 05:00:00, None, None,30
None, 8.32, 74.97, None, None, None, None, 61.25, None, 0.82, 220.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 06:00:00, None, None,30
None, 7.799, 82.9, None, None, None, None, 26.86, None, 7.453, 264.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 07:00:00, None, None,30
None, 6.887, 95.4, None, None, None, None, 27.83, None, 4.271, 238.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 08:00:00, None, None,30
None, 7.302, 95.5, None, None, None, None, 33.62, None, 3.894, 240.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 09:00:00, None, None,30
None, 7.232, 96.8, None, None, None, None, 24.13, None, 5.452, 262.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 10:00:00, None, None,30
None, 7.181, 97.1, None, None, None, None, 24.23, None, 1.534, 269.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 11:00:00, None, None,30
None, 7.219, 97.5, None, None, None, None, 23.45, None, 3.802, 256.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 12:00:00, None, None,30
None, 7.083, 97.6, None, None, None, None, 25.55, None, 7.209, 249.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 13:00:00, None, None,30
None, 7.314, 97.7, None, None, None, None, 29.44, None, 5.748, 247.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 14:00:00, None, None,30
None, 6.73, 97.7, None, None, None, None, 25.65, None, 7.286, 256.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 15:00:00, None, None,30
None, 6.607, 97.8, None, None, None, None, 26.69, None, 14.39, 259.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 16:00:00, None, None,30
None, 6.304, 97.8, None, None, None, None, 22.05, None, 16.77, 260.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 17:00:00, None, None,30
None, 6.1, 97.8, None, None, None, None, 22.8, None, 15.35, 253.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 18:00:00, None, None,30
None, 5.993, 97.8, None, None, None, None, 23.42, None, 16.71, 239.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 19:00:00, None, None,30
None, 5.812, 97.8, None, None, None, None, 20.61, None, 17.16, 247.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 20:00:00, None, None,30
None, 5.53, 97.7, None, None, None, None, 20.6, None, 19.51, 244.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 21:00:00, None, None,30
None, 5.609, 97.6, None, None, None, None, 23.79, None, 19.93, 240.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 22:00:00, None, None,30
None, 5.262, 97.5, None, None, None, None, 23.54, None, 16.58, 246.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 23:00:00, None, None,30
None, 5.27, 97.6, None, None, None, None, 23.35, None, 13.47, 253.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 00:00:00, None, None,30
None, 5.251, 97.6, None, None, None, None, 23.09, None, 10.12, 246.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 01:00:00, None, None,30
None, 5.33, 97.7, None, None, None, None, 26.56, None, 9.4, 244.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 02:00:00, None, None,30
None, 5.129, 97.7, None, None, None, None, 19.74, None, 8.99, 254.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 03:00:00, None, None,30
None, 5.053, 97.8, None, None, None, None, 20.12, None, 7.954, 247.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 04:00:00, None, None,30
None, 4.906, 97.7, None, None, None, None, 19.93, None, 4.991, 249.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 05:00:00, None, None,30
None, 4.895, 97.7, None, None, None, None, 25.84, None, 4.461, 231.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 06:00:00, None, None,30
None, 5.002, 97.7, None, None, None, None, 22.15, None, 1.38, 242.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 07:00:00, None, None,30
None, 5.07, 97.8, None, None, None, None, 24.45, None, 0.678, 257.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 08:00:00, None, None,30
None, 5.338, 97.8, None, None, None, None, 26.21, None, 0.868, 259.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 09:00:00, None, None,30
None, 5.615, 97.8, None, None, None, None, 17.96, None, 0.242, 246.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 10:00:00, None, None,30
None, 5.835, 97.9, None, None, None, None, 18.7, None, 1.173, 248.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 11:00:00, None, None,30
None, 6.303, 97.9, None, None, None, None, 21.21, None, 1.499, 244.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 12:00:00, None, None,30
None, 6.314, 97.9, None, None, None, None, 21.28, None, 1.127, 246.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 13:00:00, None, None,30
None, 6.354, 97.9, None, None, None, None, 21.75, None, 2.018, 239.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 14:00:00, None, None,30
None, 7.093, 97.9, None, None, None, None, 23.42, None, 1.876, 237.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 15:00:00, None, None,30
None, 7.548, 97.8, None, None, None, None, 24.74, None, 2.514, 236.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 16:00:00, None, None,30
None, 7.284, 97.6, None, None, None, None, 26.07, None, 2.462, 233.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 17:00:00, None, None,30
None, 7.319, 97.7, None, None, None, None, 32.55, None, 3.019, 242.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 18:00:00, None, None,30
None, 7.322, 97.8, None, None, None, None, 22.81, None, 4.178, 242.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 19:00:00, None, None,30
None, 6.773, 97.8, None, None, None, None, 33.09, None, 0.773, 228.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 20:00:00, None, None,30
None, 6.806, 96.6, None, None, None, None, 26.52, None, 0.632, 227.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 21:00:00, None, None,30
None, 6.834, 92.6, None, None, None, None, 17.61, None, 2.183, 259.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 22:00:00, None, None,30
None, 6.712, 92.1, None, None, None, None, 19.31, None, 2.227, 254.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 23:00:00, None, None,30
None, 6.427, 96.4, None, None, None, None, 14.83, None, 0.675, 273.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-24 00:00:00, None, None,30
None, 6.425, 94.7, None, None, None, None, 16.22, None, 0.002, 253.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-24 01:00:00, None, None,30
None, 6.484, 94.1, None, None, None, None, 17.04, None, 0.0, 258.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-24 02:00:00, None, None,30
None, 6.478, 95.8, None, None, None, None, 6.413, None, 0.0, 288.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-24 03:00:00, None, None,30
None, 7.17, 90.3, None, None, None, None, 13.26, None, 0.0, 308.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-24 04:00:00, None, None,30
None, 10.17, 70.04, None, None, None, None, 12.71, None, 2.369, 357.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-24 05:00:00, None, None,30
