CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
7.17, None, None, None,10.75,26.35,236.7, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 00:00:00, None, None, None, None,30
6.392, None, None, None,11.23,27.94,226.3, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 01:00:00, None, None, None, None,30
6.324, None, None, None,13.73,21.17,238.1, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 02:00:00, None, None, None, None,30
6.42, None, None, None,11.02,17.99,242.2, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 03:00:00, None, None, None, None,30
6.045, None, None, None,12.57,13.82,240.5, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 04:00:00, None, None, None, None,30
5.958, None, None, None,12.16,14.88,246.0, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 05:00:00, None, None, None, None,30
6.016, None, None, None,11.59,15.48,246.3, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 06:00:00, None, None, None, None,30
5.882, None, None, None,12.67,20.45,239.9, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 07:00:00, None, None, None, None,30
5.718, None, None, None,16.63,15.95,226.7, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 08:00:00, None, None, None, None,30
5.814, None, None, None,20.59,9.23,218.6, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 09:00:00, None, None, None, None,30
5.939, None, None, None,33.3,5.197,205.2, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 10:00:00, None, None, None, None,30
5.911, None, None, None,29.82,5.179,191.3, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 11:00:00, None, None, None, None,30
5.892, None, None, None,26.51,7.36,227.0, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 12:00:00, None, None, None, None,30
6.132, None, None, None,21.6,8.05,229.9, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 13:00:00, None, None, None, None,30
6.344, None, None, None,23.76,6.843,227.2, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 14:00:00, None, None, None, None,30
