pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,10.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 00:00:00, None, None,30
None, None,9.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 01:00:00, None, None,30
None, None,8.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 02:00:00, None, None,30
None, None,7.641, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 03:00:00, None, None,30
None, None,7.618, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 04:00:00, None, None,30
None, None,7.456, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 05:00:00, None, None,30
None, None,8.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 06:00:00, None, None,30
None, None,9.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 07:00:00, None, None,30
None, None,10.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 08:00:00, None, None,30
None, None,10.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 09:00:00, None, None,30
None, None,11.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 10:00:00, None, None,30
None, None,10.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 11:00:00, None, None,30
None, None,10.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 12:00:00, None, None,30
None, None,10.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 13:00:00, None, None,30
None, None,10.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 14:00:00, None, None,30
None, None,10.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 15:00:00, None, None,30
None, None,10.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 16:00:00, None, None,30
None, None,10.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 17:00:00, None, None,30
None, None,10.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 18:00:00, None, None,30
None, None,10.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 19:00:00, None, None,30
None, None,10.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 20:00:00, None, None,30
None, None,10.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 21:00:00, None, None,30
None, None,10.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 22:00:00, None, None,30
None, None,9.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-22 23:00:00, None, None,30
None, None,9.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 00:00:00, None, None,30
None, None,9.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 01:00:00, None, None,30
None, None,9.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 02:00:00, None, None,30
None, None,8.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 03:00:00, None, None,30
None, None,8.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 04:00:00, None, None,30
None, None,8.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 05:00:00, None, None,30
None, None,8.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 06:00:00, None, None,30
None, None,8.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 07:00:00, None, None,30
None, None,8.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 08:00:00, None, None,30
None, None,9.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 09:00:00, None, None,30
None, None,9.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 10:00:00, None, None,30
None, None,9.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 11:00:00, None, None,30
None, None,10.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 12:00:00, None, None,30
None, None,11.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-23 13:00:00, None, None,30
