pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
219.0, 957.0, None, None,2018-04-02 00:00:00,-9.0, None, None,14
219.0, 957.0, None, None,2018-04-02 01:00:00,-8.7, None, None,14
220.0, 957.0, None, None,2018-04-02 02:00:00,-9.5, None, None,14
220.0, 957.0, None, None,2018-04-02 03:00:00,-10.0, None, None,14
221.0, 957.0, None, None,2018-04-02 04:00:00,-10.2, None, None,14
222.0, 957.0, None, None,2018-04-02 05:00:00,-11.4, None, None,14
222.0, 957.0, None, None,2018-04-02 06:00:00,-12.2, None, None,14
222.0, 957.0, None, None,2018-04-02 07:00:00,-12.8, None, None,14
222.0, 957.0, None, None,2018-04-02 08:00:00,-13.2, None, None,14
222.0, 957.0, None, None,2018-04-02 09:00:00,-13.7, None, None,14
222.0, 957.0, None, None,2018-04-02 10:00:00,-14.4, None, None,14
222.0, 957.0, None, None,2018-04-02 11:00:00,-15.1, None, None,14
222.0, 957.0, None, None,2018-04-02 12:00:00,-15.5, None, None,14
222.0, 957.0, None, None,2018-04-02 13:00:00,-14.9, None, None,14
222.0, 957.0, None, None,2018-04-02 14:00:00,-14.5, None, None,14
222.0, 957.0, None, None,2018-04-02 15:00:00,-11.8, None, None,14
222.0, 957.0, None, None,2018-04-02 16:00:00,-10.0, None, None,14
222.0, 957.0, None, None,2018-04-02 17:00:00,-11.4, None, None,14
222.0, 957.0, None, None,2018-04-02 18:00:00,-10.2, None, None,14
222.0, 957.0, None, None,2018-04-02 19:00:00,-8.3, None, None,14
222.0, 957.0, None, None,2018-04-02 20:00:00,-6.9, None, None,14
222.0, 957.0, None, None,2018-04-02 21:00:00,-8.3, None, None,14
222.0, 957.0, None, None,2018-04-02 22:00:00,-7.3, None, None,14
222.0, 957.0, None, None,2018-04-02 23:00:00,-8.6, None, None,14
222.0, 957.0, None, None,2018-04-03 00:00:00,-8.8, None, None,14
222.0, 957.0, None, None,2018-04-03 01:00:00,-9.4, None, None,14
