AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
9.4,0.0, 22.0,2019-04-02 00:00:00, 15.0,40.0,14
9.5,0.0, 19.9,2019-04-02 00:15:00, 19.0,41.0,14
9.8,0.0, 20.7,2019-04-02 00:30:00, 29.0,39.0,14
10.0,0.0, 20.4,2019-04-02 00:45:00, 25.0,35.0,14
9.8,0.0, 19.7,2019-04-02 01:00:00, 29.0,36.0,14
9.9,0.0, 18.5,2019-04-02 01:15:00, 28.0,38.0,14
9.7,0.0, 17.6,2019-04-02 01:30:00, 29.0,37.0,14
9.4,0.0, 18.2,2019-04-02 01:45:00, 28.0,37.0,14
9.2,0.0, 18.3,2019-04-02 02:00:00, 26.0,40.0,14
9.1,0.0, 17.1,2019-04-02 02:15:00, 25.0,40.0,14
9.1,0.0, 18.0,2019-04-02 02:30:00, 29.0,41.0,14
8.7,0.0, 18.1,2019-04-02 02:45:00, 29.0,41.0,14
8.8,0.0, 17.2,2019-04-02 03:00:00, 25.0,40.0,14
8.8,0.0, 16.3,2019-04-02 03:15:00, 30.0,40.0,14
8.7,0.0, 18.5,2019-04-02 03:30:00, 33.0,40.0,14
8.5,0.0, 17.0,2019-04-02 03:45:00, 34.0,42.0,14
8.3,0.0, 15.0,2019-04-02 04:00:00, 25.0,44.0,14
8.0,0.0, 15.2,2019-04-02 04:15:00, 25.0,45.0,14
7.7,0.0, 16.6,2019-04-02 04:30:00, 25.0,43.0,14
7.6,0.0, 17.9,2019-04-02 04:45:00, 18.0,45.0,14
7.9,0.0, 17.7,2019-04-02 05:00:00, 28.0,46.0,14
7.5,0.0, 15.6,2019-04-02 05:15:00, 22.0,43.0,14
7.8,0.0, 19.0,2019-04-02 05:30:00, 30.0,44.0,14
8.1,0.0, 18.0,2019-04-02 05:45:00, 28.0,44.0,14
7.8,0.0, 18.7,2019-04-02 06:00:00, 17.0,45.0,14
7.7,0.0, 19.1,2019-04-02 06:15:00, 13.0,45.0,14
7.5,0.0, 20.2,2019-04-02 06:30:00, 12.0,44.0,14
7.6,0.0, 20.2,2019-04-02 06:45:00, 17.0,45.0,14
8.0,0.0, 19.4,2019-04-02 07:00:00, 17.0,43.0,14
8.2,0.0, 20.3,2019-04-02 07:15:00, 13.0,45.0,14
8.7,0.0, 22.0,2019-04-02 07:30:00, 17.0,39.0,14
9.3,0.0, 20.9,2019-04-02 07:45:00, 19.0,36.0,14
9.6,0.0, 22.2,2019-04-02 08:00:00, 20.0,37.0,14
9.8,0.0, 23.0,2019-04-02 08:15:00, 16.0,36.0,14
10.1,0.0, 20.2,2019-04-02 08:30:00, 16.0,37.0,14
10.6,0.0, 20.9,2019-04-02 08:45:00, 15.0,35.0,14
11.1,0.0, 21.0,2019-04-02 09:00:00, 21.0,35.0,14
11.8,0.0, 18.5,2019-04-02 09:15:00, 25.0,32.0,14
12.3,0.0, 17.0,2019-04-02 09:30:00, 27.0,32.0,14
12.7,0.0, 15.1,2019-04-02 09:45:00, 31.0,36.0,14
13.6,0.0, 13.8,2019-04-02 10:00:00, 37.0,34.0,14
13.2,0.0, 18.4,2019-04-02 10:15:00, 32.0,31.0,14
13.8,0.0, 13.2,2019-04-02 10:30:00, 43.0,28.0,14
