AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
5.6, 1.0,0.0,6.7, 0.003,2019-04-02 00:00:00,27.0,57.0,14
5.8, None,0.0,7.8, None,2019-04-02 00:15:00,24.0,48.0,14
6.4, None,0.0,5.8, None,2019-04-02 00:30:00,30.0,48.0,14
6.0, None,0.0,5.5, None,2019-04-02 00:45:00,43.0,52.0,14
6.2, 0.0,0.0,6.5, 0.009,2019-04-02 01:00:00,44.0,48.0,14
7.4, None,0.0,8.9, None,2019-04-02 01:15:00,46.0,41.0,14
8.4, None,0.0,10.5, None,2019-04-02 01:30:00,48.0,39.0,14
8.8, None,0.0,11.3, None,2019-04-02 01:45:00,45.0,38.0,14
9.0, 1.0,0.0,11.4, 0.015,2019-04-02 02:00:00,49.0,37.0,14
8.8, None,0.0,10.3, None,2019-04-02 02:15:00,52.0,39.0,14
8.7, None,0.0,11.5, None,2019-04-02 02:30:00,48.0,39.0,14
8.7, None,0.0,11.2, None,2019-04-02 02:45:00,50.0,37.0,14
8.7, -1.0,0.0,10.9, 0.012,2019-04-02 03:00:00,51.0,38.0,14
8.6, None,0.0,11.1, None,2019-04-02 03:15:00,51.0,39.0,14
8.6, None,0.0,12.1, None,2019-04-02 03:30:00,51.0,39.0,14
8.4, None,0.0,10.9, None,2019-04-02 03:45:00,53.0,38.0,14
7.9, 0.0,0.0,9.8, 0.01,2019-04-02 04:00:00,52.0,42.0,14
7.4, None,0.0,8.1, None,2019-04-02 04:15:00,52.0,44.0,14
6.6, None,0.0,6.1, None,2019-04-02 04:30:00,47.0,46.0,14
6.3, None,0.0,6.0, None,2019-04-02 04:45:00,39.0,46.0,14
5.7, 0.0,0.0,5.7, 0.009,2019-04-02 05:00:00,43.0,49.0,14
5.7, None,0.0,5.4, None,2019-04-02 05:15:00,38.0,48.0,14
5.7, None,0.0,8.3, None,2019-04-02 05:30:00,28.0,48.0,14
5.5, None,0.0,5.3, None,2019-04-02 05:45:00,28.0,49.0,14
5.2, 0.0,0.0,5.4, 0.004,2019-04-02 06:00:00,26.0,51.0,14
4.7, None,0.0,4.9, None,2019-04-02 06:15:00,30.0,53.0,14
4.6, None,0.0,4.8, None,2019-04-02 06:30:00,32.0,52.0,14
5.0, None,0.0,4.8, None,2019-04-02 06:45:00,42.0,52.0,14
6.5, 0.0,0.0,7.7, 0.007,2019-04-02 07:00:00,52.0,43.0,14
8.6, None,0.0,9.4, None,2019-04-02 07:15:00,54.0,38.0,14
10.1, None,0.0,11.6, None,2019-04-02 07:30:00,60.0,34.0,14
11.0, None,0.0,12.1, None,2019-04-02 07:45:00,67.0,31.0,14
12.1, 1.0,0.0,9.1, 0.015,2019-04-02 08:00:00,85.0,33.0,14
12.5, None,0.0,8.9, None,2019-04-02 08:15:00,81.0,33.0,14
12.5, None,0.0,13.0, None,2019-04-02 08:30:00,75.0,28.0,14
13.0, None,0.0,9.7, None,2019-04-02 08:45:00,78.0,28.0,14
12.8, -1.0,0.0,16.0, 0.011,2019-04-02 09:00:00,77.0,26.0,14
12.5, None,0.0,19.9, None,2019-04-02 09:15:00,86.0,27.0,14
13.2, None,0.0,14.8, None,2019-04-02 09:30:00,77.0,26.0,14
13.1, None,0.0,19.8, None,2019-04-02 09:45:00,77.0,26.0,14
13.4, 0.0,0.0,16.8, 0.02,2019-04-02 10:00:00,72.0,27.0,14
13.7, None,0.0,15.9, None,2019-04-02 10:15:00,69.0,26.0,14
13.7, None,0.0,17.5, None,2019-04-02 10:30:00,70.0,26.0,14
13.4, None,0.0,13.0, None,2019-04-02 10:45:00,67.0,27.0,14
13.6, -1.0,0.0,9.8, 0.015,2019-04-02 11:00:00,77.0,26.0,14
14.2, None,0.0,11.5, None,2019-04-02 11:15:00,69.0,28.0,14
14.7, None,0.0,8.3, None,2019-04-02 11:30:00,81.0,26.0,14
15.2, None,0.0,10.3, None,2019-04-02 11:45:00,47.0,27.0,14
15.3, 1.0,0.0,13.4, 0.012,2019-04-02 12:00:00,37.0,24.0,14
16.2, None,0.0,7.8, None,2019-04-02 12:15:00,57.0,24.0,14
15.3, None,0.0,12.7, None,2019-04-02 12:30:00,77.0,24.0,14
15.7, None,0.0,10.9, None,2019-04-02 12:45:00,43.0,21.0,14
15.6, -1.0,0.0,12.4, 0.015,2019-04-02 13:00:00,54.0,22.0,14
15.9, None,0.0,9.3, None,2019-04-02 13:15:00,65.0,23.0,14
15.5, None,0.0,10.6, None,2019-04-02 13:30:00,75.0,22.0,14
15.1, None,0.0,10.1, None,2019-04-02 13:45:00,78.0,24.0,14
15.3, 0.0,0.0,8.7, 0.014,2019-04-02 14:00:00,85.0,24.0,14
15.4, None,0.0,11.6, None,2019-04-02 14:15:00,38.0,23.0,14
15.5, None,0.0,7.4, None,2019-04-02 14:30:00,46.0,23.0,14
15.2, None,0.0,7.0, None,2019-04-02 14:45:00,50.0,25.0,14
14.7, 0.0,0.0,9.0, 0.016,2019-04-02 15:00:00,79.0,24.0,14
14.5, None,0.0,9.9, None,2019-04-02 15:15:00,82.0,24.0,14
14.3, None,0.0,7.7, None,2019-04-02 15:30:00,49.0,26.0,14
14.4, None,0.0,5.3, None,2019-04-02 15:45:00,159.0,25.0,14
14.4, 0.0,0.0,3.4, 0.014,2019-04-02 16:00:00,96.0,25.0,14
