wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
224.0, 85.0, 5.9,0.0, -3.5,6.7, -1.3,-1.2, 224.0, 0.0, 1.4,82.0,2022-02-05 00:00:00, None,6
226.0, 82.0, 6.7,0.0, -3.9,7.5, -1.2,-1.7, 224.0, 0.0, 1.4,84.0,2022-02-05 01:00:00, None,6
241.0, 84.0, 7.5,0.0, -4.0,8.2, -1.7,-1.7, 226.0, 0.0, 1.4,83.0,2022-02-05 02:00:00, None,6
229.0, 83.0, 8.2,0.0, -4.2,9.2, -1.7,-1.5, 241.0, 0.0, 1.4,83.0,2022-02-05 03:00:00, None,6
232.0, 83.0, 9.2,0.0, -4.0,7.6, -1.5,-1.6, 229.0, 0.0, 1.4,83.0,2022-02-05 04:00:00, None,6
229.0, 83.0, 7.6,0.0, -4.1,7.7, -1.6,-2.0, 232.0, 0.0, 1.4,84.0,2022-02-05 05:00:00, None,6
256.0, 84.0, 7.7,0.0, -4.3,6.9, -2.0,-2.1, 229.0, 0.0, 1.4,83.0,2022-02-05 06:00:00, None,6
241.0, 83.0, 6.9,0.0, -4.6,6.3, -2.1,-1.7, 256.0, 0.0, 1.4,80.0,2022-02-05 07:00:00, None,6
224.0, 80.0, 6.3,0.0, -4.7,7.2, -1.7,-1.3, 241.0, 0.0, 1.4,78.0,2022-02-05 08:00:00, None,6
242.0, 78.0, 7.2,0.0, -4.6,7.4, -1.3,3.4, 224.0, 0.0, 1.4,60.0,2022-02-05 09:00:00, None,6
243.0, 60.0, 7.4,0.0, -3.6,8.9, 3.4,4.4, 242.0, 0.0, 1.4,58.0,2022-02-05 10:00:00, None,6
229.0, 58.0, 8.9,0.6, -3.1,8.1, 4.4,4.5, 243.0, 0.0, 1.4,55.0,2022-02-05 11:00:00, None,6
223.0, 55.0, 8.1,0.6, -3.8,6.7, 4.5,5.7, 229.0, 0.6, 1.8,52.0,2022-02-05 12:00:00, None,6
231.0, None, None,1.2, None,6.2, None,6.4, None, None, None,49.0,2022-02-05 13:00:00, None,6
209.0, None, None,0.2, None,6.9, None,5.4, None, None, None,52.0,2022-02-05 14:00:00, None,6
197.0, 52.0, 6.9,0.0, -3.7,5.8, 5.4,2.4, 209.0, 0.2, 2.8,62.0,2022-02-05 15:00:00, None,6
200.0, 62.0, 5.8,0.0, -4.1,2.2, 2.4,0.3, 197.0, 0.0, 2.8,71.0,2022-02-05 16:00:00, None,6
159.0, 71.0, 2.2,0.0, -4.3,2.2, 0.3,-0.4, 200.0, 0.0, 2.6,74.0,2022-02-05 17:00:00, None,6
52.0, 74.0, 2.2,0.0, -4.5,3.2, -0.4,-2.0, 159.0, 0.0, 2.6,79.0,2022-02-05 18:00:00, None,6
18.0, 79.0, 3.2,0.0, -5.2,1.8, -2.0,-1.8, 52.0, 0.0, 2.6,78.0,2022-02-05 19:00:00, None,6
174.0, 78.0, 1.8,0.0, -5.1,2.1, -1.8,-2.2, 18.0, 0.0, 2.6,80.0,2022-02-05 20:00:00, None,6
243.0, 80.0, 2.1,0.0, -5.2,3.2, -2.2,-1.5, 174.0, 0.0, 2.6,76.0,2022-02-05 21:00:00, None,6
357.0, 76.0, 3.2,0.0, -5.2,4.0, -1.5,-0.2, 243.0, 0.0, 2.6,73.0,2022-02-05 22:00:00, None,6
152.0, 73.0, 4.0,0.0, -4.4,5.7, -0.2,-0.7, 357.0, 0.0, 2.6,72.0,2022-02-05 23:00:00, None,6
186.0, 72.0, 5.7,0.0, -5.1,7.1, -0.7,0.0, 152.0, 0.0, 2.6,67.0,2022-02-06 00:00:00, None,6
182.0, 67.0, 7.1,0.0, -5.4,6.5, 0.0,0.4, 186.0, 0.0, 2.6,62.0,2022-02-06 01:00:00, None,6
209.0, 62.0, 6.5,0.0, -6.0,6.2, 0.4,0.3, 182.0, 0.0, 2.6,61.0,2022-02-06 02:00:00, None,6
209.0, 61.0, 6.2,0.0, -6.3,5.0, 0.3,0.3, 209.0, 0.0, 2.6,59.0,2022-02-06 03:00:00, None,6
209.0, 59.0, 5.0,0.0, -6.8,5.1, 0.3,-0.1, 209.0, 0.0, 2.6,60.0,2022-02-06 04:00:00, None,6
199.0, 60.0, 5.1,0.0, -6.9,4.6, -0.1,-0.3, 209.0, 0.0, 2.6,62.0,2022-02-06 05:00:00, None,6
219.0, 62.0, 4.6,0.0, -6.7,6.1, -0.3,1.1, 199.0, 0.0, 2.6,57.0,2022-02-06 06:00:00, None,6
218.0, 57.0, 6.1,0.0, -6.5,6.3, 1.1,1.0, 219.0, 0.0, 2.6,55.0,2022-02-06 07:00:00, None,6
228.0, 55.0, 6.3,0.0, -7.0,6.8, 1.0,2.2, 218.0, 0.0, 2.6,51.0,2022-02-06 08:00:00, None,6
208.0, 51.0, 6.8,0.0, -6.9,6.6, 2.2,4.6, 228.0, 0.0, 2.6,45.0,2022-02-06 09:00:00, None,6
215.0, 45.0, 6.6,0.0, -6.3,8.1, 4.6,8.3, 208.0, 0.0, 2.6,35.0,2022-02-06 10:00:00, None,6
