ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,322.0, 46.0, None, None,2017-11-05 00:00:00, -9.5, None, 93.0, None,45
None,322.0, 46.0, None, None,2017-11-05 01:00:00, -10.9, None, 95.0, None,45
None,322.0, 46.0, None, None,2017-11-05 02:00:00, -11.0, None, 95.0, None,45
None,322.0, 46.0, None, None,2017-11-05 03:00:00, -11.0, None, 96.0, None,45
None,322.0, 46.0, None, None,2017-11-05 04:00:00, -11.4, None, 96.0, None,45
None,322.0, 46.0, None, None,2017-11-05 05:00:00, -11.6, None, 97.0, None,45
None,322.0, 46.0, None, None,2017-11-05 06:00:00, None, None, 96.0, None,45
None,322.0, 46.0, None, None,2017-11-05 07:00:00, None, None, 96.0, None,45
None,322.0, 45.0, None, None,2017-11-05 08:00:00, None, None, 97.0, None,45
None,322.0, 45.0, None, None,2017-11-05 09:00:00, None, None, 97.0, None,45
None,322.0, 45.0, None, None,2017-11-05 10:00:00, None, None, 97.0, None,45
None,322.0, 45.0, None, None,2017-11-05 11:00:00, None, None, 97.0, None,45
None,322.0, 45.0, None, None,2017-11-05 12:00:00, None, None, 97.0, None,45
None,322.0, 45.0, None, None,2017-11-05 13:00:00, None, None, 98.0, None,45
None,322.0, 45.0, None, None,2017-11-05 14:00:00, None, None, 96.0, None,45
None,322.0, 45.0, None, None,2017-11-05 15:00:00, None, None, 97.0, None,45
None,322.0, 45.0, None, None,2017-11-05 16:00:00, None, None, 95.0, None,45
None,322.0, 45.0, None, None,2017-11-05 17:00:00, None, None, 94.0, None,45
None,323.0, 45.0, None, None,2017-11-05 18:00:00, -8.9, None, 90.0, None,45
None,323.0, 46.0, None, None,2017-11-05 19:00:00, -8.4, None, 91.0, None,45
None,323.0, 47.0, None, None,2017-11-05 20:00:00, -8.9, None, 90.0, None,45
None,323.0, 48.0, None, None,2017-11-05 21:00:00, -8.6, None, 91.0, None,45
None,323.0, 49.0, None, None,2017-11-05 22:00:00, -8.4, None, 90.0, None,45
None,323.0, 50.0, None, None,2017-11-05 23:00:00, -9.2, None, 92.0, None,45
None,323.0, 50.0, None, None,2017-11-06 00:00:00, -9.8, None, 93.0, None,45
None,323.0, 50.0, None, None,2017-11-06 01:00:00, -10.7, None, 95.0, None,45
None,323.0, 50.0, None, None,2017-11-06 02:00:00, -11.0, None, 95.0, None,45
None,323.0, 50.0, None, None,2017-11-06 03:00:00, -11.4, None, 96.0, None,45
None,323.0, 50.0, None, None,2017-11-06 04:00:00, -11.5, None, 96.0, None,45
None,323.0, 50.0, None, None,2017-11-06 05:00:00, -11.7, None, 96.0, None,45
None,323.0, 49.0, None, None,2017-11-06 06:00:00, -11.7, None, 97.0, None,45
None,323.0, 49.0, None, None,2017-11-06 07:00:00, -11.9, None, 96.0, None,45
None,323.0, 49.0, None, None,2017-11-06 08:00:00, None, None, 97.0, None,45
None,323.0, 49.0, None, None,2017-11-06 09:00:00, None, None, 97.0, None,45
None,323.0, 49.0, None, None,2017-11-06 10:00:00, None, None, 98.0, None,45
None,324.0, 49.0, None, None,2017-11-06 11:00:00, None, None, 98.0, None,45
None,324.0, 48.0, None, None,2017-11-06 12:00:00, None, None, 99.0, None,45
None,324.0, 48.0, None, None,2017-11-06 13:00:00, None, None, 99.0, None,45
None,324.0, 48.0, None, None,2017-11-06 14:00:00, None, None, 100.0, None,45
None,324.0, 47.0, None, None,2017-11-06 15:00:00, None, None, 99.0, None,45
None,324.0, 47.0, None, None,2017-11-06 16:00:00, None, None, 99.0, None,45
None,324.0, 47.0, None, None,2017-11-06 17:00:00, None, None, 98.0, None,45
None,324.0, 47.0, None, None,2017-11-06 18:00:00, None, None, 96.0, None,45
None,324.0, 47.0, None, None,2017-11-06 19:00:00, None, None, 92.0, None,45
None,324.0, 48.0, None, None,2017-11-06 20:00:00, -6.0, None, 91.0, None,45
None,324.0, 50.0, None, None,2017-11-06 21:00:00, -5.6, None, 90.0, None,45
None,324.0, 53.0, None, None,2017-11-06 22:00:00, -5.5, None, 90.0, None,45
None,324.0, 54.0, None, None,2017-11-06 23:00:00, -6.5, None, 90.0, None,45
None,324.0, 55.0, None, None,2017-11-07 00:00:00, -8.9, None, 91.0, None,45
None,324.0, 55.0, None, None,2017-11-07 01:00:00, -11.7, None, 96.0, None,45
None,324.0, 54.0, None, None,2017-11-07 02:00:00, -12.8, None, 98.0, None,45
None,324.0, 53.0, None, None,2017-11-07 03:00:00, -12.5, None, 97.0, None,45
None,324.0, 53.0, None, None,2017-11-07 04:00:00, None, None, 98.0, None,45
None,324.0, 52.0, None, None,2017-11-07 05:00:00, None, None, 98.0, None,45
None,324.0, 52.0, None, None,2017-11-07 06:00:00, None, None, 97.0, None,45
None,324.0, 51.0, None, None,2017-11-07 07:00:00, None, None, 97.0, None,45
None,324.0, 51.0, None, None,2017-11-07 08:00:00, None, None, 97.0, None,45
None,324.0, 51.0, None, None,2017-11-07 09:00:00, None, None, 97.0, None,45
None,324.0, 50.0, None, None,2017-11-07 10:00:00, None, None, 97.0, None,45
None,324.0, 50.0, None, None,2017-11-07 11:00:00, None, None, 97.0, None,45
None,324.0, 50.0, None, None,2017-11-07 12:00:00, None, None, 96.0, None,45
None,324.0, 50.0, None, None,2017-11-07 13:00:00, None, None, 95.0, None,45
None,324.0, 50.0, None, None,2017-11-07 14:00:00, None, None, 95.0, None,45
None,324.0, 50.0, None, None,2017-11-07 15:00:00, None, None, 96.0, None,45
None,324.0, 50.0, None, None,2017-11-07 16:00:00, None, None, 95.0, None,45
None,324.0, 50.0, None, None,2017-11-07 17:00:00, -10.7, None, 95.0, None,45
None,324.0, 51.0, None, None,2017-11-07 18:00:00, -10.7, None, 95.0, None,45
None,324.0, 51.0, None, None,2017-11-07 19:00:00, -10.1, None, 94.0, None,45
None,324.0, 52.0, None, None,2017-11-07 20:00:00, -9.6, None, 93.0, None,45
None,324.0, 53.0, None, None,2017-11-07 21:00:00, -8.7, None, 92.0, None,45
None,324.0, 53.0, None, None,2017-11-07 22:00:00, -8.6, None, 91.0, None,45
None,324.0, 53.0, None, None,2017-11-07 23:00:00, -8.2, None, 91.0, None,45
None,324.0, 53.0, None, None,2017-11-08 00:00:00, -8.3, None, 91.0, None,45
None,324.0, 53.0, None, None,2017-11-08 01:00:00, -9.0, None, 92.0, None,45
None,324.0, 53.0, None, None,2017-11-08 02:00:00, -9.0, None, 92.0, None,45
None,324.0, 53.0, None, None,2017-11-08 03:00:00, -8.7, None, 93.0, None,45
None,324.0, 53.0, None, None,2017-11-08 04:00:00, -8.4, None, 92.0, None,45
None,324.0, 53.0, None, None,2017-11-08 05:00:00, -8.2, None, 91.0, None,45
None,324.0, 53.0, None, None,2017-11-08 06:00:00, -8.2, None, 92.0, None,45
None,324.0, 53.0, None, None,2017-11-08 07:00:00, -8.7, None, 92.0, None,45
None,324.0, 53.0, None, None,2017-11-08 08:00:00, -7.5, None, 91.0, None,45
None,324.0, 53.0, None, None,2017-11-08 09:00:00, -7.3, None, 91.0, None,45
None,324.0, 53.0, None, None,2017-11-08 10:00:00, -7.0, None, 90.0, None,45
None,324.0, 54.0, None, None,2017-11-08 11:00:00, -6.8, None, 90.0, None,45
None,324.0, 54.0, None, None,2017-11-08 12:00:00, -7.1, None, 90.0, None,45
None,324.0, 54.0, None, None,2017-11-08 13:00:00, -7.2, None, 90.0, None,45
None,324.0, 54.0, None, None,2017-11-08 14:00:00, -7.1, None, 90.0, None,45
None,324.0, 54.0, None, None,2017-11-08 15:00:00, -6.6, None, 88.0, None,45
None,324.0, 54.0, None, None,2017-11-08 16:00:00, -5.2, None, 86.0, None,45
None,324.0, 55.0, None, None,2017-11-08 17:00:00, -4.5, None, 83.0, None,45
None,324.0, 55.0, None, None,2017-11-08 18:00:00, -5.3, None, 85.0, None,45
None,324.0, 56.0, None, None,2017-11-08 19:00:00, -5.0, None, 85.0, None,45
None,324.0, 56.0, None, None,2017-11-08 20:00:00, -4.2, None, 80.0, None,45
None,324.0, 57.0, None, None,2017-11-08 21:00:00, -4.2, None, 78.0, None,45
None,324.0, 58.0, None, None,2017-11-08 22:00:00, -2.9, None, 79.0, None,45
None,324.0, 59.0, None, None,2017-11-08 23:00:00, -2.3, None, 79.0, None,45
None,324.0, 60.0, None, None,2017-11-09 00:00:00, -3.9, None, 81.0, None,45
None,324.0, 60.0, None, None,2017-11-09 01:00:00, -4.8, None, 85.0, None,45
None,324.0, 60.0, None, None,2017-11-09 02:00:00, -3.9, None, 84.0, None,45
None,324.0, 60.0, None, None,2017-11-09 03:00:00, -3.5, None, 82.0, None,45
None,324.0, 60.0, None, None,2017-11-09 04:00:00, -3.5, None, 81.0, None,45
None,324.0, 60.0, None, None,2017-11-09 05:00:00, -3.5, None, 81.0, None,45
None,324.0, 59.0, None, None,2017-11-09 06:00:00, -4.1, None, 82.0, None,45
None,324.0, 59.0, None, None,2017-11-09 07:00:00, -3.9, None, 83.0, None,45
None,324.0, 59.0, None, None,2017-11-09 08:00:00, -3.9, None, 82.0, None,45
None,324.0, 59.0, None, None,2017-11-09 09:00:00, -3.3, None, 81.0, None,45
None,324.0, 59.0, None, None,2017-11-09 10:00:00, -3.4, None, 81.0, None,45
None,324.0, 59.0, None, None,2017-11-09 11:00:00, -3.4, None, 81.0, None,45
None,324.0, 59.0, None, None,2017-11-09 12:00:00, -3.5, None, 81.0, None,45
None,324.0, 59.0, None, None,2017-11-09 13:00:00, -3.6, None, 82.0, None,45
None,324.0, 59.0, None, None,2017-11-09 14:00:00, -3.9, None, 82.0, None,45
None,324.0, 59.0, None, None,2017-11-09 15:00:00, -3.8, None, 81.0, None,45
None,324.0, 59.0, None, None,2017-11-09 16:00:00, -3.8, None, 79.0, None,45
None,325.0, 59.0, None, None,2017-11-09 17:00:00, -3.5, None, 80.0, None,45
None,326.0, 59.0, None, None,2017-11-09 18:00:00, -2.9, None, 79.0, None,45
None,326.0, 60.0, None, None,2017-11-09 19:00:00, -2.7, None, 77.0, None,45
None,326.0, 60.0, None, None,2017-11-09 20:00:00, -2.8, None, 80.0, None,45
None,326.0, 60.0, None, None,2017-11-09 21:00:00, -2.8, None, 79.0, None,45
None,326.0, 60.0, None, None,2017-11-09 22:00:00, -2.6, None, 78.0, None,45
None,326.0, 61.0, None, None,2017-11-09 23:00:00, -3.0, None, 81.0, None,45
